rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition
1	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	37
2	CYP707A3 & MYB44	3	2	0.0	CYP707A3, MYB44	2	37
3	ABF3 | MYB44	3	2	0.0	ABF3, MYB44	2	37
4	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	37
5	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	37
6	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	37
7	ABF3 & (HB6 | HB7)	3	3	0.0	ABF3, HB6, HB7	3	37
8	ABF3 & ~ABCG31	3	2	0.0	ABCG31, ABF3	2	37
9	ABF3 & (DREB2A | HB7)	3	3	0.0	ABF3, DREB2A, HB7	3	37
10	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	37
11	ABF3 & MYB44	3	2	0.0	ABF3, MYB44	2	37
12	ABF3 & HB6 & MYB44	3	3	0.0	ABF3, HB6, MYB44	3	37
13	MYB44 | ZAT6	3	2	0.0	MYB44, ZAT6	2	37
14	ABF4 | (HB7 & MYB44)	3	3	0.0	ABF4, HB7, MYB44	3	37
15	ABF3 | (HB7 & MYB44)	3	3	0.0	ABF3, HB7, MYB44	3	37
16	ABF3 & (CYP707A3 | HB7)	3	3	0.0	ABF3, CYP707A3, HB7	3	37
17	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	37
18	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	37
19	HB6 & MYB44	3	2	0.0	HB6, MYB44	2	37
20	ABF3 & HB6	3	2	0.0	ABF3, HB6	2	37
21	ABF3 & HB7	3	2	0.0	ABF3, HB7	2	37
22	ABF3	3	1	0.5	ABF3	1	37
23	ABF4 | MYB44	3	2	0.0	ABF4, MYB44	2	37
24	MYB44	3	1	0.5	MYB44	1	37
25	ABF3 & (HB6 | HB7) & (HB6 | MYB44)	3	4	0.5	ABF3, HB6, HB7, MYB44	4	37
26	ABF3	3	1	0.5	ABF3	1	37
27	ABF3	3	1	0.5	ABF3	1	37
28	MYB44	3	1	0.5	MYB44	1	37
29	MYB44	3	1	0.5	MYB44	1	37
30	MYB44	3	1	0.5	MYB44	1	37
31	MYB44 | PP2C5	2	2	0.0	MYB44, PP2C5	2	37
32	ABF3 | PP2C5	2	2	0.0	ABF3, PP2C5	2	37
33	ABF3 | HB6	2	2	0.0	ABF3, HB6	2	37
34	CYP707A3 & HB7	2	2	0.0	CYP707A3, HB7	2	37
35	ABF3 & PP2C5	2	2	0.0	ABF3, PP2C5	2	37
36	ABF3 | HB6	2	2	0.0	ABF3, HB6	2	37
37	ABF4 | ~HB7	2	2	0.0	ABF4, HB7	2	37
38	ABCG31 & HB6	2	2	0.0	ABCG31, HB6	2	37
39	ABCG31 & HB6 & PP2C5	2	3	0.0	ABCG31, HB6, PP2C5	3	37
40	MYB44 & PP2C5	2	2	0.0	MYB44, PP2C5	2	37
41	HB6 & ~PP2C5 & (ABF3 | HB7)	2	4	0.5	ABF3, HB6, HB7, PP2C5	4	37
42	HB6	2	1	0.5	HB6	1	37
43	~HB6 | (ABF3 & HB7 & MYB44)	2	4	0.5	ABF3, HB6, HB7, MYB44	4	37
44	HB7 | (ABCG31 & PP2C5)	1	3	0.0	ABCG31, HB7, PP2C5	3	37
45	ABF3 | HB7 | MYB44	1	3	0.0	ABF3, HB7, MYB44	3	37
46	HB7	1	1	0.5	HB7	1	37
47	HB7 | (ABF4 & MYB44)	1	3	0.0	ABF4, HB7, MYB44	3	37
48	HB5	1	1	0.5	HB5	1	37
49	~ABF4	1	1	0.5	ABF4	1	37
50	~MYB44	0	1	0.5	MYB44	1	37
