generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	8.30	4.08	2	18	0.400	0.0	0.5	1.2930	0.1521	2.1684
1	11.30	3.12	3	18	0.300	0.0	0.5	1.4516	0.4258	2.1684
2	12.06	3.97	3	18	0.250	0.0	0.5	1.2917	0.4270	2.1929
3	13.26	4.02	4	18	0.300	0.0	0.5	1.3134	0.4270	2.1929
4	13.06	4.63	2	18	0.330	0.0	1.0	1.1024	0.1968	2.1638
5	12.76	4.90	2	18	0.320	0.0	0.5	1.1952	0.4438	2.1638
6	14.22	4.43	5	18	0.430	0.0	0.5	1.0512	0.5066	2.1638
7	11.92	6.11	2	18	0.430	0.0	0.5	1.0902	0.5198	2.1638
8	13.92	4.80	2	18	0.380	0.0	0.5	1.0288	0.3595	2.1684
9	13.70	4.98	2	18	0.430	0.0	0.5	1.1554	0.4971	2.1684
10	12.66	5.49	2	18	0.390	0.0	0.5	1.0922	0.4270	2.1684
11	13.58	5.66	2	18	0.400	0.0	0.5	0.9881	0.1366	2.1684
12	12.12	5.66	2	18	0.360	0.0	0.5	1.0097	0.3595	2.1684
13	13.34	4.93	2	18	0.370	0.0	0.5	1.0677	0.4818	2.1684
14	13.20	5.40	2	18	0.350	0.0	1.0	1.0725	0.5926	2.1684
15	13.84	5.16	2	19	0.350	0.0	0.5	0.9417	0.4971	2.1684
16	12.64	5.26	2	19	0.340	0.0	0.5	1.0071	0.0886	2.1684
17	11.92	5.94	2	19	0.340	0.0	0.5	1.0283	0.4438	1.9691
18	12.30	5.66	2	19	0.290	0.0	0.5	1.0561	0.0886	2.1929
19	13.06	5.22	2	19	0.260	0.0	0.5	1.0621	0.4761	2.1929
20	12.98	5.67	2	19	0.280	0.0	0.5	0.9989	0.5648	2.1684
21	12.28	5.89	2	19	0.270	0.0	0.5	0.9846	0.0795	1.9019
22	13.38	5.80	2	19	0.280	0.0	0.5	1.0281	0.3351	2.1684
23	12.90	5.90	2	19	0.200	0.0	0.5	0.9256	0.4971	2.1596
24	12.86	6.29	2	19	0.250	0.0	0.5	0.9732	0.4270	1.8227
25	13.30	5.85	2	19	0.230	0.0	0.5	0.9364	0.0886	1.8116
26	10.90	6.63	1	19	0.290	0.0	0.5	1.0914	0.5648	2.1684
27	13.04	5.67	2	19	0.240	0.0	0.5	1.1509	0.5648	1.9019
28	13.30	6.10	0	19	0.260	0.0	0.5	1.0013	0.2028	1.8371
29	12.56	6.54	1	19	0.270	0.0	0.5	0.8665	0.2028	2.1684
30	13.52	5.51	2	19	0.220	0.0	0.5	1.0042	0.5648	2.1684
31	13.58	6.09	1	19	0.300	0.0	0.5	0.9692	0.5648	1.8001
32	13.26	6.42	1	19	0.290	0.0	0.5	0.9423	0.4860	2.1127
33	13.68	5.54	2	19	0.250	0.0	0.5	0.8987	0.0826	2.1127
34	12.86	5.65	1	19	0.270	0.0	0.5	1.0292	0.2028	1.9019
35	12.56	6.48	1	19	0.270	0.0	1.0	0.8850	0.2028	1.8371
36	14.30	4.95	2	19	0.230	0.0	0.5	0.8332	0.0567	1.8073
37	13.32	6.02	1	19	0.280	0.0	0.5	0.9771	0.2975	1.9019
38	13.70	5.49	1	19	0.240	0.0	0.5	1.0417	0.5648	2.1684
39	13.36	5.97	2	19	0.260	0.0	0.5	0.9947	0.4761	2.1684
40	13.62	5.63	1	19	0.290	0.0	0.5	1.0286	0.5648	2.1684
41	14.44	5.22	2	19	0.270	0.0	0.5	0.9250	0.2975	1.6716
42	14.34	4.81	1	19	0.290	0.0	0.5	1.1232	0.5474	2.1684
43	13.78	5.77	2	19	0.310	0.0	0.5	0.9060	0.0669	1.8371
44	13.42	5.70	2	19	0.190	0.0	0.5	0.8711	0.4971	1.9019
45	15.38	4.32	5	19	0.230	0.0	0.5	0.8963	0.2028	2.1596
46	13.54	5.91	2	19	0.260	0.0	0.5	0.9287	0.4438	2.1638
47	13.02	6.09	2	19	0.270	0.0	0.5	0.9432	0.2776	2.1684
48	13.50	5.71	1	19	0.210	0.0	0.5	0.9108	0.2028	1.7839
49	12.88	6.06	1	19	0.260	0.0	0.5	0.9363	0.2028	1.9019
50	12.64	6.42	1	19	0.210	0.0	0.5	0.8631	0.2028	1.8387
