generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.14	2.71	5	15	0.400	0.0	1.5	0.7697	0.2614	1.0170
1	11.62	2.16	7	15	0.260	0.0	1.0	0.7495	0.1042	1.0170
2	11.10	3.25	3	15	0.200	0.0	0.5	0.6917	0.3716	1.0170
3	12.54	2.65	6	15	0.270	0.0	0.5	0.7215	0.2063	1.0170
4	12.98	2.52	5	15	0.320	0.0	1.5	0.6941	0.2063	1.0170
5	12.20	2.94	5	15	0.180	0.0	0.5	0.6862	0.2063	1.0170
6	12.12	2.86	5	15	0.120	0.0	0.5	0.6460	0.1287	1.0170
7	12.24	3.12	5	15	0.160	0.0	0.5	0.6301	0.1298	0.9436
8	13.04	2.52	5	17	0.080	0.0	1.0	0.6019	0.1186	0.9377
9	13.02	2.32	5	17	0.130	0.0	1.0	0.5924	0.1965	0.9424
10	13.12	2.24	5	17	0.160	0.0	1.5	0.5854	0.1128	1.0080
11	13.16	2.68	5	17	0.170	0.0	1.0	0.5963	0.0983	1.0168
12	12.88	2.57	5	17	0.140	0.0	1.0	0.6010	0.0881	0.9377
13	13.30	1.99	5	17	0.170	0.0	1.0	0.5568	0.0220	1.0170
14	13.38	2.29	5	17	0.160	0.0	0.5	0.5265	0.0881	0.9095
15	13.66	1.98	9	17	0.190	0.0	0.5	0.5076	0.0881	0.9436
16	13.10	2.48	5	17	0.100	0.0	0.5	0.6148	0.0881	0.9424
17	13.22	2.27	9	17	0.070	0.0	0.5	0.5858	0.0881	1.0080
18	12.90	2.97	6	17	0.160	0.0	0.5	0.6404	0.1287	1.0170
19	13.26	2.64	7	17	0.140	0.0	0.5	0.5758	0.0881	1.0170
20	13.54	2.33	8	17	0.180	0.0	1.0	0.5595	0.1186	1.0170
21	13.58	2.34	7	17	0.140	0.0	1.0	0.5451	0.1186	0.9527
22	13.34	2.87	5	17	0.110	0.0	0.5	0.5822	0.1298	0.9436
23	13.50	2.71	5	17	0.110	0.0	0.5	0.5819	0.2634	1.0079
24	13.36	2.70	7	17	0.080	0.0	1.0	0.6162	0.0881	1.0170
25	13.50	2.66	6	17	0.070	0.0	0.5	0.6205	0.2922	1.0170
26	13.48	2.99	5	17	0.130	0.0	1.0	0.5694	0.1186	0.9527
27	13.50	2.82	5	17	0.120	0.0	0.5	0.5774	0.0881	1.0170
28	13.32	2.76	6	17	0.130	0.0	0.5	0.6083	0.2164	1.0170
29	13.02	2.52	7	17	0.110	0.0	0.5	0.6153	0.0881	0.9918
30	13.58	2.83	6	17	0.080	0.0	0.5	0.5743	0.2922	0.9095
31	13.90	2.35	7	17	0.130	0.0	1.5	0.5903	0.0881	1.0170
32	13.54	2.85	6	17	0.140	0.0	0.5	0.5671	0.0881	0.9527
33	13.50	2.74	7	17	0.200	0.0	1.0	0.5910	0.0881	0.9844
34	13.40	2.70	5	17	0.180	0.0	0.5	0.5880	0.0881	0.9527
35	13.64	2.73	5	17	0.150	0.0	0.5	0.5670	0.0881	0.9424
36	13.54	2.78	5	17	0.220	0.0	1.0	0.5899	0.0881	0.9095
37	13.78	2.63	6	17	0.150	0.0	0.5	0.5919	0.1042	0.9874
38	13.20	3.45	5	17	0.160	0.0	1.0	0.5339	0.0556	1.0168
39	13.08	2.90	5	17	0.200	0.0	1.5	0.6018	0.2063	1.0170
40	13.06	3.29	5	17	0.120	0.0	0.5	0.6329	0.0881	1.0079
41	13.32	2.42	8	17	0.150	0.0	0.5	0.6471	0.2063	1.0170
42	13.98	2.19	7	17	0.170	0.0	1.5	0.6117	0.2032	0.9935
43	13.22	2.82	6	17	0.220	0.0	1.0	0.5470	0.0556	0.9874
44	13.58	2.98	5	17	0.090	0.0	0.5	0.5752	0.0881	0.9377
45	13.84	2.27	9	17	0.200	0.0	1.0	0.5700	0.0537	1.0078
46	13.70	2.56	5	17	0.180	0.0	1.0	0.5605	0.0881	0.9527
47	13.06	3.25	5	17	0.160	0.0	0.5	0.6295	0.1287	1.0170
48	13.52	2.76	5	17	0.170	0.0	1.0	0.5972	0.1202	0.9095
49	13.38	2.71	7	17	0.170	0.0	1.0	0.5203	0.1186	1.0170
50	13.68	2.95	5	17	0.240	0.0	1.5	0.5521	0.0881	1.0170
