generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.08	2.39	5	15	0.390	0.0	0.5	1.0272	0.5565	1.1690
1	10.82	2.88	5	15	0.280	0.0	0.5	1.0402	0.5565	1.1668
2	12.02	2.93	5	16	0.280	0.0	0.5	1.0303	0.5565	1.1690
3	12.64	2.94	5	16	0.340	0.0	0.5	1.0552	0.5565	1.1668
4	13.40	2.73	5	16	0.270	0.0	0.5	1.0734	0.5565	1.1668
5	13.82	2.21	7	16	0.160	0.0	0.5	1.0858	0.8981	1.1668
6	13.76	2.85	6	16	0.120	0.0	0.5	1.0898	0.8894	1.1690
7	14.18	2.46	7	16	0.140	0.0	0.5	1.0813	0.7692	1.1668
8	14.48	2.12	5	16	0.130	0.0	0.5	1.0735	0.8738	1.1625
9	13.82	2.13	9	16	0.100	0.0	1.0	1.0644	0.8880	1.1668
10	13.86	2.25	8	16	0.130	0.0	1.0	1.0377	0.3284	1.1668
11	14.32	2.44	5	16	0.100	0.0	0.5	1.0495	0.1727	1.1668
12	13.30	3.05	5	16	0.220	0.0	1.0	1.0622	0.4285	1.1668
13	13.52	2.48	7	16	0.140	0.0	1.0	1.0730	0.9439	1.1668
14	14.48	1.86	9	16	0.120	0.0	0.5	1.0662	0.8862	1.1668
15	13.72	2.50	7	16	0.170	0.0	0.5	1.0704	0.8738	1.1668
16	13.92	2.66	6	16	0.100	0.0	0.5	1.0542	0.8738	1.1668
17	13.94	2.56	7	16	0.150	0.0	1.0	1.0259	0.5565	1.1659
18	14.24	2.86	5	17	0.140	0.0	1.0	0.9807	0.0990	1.1659
19	14.44	2.51	7	17	0.140	0.0	1.0	0.9857	0.2041	1.1668
20	14.56	2.16	7	17	0.120	0.0	0.5	1.0077	0.1727	1.1631
21	14.48	2.01	7	17	0.200	0.0	1.0	0.9843	0.0990	1.1630
22	13.74	2.83	7	17	0.140	0.0	1.0	1.0020	0.0990	1.1690
23	13.60	2.75	7	17	0.160	0.0	1.0	0.9338	0.0990	1.1668
24	13.42	3.05	5	17	0.230	0.0	1.0	0.9106	0.0990	1.1690
25	13.50	3.05	4	17	0.200	0.0	1.0	0.9011	0.0817	1.1690
26	13.88	2.58	7	17	0.250	0.0	1.0	0.8862	0.0817	1.1639
27	14.10	2.75	5	17	0.140	0.0	1.0	0.9872	0.2041	1.1690
28	14.24	2.57	7	17	0.100	0.0	0.5	0.9394	0.2041	1.1659
29	13.88	2.50	8	17	0.140	0.0	0.5	0.9693	0.1727	1.1685
30	13.56	3.23	5	17	0.200	0.0	1.0	0.9814	0.2041	1.1668
31	13.68	3.00	7	17	0.180	0.0	1.5	0.9332	0.1727	1.1668
32	14.26	2.19	8	17	0.170	0.0	1.0	0.9293	0.1727	1.1630
33	14.20	2.56	6	17	0.170	0.0	1.0	0.9587	0.0990	1.1690
34	14.14	2.47	7	17	0.100	0.0	0.5	1.0178	0.2041	1.1668
35	14.04	2.71	6	17	0.170	0.0	1.0	0.9767	0.1727	1.1435
36	14.28	2.30	8	17	0.120	0.0	1.0	0.9579	0.1727	1.1587
37	14.24	2.67	6	17	0.180	0.0	1.5	0.9867	0.1147	1.1587
38	14.22	2.63	7	17	0.150	0.0	1.0	1.0490	0.7616	1.1523
39	13.94	2.69	7	17	0.150	0.0	0.5	1.0263	0.1727	1.1386
40	13.60	3.30	5	17	0.150	0.0	1.5	0.9895	0.1727	1.1625
41	13.56	3.19	5	17	0.090	0.0	0.5	1.0494	0.3812	1.1668
42	14.36	2.34	8	17	0.110	0.0	1.0	1.0436	0.3766	1.1668
43	13.64	3.07	5	17	0.120	0.0	1.0	1.0396	0.5190	1.1419
44	13.96	2.43	8	17	0.120	0.0	0.5	1.0257	0.8894	1.1690
45	13.80	2.89	5	17	0.170	0.0	0.5	1.0020	0.1727	1.1690
46	13.90	2.74	7	17	0.170	0.0	1.0	0.9871	0.1727	1.1625
47	14.20	2.18	8	17	0.080	0.0	0.5	1.0346	0.4963	1.1587
48	13.44	2.99	5	17	0.180	0.0	1.0	1.0469	0.1727	1.1587
49	13.90	2.66	7	17	0.150	0.0	1.0	1.0200	0.2408	1.1668
50	13.68	2.47	7	17	0.140	0.0	0.5	1.0304	0.5540	1.1625
