generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.62	5.99	0	20	0.320	0.0	0.5	0.7359	0.0994	1.8089
1	13.00	6.24	0	20	0.240	0.0	0.5	0.7581	0.2418	1.6970
2	13.80	6.42	0	20	0.210	0.0	0.5	0.7080	0.1629	1.6970
3	15.24	5.76	0	20	0.200	0.0	1.0	0.6014	0.1285	1.5616
4	14.70	6.52	0	20	0.260	0.0	0.5	0.7996	0.1842	1.6558
5	15.92	6.14	0	20	0.240	0.0	1.0	0.8428	0.1006	1.6970
6	17.16	5.32	0	20	0.220	0.0	0.5	0.8236	0.1964	1.6558
7	15.72	6.61	0	20	0.180	0.0	0.5	0.6928	0.1533	1.4529
8	16.18	5.69	0	20	0.120	0.0	0.5	0.5532	0.2004	1.5616
9	15.32	7.40	0	20	0.150	0.0	0.5	0.6326	0.1340	1.8089
10	15.98	6.72	0	20	0.160	0.0	0.5	0.5932	0.1770	1.6690
11	16.00	6.70	0	20	0.190	0.0	0.5	0.5634	0.0889	1.4529
12	15.88	6.82	0	20	0.120	0.0	1.0	0.4649	0.1436	1.4529
13	17.20	4.94	0	20	0.130	0.0	1.0	0.5177	0.1377	1.6558
14	15.38	7.24	0	20	0.090	0.0	0.5	0.5070	0.1718	1.8089
15	15.02	7.40	0	20	0.150	0.0	0.5	0.5257	0.1718	1.5616
16	16.52	5.10	0	20	0.150	0.0	0.5	0.4608	0.2036	1.5616
17	17.26	5.04	0	20	0.120	0.0	0.5	0.5166	0.1874	1.8089
18	15.98	6.67	0	20	0.140	0.0	1.0	0.5249	0.0944	1.4529
19	16.38	5.50	0	20	0.120	0.0	0.5	0.4640	0.1770	1.8089
20	15.96	5.68	0	20	0.080	0.0	0.5	0.3588	0.2036	0.9483
21	16.66	5.50	0	20	0.100	0.0	0.5	0.4297	0.2036	1.4529
22	16.74	5.47	0	20	0.130	0.0	0.5	0.4789	0.1503	1.6690
23	14.20	7.35	0	20	0.120	0.0	0.5	0.4547	0.1718	1.4529
24	15.82	6.09	0	20	0.150	0.0	0.5	0.5179	0.1718	1.6558
25	15.82	5.52	1	20	0.100	0.0	0.5	0.3892	0.1718	1.4671
26	17.18	4.83	1	20	0.150	0.0	1.0	0.3684	0.1318	1.4529
27	15.74	6.23	0	20	0.170	0.0	0.5	0.4978	0.1611	1.5616
28	15.40	6.68	0	20	0.180	0.0	0.5	0.5528	0.1718	1.6558
29	16.38	6.03	0	20	0.240	0.0	1.0	0.6029	0.1201	1.6558
30	15.90	5.84	0	20	0.170	0.0	1.0	0.5321	0.1718	1.8089
31	17.06	5.05	0	20	0.160	0.0	1.0	0.4756	0.1227	1.8089
32	15.98	6.16	0	20	0.200	0.0	0.5	0.6405	0.1718	1.6690
33	16.66	5.97	0	20	0.100	0.0	0.5	0.5689	0.1718	1.8089
34	16.64	5.63	0	20	0.130	0.0	1.0	0.4626	0.1021	1.6690
35	16.24	6.15	0	20	0.110	0.0	0.5	0.4231	0.1718	1.6690
36	15.92	5.88	0	20	0.140	0.0	0.5	0.5149	0.1718	1.4671
37	16.66	5.51	0	20	0.140	0.0	1.0	0.4627	0.1418	1.6690
38	13.84	7.27	0	20	0.170	0.0	1.0	0.6138	0.1590	1.8089
39	16.38	6.32	0	20	0.090	0.0	0.5	0.5158	0.1625	1.8089
40	16.86	5.80	0	20	0.130	0.0	1.0	0.4810	0.1625	1.4529
41	15.60	6.60	0	20	0.120	0.0	0.5	0.4442	0.1625	1.6690
42	15.04	6.42	0	20	0.180	0.0	1.5	0.5175	0.1189	1.6690
43	17.26	5.39	1	20	0.140	0.0	1.0	0.4477	0.0944	1.4529
44	16.00	5.50	0	20	0.180	0.0	0.5	0.5119	0.1625	1.4529
45	16.34	6.53	0	20	0.140	0.0	0.5	0.6044	0.1718	1.6690
46	15.94	6.48	0	20	0.230	0.0	1.0	0.5401	0.1718	1.4529
47	16.08	6.22	0	20	0.160	0.0	0.5	0.5766	0.1710	1.4529
48	16.44	6.76	0	20	0.190	0.0	1.0	0.7031	0.1718	1.8089
49	16.60	6.01	0	20	0.190	0.0	0.5	0.6228	0.1718	1.6970
50	17.50	5.74	0	20	0.180	0.0	1.5	0.5500	0.1363	1.6690
