generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	8.64	6.27	1	18	0.360	0.0	0.5	0.9959	0.1993	1.2609
1	13.12	5.87	1	19	0.290	0.0	0.5	1.0508	0.2633	1.2609
2	14.40	5.90	1	19	0.250	0.0	0.5	1.0414	0.6473	1.2609
3	14.26	6.47	1	19	0.190	0.0	0.5	1.0718	0.4222	1.2609
4	14.98	5.29	1	19	0.130	0.0	0.5	1.0395	0.3708	1.2609
5	14.54	5.39	2	19	0.170	0.0	0.5	0.9809	0.5721	1.2411
6	16.80	3.86	2	19	0.100	0.0	0.5	0.8663	0.4270	1.2411
7	15.88	5.14	2	19	0.110	0.0	0.5	0.8638	0.4191	1.2411
8	16.86	3.19	9	19	0.150	0.0	0.5	0.8198	0.4270	1.2411
9	15.56	5.68	1	19	0.110	0.0	0.5	0.8366	0.6031	1.2521
10	14.38	6.40	1	19	0.170	0.0	0.5	0.8485	0.2315	1.2411
11	15.82	5.44	1	19	0.100	0.0	0.5	0.7783	0.4270	1.2334
12	15.14	5.35	2	19	0.160	0.0	0.5	0.7952	0.2751	1.2411
13	15.08	5.04	2	19	0.150	0.0	0.5	0.8510	0.4270	1.2609
14	16.62	3.77	2	19	0.160	0.0	0.5	0.8203	0.4270	1.2334
15	17.24	2.99	11	19	0.120	0.0	1.0	0.8592	0.1818	1.2411
16	15.02	5.44	2	19	0.200	0.0	0.5	0.8411	0.3395	1.2341
17	16.56	3.67	2	19	0.170	0.0	1.0	0.8258	0.1665	1.2411
18	16.72	3.45	6	19	0.150	0.0	1.0	0.8194	0.2751	1.2408
19	17.68	2.31	11	19	0.160	0.0	1.5	0.8172	0.1252	1.2411
20	15.64	4.70	2	19	0.160	0.0	1.0	0.8152	0.3338	1.2408
21	16.18	3.94	3	19	0.150	0.0	1.0	0.8044	0.2320	1.2268
22	15.98	4.93	2	19	0.130	0.0	0.5	0.8257	0.3261	1.2411
23	17.00	4.28	2	19	0.120	0.0	1.0	0.8228	0.0976	1.2521
24	15.84	5.36	1	19	0.110	0.0	0.5	0.7697	0.2751	1.2411
25	15.72	4.96	2	19	0.110	0.0	1.0	0.7681	0.3338	1.2334
26	16.16	4.08	3	19	0.120	0.0	1.0	0.7529	0.2981	1.2521
27	16.74	4.19	2	19	0.090	0.0	0.5	0.7478	0.3338	1.2411
28	16.46	3.64	3	19	0.120	0.0	0.5	0.7514	0.3338	1.2521
29	15.52	4.71	1	19	0.200	0.0	1.0	0.7340	0.2320	1.2334
30	16.42	3.87	3	19	0.110	0.0	1.0	0.7559	0.3338	1.2526
31	16.08	4.13	1	19	0.110	0.0	0.5	0.7775	0.3338	1.2609
32	16.74	3.22	3	19	0.110	0.0	1.0	0.7786	0.3338	1.2411
33	16.14	4.21	3	19	0.140	0.0	1.0	0.7755	0.1799	1.2411
34	17.34	2.82	10	19	0.100	0.0	1.0	0.7821	0.2583	1.2411
35	17.14	3.48	1	19	0.110	0.0	0.5	0.7800	0.1799	1.2411
36	16.86	3.98	1	19	0.080	0.0	0.5	0.8235	0.1799	1.2411
37	17.06	3.60	2	19	0.100	0.0	0.5	0.7826	0.2583	1.2411
38	17.18	3.87	1	19	0.150	0.0	1.5	0.7047	0.1177	1.2411
39	16.30	4.09	2	19	0.100	0.0	1.0	0.7757	0.1799	1.2411
40	17.18	3.79	2	19	0.150	0.0	1.0	0.7498	0.2583	1.2411
41	17.30	3.24	3	19	0.080	0.0	0.5	0.7671	0.2865	1.2411
42	16.50	4.36	2	19	0.160	0.0	1.0	0.6999	0.2692	1.2334
43	16.18	4.64	2	19	0.150	0.0	1.0	0.7783	0.2865	1.2411
44	17.10	3.21	3	19	0.080	0.0	0.5	0.7815	0.2865	1.2411
45	16.24	4.08	2	19	0.140	0.0	1.0	0.7515	0.2320	1.2411
46	16.24	3.66	2	19	0.140	0.0	0.5	0.7886	0.2865	1.2411
47	16.76	2.87	11	19	0.170	0.0	1.0	0.7236	0.2835	1.2411
48	16.96	2.73	11	19	0.120	0.0	1.0	0.7343	0.2865	1.2610
49	16.38	3.99	2	19	0.140	0.0	0.5	0.7314	0.1762	1.2411
50	17.00	4.00	2	19	0.140	0.0	1.0	0.7482	0.1762	1.2411
