generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.62	6.11	1	18	0.420	0.0	0.5	1.6230	0.6716	2.2694
1	13.92	5.15	2	18	0.290	0.0	0.5	1.5551	0.5396	2.2694
2	15.92	3.74	3	18	0.230	0.0	0.5	1.4869	0.5396	2.2277
3	14.64	5.25	2	18	0.160	0.0	1.0	1.5060	0.5396	2.2694
4	14.80	5.44	2	19	0.110	0.0	1.0	1.3894	0.2480	2.2277
5	16.06	3.82	3	19	0.110	0.0	1.0	1.3198	0.0518	2.2694
6	15.40	4.65	3	19	0.200	0.0	1.0	1.4027	0.2807	2.2694
7	15.48	4.59	2	19	0.160	0.0	1.0	1.2663	0.1214	2.2694
8	16.08	3.98	3	19	0.080	0.0	1.0	1.2767	0.1534	2.1454
9	16.94	2.31	8	19	0.180	0.0	1.0	1.2920	0.2870	2.2694
10	16.36	3.63	2	19	0.120	0.0	0.5	1.3338	0.5457	2.1259
11	16.30	3.26	2	19	0.090	0.0	0.5	1.2614	0.5457	2.1259
12	16.76	2.96	3	19	0.090	0.0	0.5	1.2828	0.1618	2.2694
13	15.54	4.90	1	19	0.140	0.0	0.5	1.2801	0.1618	2.2694
14	16.46	3.62	2	19	0.100	0.0	0.5	1.2070	0.5457	2.1259
15	16.34	3.95	2	19	0.110	0.0	0.5	1.1639	0.1618	2.2694
16	15.64	4.43	2	19	0.120	0.0	0.5	1.2131	0.1618	2.1259
17	15.44	4.59	2	19	0.090	0.0	0.5	1.2445	0.5457	2.1259
18	16.66	3.10	2	19	0.100	0.0	0.5	1.2473	0.5457	2.1259
19	16.04	3.87	2	19	0.110	0.0	1.0	1.3160	0.1506	2.2694
20	16.30	4.05	2	19	0.140	0.0	0.5	1.1577	0.1618	2.2694
21	16.26	3.80	2	19	0.110	0.0	1.0	1.0520	0.0265	2.2277
22	15.70	4.75	2	19	0.150	0.0	0.5	1.1882	0.3656	1.8930
23	16.36	3.46	2	19	0.100	0.0	1.0	1.2023	0.0265	2.1454
24	15.86	4.43	2	19	0.090	0.0	0.5	1.2282	0.5457	2.2694
25	16.48	3.47	2	19	0.090	0.0	0.5	1.1284	0.1618	2.1259
26	15.80	4.70	2	19	0.190	0.0	1.0	1.1284	0.0642	2.1259
27	15.38	4.51	2	19	0.170	0.0	1.5	1.2915	0.3532	2.2694
28	14.84	5.26	2	19	0.190	0.0	1.0	1.1728	0.0265	1.9323
29	15.58	4.54	2	19	0.200	0.0	1.0	1.1126	0.0265	2.2694
30	15.12	4.72	2	19	0.240	0.0	1.0	1.2612	0.1506	2.2694
31	15.70	3.73	8	19	0.170	0.0	0.5	1.2178	0.1618	2.2694
32	15.64	4.48	2	19	0.190	0.0	1.0	1.2205	0.1506	2.2277
33	14.90	5.24	1	19	0.140	0.0	0.5	1.2822	0.6378	1.8738
34	15.08	5.20	2	19	0.200	0.0	1.0	1.1756	0.1506	2.2694
35	15.48	4.41	2	19	0.160	0.0	1.0	1.1567	0.1506	1.8738
36	15.32	4.12	9	19	0.160	0.0	1.0	1.2240	0.2571	2.2694
37	14.40	5.11	2	19	0.160	0.0	1.0	1.2498	0.2571	2.2694
38	15.40	4.47	3	19	0.120	0.0	0.5	1.2241	0.4044	2.2694
39	15.42	4.28	3	19	0.210	0.0	1.0	1.2326	0.1506	2.2694
40	14.78	5.04	1	19	0.180	0.0	1.0	1.2086	0.1506	2.2694
41	13.90	5.17	2	19	0.180	0.0	1.0	1.2162	0.1506	2.2694
42	13.92	5.39	1	19	0.210	0.0	1.0	1.2735	0.1449	2.2694
43	14.06	5.33	2	19	0.190	0.0	1.0	1.2270	0.1506	1.8930
44	15.36	4.88	1	19	0.140	0.0	1.5	1.1998	0.1437	1.8761
45	14.20	5.16	2	19	0.220	0.0	1.0	1.1704	0.1506	2.0421
46	14.40	5.00	2	19	0.210	0.0	1.0	1.1216	0.1506	2.2694
47	14.54	4.51	2	19	0.180	0.0	1.0	1.2084	0.1506	1.8930
48	13.80	5.36	1	19	0.170	0.0	1.0	1.1910	0.1506	1.8930
49	14.86	4.46	2	19	0.140	0.0	1.0	1.2406	0.2807	2.2694
50	14.12	4.31	8	19	0.160	0.0	0.5	1.2628	0.6096	2.1454
