generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.88	3.63	2	18	0.310	0.0	0.5	1.2325	0.2873	2.4842
1	12.06	4.36	2	18	0.280	0.0	0.5	1.1485	0.2188	2.4842
2	13.52	4.27	2	18	0.280	0.0	0.5	1.0377	0.3072	2.4842
3	13.88	4.16	2	18	0.260	0.0	0.5	1.0235	0.2188	2.4842
4	14.86	4.03	2	18	0.210	0.0	0.5	0.8070	0.4749	2.4842
5	15.22	3.38	9	18	0.180	0.0	0.5	1.0125	0.4038	2.6502
6	15.50	3.75	2	18	0.140	0.0	0.5	0.7179	0.3288	2.3567
7	14.94	3.61	9	18	0.160	0.0	0.5	0.8243	0.3288	2.6502
8	14.82	3.77	8	18	0.130	0.0	0.5	0.7707	0.0723	2.3567
9	14.98	3.94	2	18	0.120	0.0	0.5	0.8616	0.1117	2.3906
10	15.18	3.54	9	18	0.110	0.0	0.5	0.9259	0.4749	2.4842
11	14.50	3.96	9	18	0.120	0.0	0.5	0.9169	0.3022	2.4842
12	15.64	3.50	9	18	0.100	0.0	0.5	0.8188	0.3072	2.4842
13	14.90	3.53	9	18	0.120	0.0	0.5	0.9163	0.2188	2.3567
14	14.76	3.98	3	18	0.140	0.0	0.5	0.9481	0.4749	2.4842
15	15.40	3.70	9	18	0.110	0.0	0.5	0.9190	0.3691	2.4103
16	14.82	3.89	7	18	0.130	0.0	0.5	0.9733	0.4749	2.6502
17	13.56	4.69	2	18	0.140	0.0	0.5	1.0430	0.1175	2.4103
18	14.90	4.14	2	18	0.150	0.0	0.5	0.8632	0.3122	2.3906
19	14.80	4.06	2	18	0.130	0.0	0.5	0.7781	0.3578	2.3567
20	14.70	3.84	8	18	0.090	0.0	0.5	0.8213	0.4749	2.3906
21	14.94	4.34	2	18	0.150	0.0	0.5	0.9442	0.2295	2.4842
22	15.52	3.32	9	18	0.130	0.0	0.5	0.8241	0.1943	2.4842
23	16.00	3.68	2	18	0.150	0.0	0.5	0.6928	0.4749	2.3567
24	15.08	4.14	2	18	0.110	0.0	0.5	0.8589	0.3691	2.6502
25	15.34	3.88	6	18	0.150	0.0	0.5	0.8065	0.3691	2.4842
26	15.28	3.90	3	18	0.180	0.0	0.5	0.8682	0.2888	2.3906
27	15.84	3.36	9	18	0.150	0.0	0.5	0.8062	0.2876	2.4842
28	15.04	3.78	9	18	0.150	0.0	0.5	0.8992	0.3288	2.4103
29	14.84	3.95	2	18	0.140	0.0	0.5	0.9279	0.1117	2.6502
30	15.12	4.16	2	18	0.140	0.0	0.5	0.8713	0.3288	2.4842
31	15.32	3.53	9	18	0.140	0.0	0.5	0.9079	0.3288	2.4842
32	15.38	3.51	8	18	0.110	0.0	0.5	0.8665	0.3288	2.4103
33	16.46	3.44	2	18	0.140	0.0	0.5	0.7165	0.3288	2.3567
34	15.86	3.57	2	18	0.130	0.0	0.5	0.8294	0.3288	2.4842
35	15.60	3.30	9	18	0.120	0.0	1.0	0.8490	0.3288	2.3906
36	16.58	2.75	9	18	0.130	0.0	1.0	0.7384	0.2638	2.3906
37	15.64	3.60	6	18	0.130	0.0	0.5	0.6924	0.2535	2.3567
38	16.52	3.01	7	18	0.090	0.0	1.5	0.6359	0.1858	2.3567
39	15.68	3.73	3	18	0.160	0.0	1.0	0.7645	0.2490	2.3567
40	16.14	3.45	4	18	0.100	0.0	0.5	0.6972	0.2188	2.4842
41	16.40	3.55	2	18	0.140	0.0	0.5	0.6099	0.2638	2.4842
42	15.32	3.97	2	18	0.120	0.0	0.5	0.7652	0.1943	2.4842
43	16.54	2.89	10	18	0.150	0.0	1.0	0.5949	0.2393	2.3567
44	15.90	3.61	2	18	0.100	0.0	0.5	0.7132	0.2188	2.3567
45	15.68	3.38	9	18	0.140	0.0	1.0	0.8068	0.2638	2.3906
46	15.52	3.71	3	18	0.110	0.0	0.5	0.7590	0.2188	2.6502
47	15.90	3.48	6	18	0.110	0.0	0.5	0.6918	0.2490	2.3567
48	15.86	3.68	2	18	0.080	0.0	0.5	0.7383	0.2638	2.3567
49	16.32	3.10	9	18	0.150	0.0	0.5	0.6637	0.2188	2.3567
50	15.68	3.83	2	18	0.120	0.0	0.5	0.6712	0.1805	2.4842
