generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.34	6.26	1	19	0.380	0.0	1.0	0.8867	0.2437	1.0350
1	13.80	6.51	1	19	0.250	0.0	1.0	0.8890	0.4935	1.0311
2	15.92	4.99	1	19	0.180	0.0	1.0	0.8771	0.0405	1.0323
3	14.78	5.86	1	19	0.110	0.0	0.5	0.9013	0.5842	1.0350
4	16.08	4.96	2	19	0.080	0.0	0.5	0.8907	0.4935	1.0416
5	16.30	4.47	3	19	0.060	0.0	0.5	0.8845	0.4935	1.0235
6	15.54	4.84	2	19	0.160	0.0	1.0	0.8451	0.2091	1.0350
7	14.92	5.60	1	19	0.170	0.0	1.0	0.8092	0.2091	1.0350
8	17.16	3.82	2	19	0.150	0.0	0.5	0.8048	0.2804	1.0350
9	15.80	5.71	1	19	0.120	0.0	1.0	0.8226	0.2959	1.0257
10	15.92	5.81	1	19	0.070	0.0	0.5	0.7922	0.4935	1.0323
11	15.64	5.89	1	19	0.150	0.0	1.0	0.7993	0.4935	1.0257
12	16.32	4.88	1	19	0.110	0.0	0.5	0.7786	0.2959	1.0311
13	15.70	5.53	1	19	0.110	0.0	0.5	0.7885	0.4627	1.0257
14	16.00	5.14	1	19	0.150	0.0	1.0	0.7319	0.1787	1.0257
15	15.00	6.13	1	19	0.180	0.0	1.0	0.7686	0.2959	1.0350
16	14.38	6.28	1	19	0.120	0.0	1.0	0.7231	0.1859	1.0311
17	15.68	5.10	2	19	0.180	0.0	1.0	0.7524	0.1419	1.0416
18	15.48	5.15	2	19	0.260	0.0	1.0	0.7461	0.2569	1.0323
19	15.16	5.49	1	19	0.180	0.0	1.0	0.7577	0.0503	1.0317
20	15.68	5.22	2	19	0.160	0.0	1.0	0.7787	0.3799	1.0317
21	16.38	3.83	7	19	0.180	0.0	1.0	0.7501	0.2959	1.0350
22	14.14	5.93	2	19	0.170	0.0	0.5	0.7882	0.4406	1.0323
23	14.76	5.30	1	19	0.180	0.0	1.0	0.7656	0.0428	1.0269
24	15.38	4.98	2	19	0.210	0.0	1.0	0.7689	0.3799	1.0257
25	15.10	5.70	1	19	0.180	0.0	1.0	0.7761	0.1419	1.0350
26	15.40	4.24	3	19	0.190	0.0	1.0	0.7895	0.0254	1.0269
27	12.80	7.09	1	19	0.210	0.0	1.0	0.8002	0.2721	1.0270
28	15.90	4.82	2	19	0.190	0.0	1.0	0.7296	0.1419	1.0323
29	14.90	5.40	2	19	0.160	0.0	0.5	0.7760	0.3609	1.0270
30	15.64	4.54	2	19	0.150	0.0	1.0	0.7284	0.1093	1.0269
31	15.14	5.57	2	19	0.150	0.0	1.0	0.7498	0.2959	1.0323
32	15.26	5.26	1	19	0.110	0.0	1.0	0.7278	0.1419	1.0269
33	16.10	4.36	2	19	0.170	0.0	0.5	0.7486	0.2003	1.0323
34	15.42	5.53	1	19	0.210	0.0	1.5	0.7404	0.0744	1.0270
35	16.38	4.51	1	19	0.140	0.0	1.0	0.7673	0.4935	1.0270
36	15.10	5.48	1	19	0.160	0.0	0.5	0.7873	0.2959	1.0323
37	14.92	4.76	2	19	0.150	0.0	0.5	0.8038	0.4935	1.0350
38	14.94	4.97	1	19	0.130	0.0	0.5	0.8357	0.4935	1.0323
39	14.58	5.59	2	19	0.160	0.0	1.0	0.7963	0.0428	1.0350
40	15.16	5.68	2	19	0.140	0.0	0.5	0.7537	0.2959	1.0350
41	15.98	4.80	1	19	0.150	0.0	1.5	0.7555	0.1986	1.0317
42	14.38	6.03	1	19	0.170	0.0	0.5	0.7728	0.4935	1.0270
43	15.96	4.82	3	19	0.170	0.0	1.0	0.7823	0.4935	1.0317
44	16.20	4.10	4	19	0.120	0.0	0.5	0.7630	0.2003	1.0350
45	15.36	5.14	2	19	0.140	0.0	0.5	0.8052	0.4935	1.0270
46	15.34	4.57	2	19	0.130	0.0	0.5	0.7915	0.2248	1.0257
47	14.36	5.53	1	19	0.160	0.0	0.5	0.8149	0.4935	1.0270
48	15.04	5.40	1	19	0.140	0.0	0.5	0.8102	0.4935	1.0270
49	15.82	4.98	1	19	0.090	0.0	0.5	0.7787	0.2804	1.0323
50	14.82	5.28	2	19	0.210	0.0	0.5	0.8064	0.2959	1.0350
