generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	8.82	6.25	0	20	0.390	0.0	1.0	0.7793	0.0575	1.6690
1	13.84	6.13	0	20	0.320	0.0	0.5	0.8741	0.2460	1.6690
2	15.88	5.54	1	20	0.250	0.0	0.5	0.8363	0.1320	1.6690
3	16.44	4.93	0	20	0.270	0.0	0.5	0.8305	0.1978	1.6690
4	15.90	6.20	0	20	0.270	0.0	0.5	0.8744	0.1533	1.6690
5	16.44	5.94	0	20	0.220	0.0	0.5	0.8452	0.1625	1.6690
6	15.72	6.80	0	20	0.170	0.0	0.5	0.7895	0.1718	1.6690
7	16.12	6.22	0	20	0.190	0.0	0.5	0.7280	0.1718	1.6690
8	15.66	6.77	0	20	0.220	0.0	0.5	0.7804	0.1718	1.4671
9	15.66	6.66	0	20	0.200	0.0	0.5	0.6554	0.1718	1.6690
10	14.68	6.90	0	20	0.180	0.0	0.5	0.6984	0.1611	1.6970
11	13.82	7.81	0	20	0.140	0.0	0.5	0.7635	0.1718	1.8089
12	16.04	6.24	0	20	0.140	0.0	0.5	0.6115	0.1718	1.6690
13	15.20	6.62	0	20	0.230	0.0	1.0	0.5967	0.0944	1.6690
14	15.06	7.28	0	20	0.180	0.0	0.5	0.6953	0.1625	1.8089
15	14.54	7.01	0	20	0.150	0.0	0.5	0.6544	0.0888	1.8089
16	14.42	6.73	0	20	0.140	0.0	0.5	0.5597	0.1718	1.6558
17	14.62	6.96	0	20	0.130	0.0	0.5	0.5784	0.1718	1.6690
18	16.54	5.94	0	20	0.170	0.0	0.5	0.5999	0.1718	1.6690
19	16.74	5.48	0	20	0.100	0.0	0.5	0.4977	0.1625	1.6970
20	14.80	6.95	0	20	0.150	0.0	1.0	0.5269	0.0422	1.6690
21	15.36	6.50	0	20	0.090	0.0	0.5	0.4375	0.0889	1.6690
22	15.14	6.82	0	20	0.120	0.0	0.5	0.6082	0.1718	1.6970
23	15.30	5.80	2	20	0.200	0.0	0.5	0.6169	0.1625	1.6690
24	14.06	7.23	0	20	0.160	0.0	0.5	0.5894	0.1617	1.6690
25	14.26	7.51	0	20	0.120	0.0	0.5	0.4724	0.1718	1.5616
26	14.54	7.10	0	20	0.160	0.0	0.5	0.5893	0.1039	1.6803
27	14.38	7.49	0	20	0.230	0.0	1.0	0.7198	0.1550	1.6690
28	15.50	6.26	0	20	0.210	0.0	0.5	0.6303	0.0888	1.6690
29	13.78	7.68	0	20	0.240	0.0	1.0	0.6340	0.1718	1.6690
30	15.26	6.83	0	20	0.210	0.0	0.5	0.6305	0.0403	1.6690
31	17.80	3.94	8	20	0.120	0.0	0.5	0.4725	0.0834	1.6690
32	15.84	5.84	0	20	0.180	0.0	0.5	0.6068	0.1718	1.6690
33	16.74	4.90	1	20	0.150	0.0	0.5	0.5767	0.1718	1.6690
34	15.70	6.06	0	20	0.210	0.0	0.5	0.6034	0.1718	1.6690
35	16.50	5.91	0	20	0.190	0.0	0.5	0.6368	0.1718	1.6690
36	13.02	7.81	0	20	0.180	0.0	0.5	0.6998	0.1718	1.8089
37	15.68	6.88	0	20	0.170	0.0	0.5	0.6325	0.1611	1.6690
38	15.24	6.14	0	20	0.150	0.0	0.5	0.6317	0.1718	1.6690
39	15.72	6.02	0	20	0.150	0.0	0.5	0.5744	0.1718	1.6690
40	14.52	6.56	1	20	0.150	0.0	0.5	0.6166	0.1718	1.6970
41	15.38	6.78	0	20	0.080	0.0	0.5	0.6995	0.1718	1.8089
42	15.88	6.14	0	20	0.130	0.0	0.5	0.6737	0.0764	1.8089
43	16.74	5.61	0	20	0.160	0.0	0.5	0.6934	0.1658	1.8089
44	15.68	6.80	0	20	0.160	0.0	0.5	0.6102	0.1718	1.6690
45	14.82	7.22	0	20	0.150	0.0	0.5	0.5872	0.1718	1.6690
46	15.88	6.33	0	20	0.130	0.0	0.5	0.6133	0.1718	1.6970
47	15.58	6.59	0	20	0.150	0.0	0.5	0.6320	0.1718	1.6690
48	15.22	7.02	0	20	0.130	0.0	0.5	0.7061	0.1630	1.8089
49	14.24	6.87	1	20	0.170	0.0	0.5	0.5669	0.1718	1.6970
50	15.12	6.93	0	20	0.140	0.0	0.5	0.6012	0.1718	1.6690
