generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.72	6.85	0	20	0.400	0.0	0.5	0.7937	0.1677	1.6558
1	13.94	6.43	0	20	0.350	0.0	0.5	0.8290	0.1495	1.6690
2	15.76	5.91	0	20	0.370	0.0	0.5	0.8584	0.1495	1.6690
3	15.84	6.44	0	20	0.340	0.0	0.5	1.0939	0.1718	1.6690
4	16.12	6.49	0	20	0.370	0.0	1.0	1.0434	0.1321	1.5616
5	15.94	6.49	0	20	0.340	0.0	1.0	1.0376	0.1182	1.6558
6	17.76	4.35	2	20	0.360	0.0	0.5	1.0303	0.0822	1.4671
7	16.58	5.94	0	20	0.340	0.0	0.5	1.1012	0.1718	1.6558
8	16.08	6.28	0	20	0.280	0.0	1.0	0.8927	0.1421	1.8089
9	17.12	5.49	0	20	0.230	0.0	0.5	0.9904	0.1495	1.8089
10	15.40	6.68	0	20	0.180	0.0	1.0	0.9477	0.1718	1.6558
11	15.62	5.99	0	20	0.190	0.0	1.0	0.7376	0.1539	1.6690
12	15.30	7.21	0	20	0.220	0.0	0.5	0.8204	0.0717	1.6558
13	17.86	5.10	1	20	0.110	0.0	1.0	0.5945	0.1646	1.6690
14	17.12	5.66	0	20	0.200	0.0	1.0	0.5347	0.1646	1.6690
15	15.38	6.62	0	20	0.220	0.0	1.5	0.5753	0.0918	1.6690
16	16.18	5.93	1	20	0.210	0.0	1.0	0.5937	0.0717	1.6690
17	16.40	6.20	0	20	0.140	0.0	1.0	0.5747	0.1718	1.6690
18	16.92	5.21	0	20	0.170	0.0	0.5	0.5985	0.1320	1.6690
19	16.08	6.72	0	20	0.130	0.0	1.0	0.7048	0.0862	1.8089
20	15.78	6.42	0	20	0.190	0.0	0.5	0.6424	0.0889	1.6690
21	17.16	4.85	3	20	0.180	0.0	0.5	0.6726	0.1152	1.6690
22	16.20	5.98	0	20	0.180	0.0	1.0	0.6258	0.0895	1.6690
23	14.76	6.63	0	20	0.180	0.0	0.5	0.5218	0.1654	1.6970
24	15.34	6.66	0	20	0.140	0.0	0.5	0.5580	0.1718	1.6690
25	14.92	7.06	0	20	0.200	0.0	1.0	0.6612	0.0918	1.6690
26	16.26	5.54	1	20	0.080	0.0	0.5	0.6359	0.1718	1.8089
27	15.36	6.75	0	20	0.240	0.0	0.5	0.6102	0.0428	1.6690
28	15.50	6.96	0	20	0.200	0.0	1.0	0.6912	0.0717	1.6690
29	15.12	7.64	0	20	0.210	0.0	1.0	0.7091	0.1495	1.8089
30	15.96	6.15	0	20	0.210	0.0	0.5	0.7381	0.1718	1.8089
31	16.06	6.12	0	20	0.230	0.0	1.0	0.7175	0.1718	1.6970
32	15.34	6.90	0	20	0.120	0.0	1.0	0.6172	0.1718	1.8089
33	17.26	5.47	0	20	0.130	0.0	0.5	0.7325	0.1710	1.8089
34	15.68	7.19	0	20	0.170	0.0	1.0	0.6987	0.1321	1.6690
35	16.00	6.30	0	20	0.190	0.0	1.0	0.6933	0.1268	1.8089
36	15.58	5.98	0	20	0.130	0.0	0.5	0.5417	0.0918	1.6690
37	15.04	6.83	0	20	0.200	0.0	1.0	0.5668	0.0918	1.6690
38	15.98	6.13	0	20	0.180	0.0	0.5	0.6218	0.0717	1.6690
39	16.14	5.83	0	20	0.190	0.0	1.0	0.5434	0.0918	1.6690
40	15.08	6.74	0	20	0.190	0.0	1.0	0.5459	0.1718	1.6690
41	16.78	5.39	0	20	0.130	0.0	0.5	0.5647	0.1718	1.6690
42	16.10	5.80	0	20	0.190	0.0	1.0	0.5557	0.1094	1.6690
43	15.30	6.33	0	20	0.190	0.0	0.5	0.5825	0.0918	1.6690
44	17.30	4.41	7	20	0.220	0.0	1.0	0.6315	0.0918	1.8983
45	15.50	6.21	0	20	0.210	0.0	1.0	0.6758	0.0717	1.8089
46	14.46	7.12	0	20	0.110	0.0	0.5	0.5980	0.0918	1.6690
47	15.22	6.63	0	20	0.230	0.0	1.0	0.6588	0.0193	1.8089
48	16.02	6.55	0	20	0.210	0.0	1.0	0.5877	0.0193	1.6690
49	16.14	5.80	2	20	0.170	0.0	1.0	0.5834	0.1718	1.6690
50	16.26	6.02	0	20	0.190	0.0	1.0	0.5746	0.0193	1.8089
