generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.70	6.32	2	19	0.360	0.0	1.0	1.5308	0.5748	2.2694
1	13.98	4.95	2	19	0.280	0.0	1.0	1.4611	0.5748	2.2694
2	14.38	5.51	2	19	0.190	0.0	1.0	1.3640	0.3056	2.2694
3	16.54	3.29	4	19	0.200	0.0	1.5	1.3345	0.4548	2.2694
4	16.70	3.13	2	19	0.270	0.0	1.0	1.2163	0.0518	2.2694
5	15.90	3.95	3	19	0.140	0.0	1.0	1.2294	0.0518	2.2694
6	16.28	3.40	4	19	0.150	0.0	1.0	1.2391	0.5231	2.2694
7	15.54	4.40	3	19	0.180	0.0	1.0	1.1774	0.5424	2.1259
8	15.26	4.55	2	19	0.150	0.0	1.5	1.2067	0.3940	2.2694
9	15.38	4.55	2	19	0.140	0.0	0.5	1.2468	0.4315	2.2694
10	15.36	4.84	1	19	0.160	0.0	1.0	1.2759	0.1693	2.2694
11	15.10	5.12	1	19	0.130	0.0	0.5	1.2281	0.5748	2.2694
12	15.62	5.09	2	19	0.150	0.0	0.5	1.2177	0.5748	2.2694
13	15.42	3.88	7	19	0.210	0.0	1.0	1.2083	0.0561	2.2694
14	15.34	5.03	2	19	0.250	0.0	1.0	1.2919	0.2634	2.2694
15	14.74	5.70	1	19	0.230	0.0	1.0	1.3045	0.4315	2.2694
16	15.60	4.32	2	19	0.250	0.0	1.0	1.2292	0.4315	2.2694
17	14.40	5.72	2	19	0.280	0.0	1.0	1.0455	0.0518	2.1259
18	13.44	6.54	2	19	0.300	0.0	1.0	1.0803	0.0265	2.2277
19	13.56	5.64	2	19	0.340	0.0	1.0	1.1578	0.5045	2.2694
20	14.52	5.28	2	19	0.420	0.0	1.5	0.9871	0.0518	2.2694
21	14.18	5.79	1	19	0.370	0.0	1.0	1.0991	0.0975	2.2694
22	13.86	5.71	1	19	0.290	0.0	1.0	1.0326	0.4548	2.2694
23	14.44	5.76	2	19	0.320	0.0	1.0	1.0241	0.4315	2.1259
24	13.78	5.73	2	19	0.320	0.0	1.0	1.0249	0.1107	2.2694
25	13.08	6.65	1	19	0.250	0.0	0.5	1.0949	0.4315	2.2694
26	13.34	6.06	1	19	0.330	0.0	1.0	1.0394	0.2480	2.0279
27	13.54	5.77	2	19	0.380	0.0	1.0	1.0555	0.0265	2.2277
28	13.14	6.25	2	19	0.340	0.0	1.0	1.0810	0.5748	2.2694
29	13.62	6.26	2	19	0.300	0.0	1.5	1.1430	0.4315	2.2694
30	13.26	6.67	1	19	0.270	0.0	1.0	1.0761	0.4315	2.2694
31	16.18	3.78	3	19	0.280	0.0	1.0	1.1758	0.0975	2.2694
32	14.24	5.61	1	19	0.270	0.0	1.0	1.0102	0.0975	2.0890
33	13.28	6.23	1	19	0.260	0.0	1.0	1.1382	0.3086	2.2694
34	15.02	5.41	2	19	0.350	0.0	1.0	1.0708	0.5748	2.2694
35	13.14	6.10	2	19	0.300	0.0	1.0	1.0906	0.4315	2.1454
36	13.32	6.38	2	19	0.300	0.0	1.0	1.1105	0.0642	2.2694
37	15.56	4.26	2	19	0.280	0.0	1.5	1.0669	0.0642	2.2694
38	14.54	5.64	2	19	0.380	0.0	1.5	1.0196	0.0975	2.2694
39	13.04	6.01	2	19	0.360	0.0	1.0	1.0951	0.3086	2.2694
40	12.18	6.28	1	19	0.350	0.0	1.0	1.0465	0.2645	2.2694
41	13.22	6.03	2	19	0.380	0.0	1.0	1.1731	0.1107	2.2694
42	13.18	6.64	2	19	0.310	0.0	1.0	1.1769	0.1107	2.2694
43	14.90	5.32	2	19	0.260	0.0	1.5	1.2514	0.2480	2.2694
44	13.66	6.00	2	19	0.230	0.0	1.0	1.4232	0.1149	2.2694
45	13.32	5.81	2	19	0.160	0.0	0.5	1.4516	0.5748	2.2694
46	15.02	5.28	2	19	0.130	0.0	0.5	1.4155	0.3086	2.2694
47	14.46	5.42	2	19	0.130	0.0	0.5	1.4420	0.6292	2.2694
48	14.08	6.07	2	19	0.160	0.0	0.5	1.5042	0.8117	2.2694
49	14.12	5.85	2	19	0.170	0.0	0.5	1.5267	0.5611	2.2694
50	13.86	5.90	1	19	0.130	0.0	0.5	1.4449	0.8302	2.2694
