generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.36	3.55	2	18	0.340	0.0	0.5	1.4722	0.3389	2.8129
1	13.36	3.45	9	18	0.300	0.0	0.5	1.3317	0.2293	2.9266
2	15.00	4.03	2	18	0.300	0.0	0.5	0.9914	0.3705	2.6724
3	15.18	3.39	9	18	0.270	0.0	1.0	1.0551	0.1978	2.8129
4	14.90	4.58	2	18	0.240	0.0	1.0	0.8919	0.1371	2.6724
5	15.68	3.06	8	18	0.140	0.0	1.0	0.7979	0.1083	2.5493
6	14.92	3.34	7	18	0.120	0.0	0.5	0.8790	0.2755	2.8129
7	15.18	3.72	2	18	0.120	0.0	1.0	0.8740	0.3545	2.5493
8	15.90	3.49	6	18	0.090	0.0	0.5	0.7827	0.2810	2.5203
9	15.16	4.10	2	18	0.110	0.0	0.5	0.7841	0.2869	2.8129
10	16.48	3.42	2	18	0.120	0.0	0.5	0.6291	0.3314	2.5493
11	15.62	3.63	3	18	0.090	0.0	0.5	0.6708	0.2869	2.5024
12	16.44	2.84	9	18	0.130	0.0	0.5	0.6099	0.3314	2.6724
13	14.88	4.07	2	18	0.090	0.0	1.0	0.6961	0.3089	2.2322
14	14.46	4.60	2	18	0.110	0.0	0.5	0.6217	0.3178	2.1087
15	14.80	3.74	9	18	0.120	0.0	1.0	0.5848	0.1549	2.5493
16	15.06	3.60	9	18	0.080	0.0	0.5	0.5970	0.2755	2.2322
17	15.26	3.97	2	18	0.100	0.0	1.0	0.6518	0.3178	2.6724
18	16.38	3.21	6	18	0.130	0.0	0.5	0.6964	0.2869	2.2322
19	16.36	2.96	10	18	0.130	0.0	0.5	0.5807	0.3211	2.5493
20	16.48	2.75	9	18	0.120	0.0	1.0	0.5739	0.3099	0.9101
21	15.86	3.17	9	18	0.110	0.0	1.0	0.6064	0.2755	2.2322
22	15.48	3.74	8	18	0.130	0.0	0.5	0.5881	0.1301	2.6724
23	16.50	2.94	8	18	0.080	0.0	1.0	0.6314	0.2376	2.6724
24	16.68	2.66	9	18	0.100	0.0	0.5	0.5796	0.1301	2.6724
25	15.74	3.72	2	18	0.120	0.0	0.5	0.6435	0.2755	2.6724
26	15.58	3.84	2	18	0.180	0.0	1.0	0.5771	0.2848	2.2322
27	15.78	3.55	2	18	0.120	0.0	1.0	0.5124	0.2755	0.9010
28	15.90	3.86	2	18	0.240	0.0	1.0	0.6733	0.2401	2.9266
29	16.16	3.49	3	18	0.190	0.0	0.5	0.5862	0.2271	2.1087
30	16.04	3.25	2	18	0.140	0.0	0.5	0.6495	0.2271	2.1087
31	16.00	3.03	8	18	0.180	0.0	1.5	0.6612	0.2271	2.3164
32	16.24	3.26	4	18	0.210	0.0	0.5	0.6197	0.2271	2.5493
33	16.24	3.08	2	18	0.140	0.0	0.5	0.5654	0.2271	2.1087
34	15.72	4.29	2	18	0.220	0.0	1.0	0.6103	0.2271	2.0496
35	15.82	3.51	2	18	0.170	0.0	0.5	0.6085	0.2271	2.1087
36	16.04	2.86	9	18	0.140	0.0	0.5	0.5647	0.2271	2.5493
37	16.44	2.95	5	18	0.190	0.0	0.5	0.5384	0.2271	0.9010
38	15.96	2.84	10	18	0.150	0.0	1.0	0.5748	0.2271	2.1336
39	15.76	3.66	2	18	0.210	0.0	0.5	0.7898	0.2271	2.8129
40	15.44	3.42	6	18	0.110	0.0	1.0	0.6759	0.2271	2.1087
41	15.86	2.97	10	18	0.250	0.0	1.0	0.5746	0.2271	2.8129
42	15.54	4.40	2	18	0.240	0.0	1.0	0.6553	0.2271	2.8129
43	16.14	3.19	6	18	0.200	0.0	0.5	0.6747	0.2271	2.5493
44	16.36	2.83	9	18	0.230	0.0	1.0	0.6719	0.2271	2.3164
45	16.02	2.91	10	18	0.150	0.0	0.5	0.5603	0.2271	2.0496
46	15.10	4.35	2	18	0.230	0.0	0.5	0.7083	0.2259	2.3164
47	16.36	3.74	2	18	0.230	0.0	0.5	0.5984	0.2271	2.1087
48	16.94	2.45	9	18	0.200	0.0	1.5	0.4819	0.0932	0.9010
49	16.76	2.94	2	18	0.220	0.0	1.0	0.5689	0.2271	0.9010
50	16.30	3.45	2	18	0.110	0.0	0.5	0.5525	0.2271	2.5493
