generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.44	6.34	1	19	0.330	0.0	1.0	0.9312	0.3456	1.0350
1	13.04	6.78	1	19	0.270	0.0	0.5	0.9326	0.5172	1.0270
2	14.90	5.81	1	19	0.190	0.0	0.5	0.9316	0.5172	1.0311
3	15.08	5.88	1	19	0.210	0.0	0.5	0.9131	0.4584	1.0257
4	15.54	5.69	1	19	0.120	0.0	0.5	0.9221	0.5731	1.0270
5	15.52	5.90	2	19	0.150	0.0	0.5	0.8949	0.3741	1.0350
6	16.60	4.50	2	19	0.180	0.0	1.0	0.8737	0.5731	1.0416
7	16.08	5.32	1	19	0.100	0.0	0.5	0.8336	0.5656	1.0416
8	17.18	4.71	2	19	0.110	0.0	1.0	0.7859	0.3391	1.0323
9	16.12	5.29	1	19	0.150	0.0	1.0	0.7446	0.2916	0.9980
10	15.58	5.53	2	19	0.130	0.0	1.0	0.7948	0.3741	1.0311
11	14.90	6.30	2	19	0.180	0.0	1.0	0.7647	0.2191	1.0311
12	16.96	4.84	2	19	0.190	0.0	1.0	0.6852	0.0729	1.0350
13	16.60	4.64	2	19	0.180	0.0	1.0	0.7030	0.1419	1.0416
14	15.48	5.15	1	19	0.070	0.0	1.0	0.6609	0.2191	1.0311
15	15.70	5.15	1	19	0.140	0.0	1.0	0.6794	0.2114	1.0311
16	14.36	5.56	1	19	0.120	0.0	0.5	0.6661	0.3636	1.0416
17	15.58	4.87	1	19	0.100	0.0	1.0	0.5950	0.2191	1.0311
18	14.48	5.44	1	19	0.110	0.0	0.5	0.6388	0.2191	1.0416
19	13.26	5.05	1	19	0.130	0.0	0.5	0.6562	0.3504	1.0311
20	14.60	5.91	1	19	0.120	0.0	1.0	0.6243	0.3636	1.0350
21	14.08	5.68	1	19	0.150	0.0	1.0	0.6241	0.2782	1.0416
22	14.52	5.45	2	19	0.140	0.0	1.0	0.6323	0.3401	1.0416
23	14.26	5.35	1	19	0.160	0.0	0.5	0.6610	0.2505	1.0350
24	14.92	5.19	1	19	0.160	0.0	0.5	0.6401	0.2191	1.0416
25	14.02	4.99	2	19	0.120	0.0	0.5	0.6589	0.2191	1.0416
26	13.88	5.45	1	19	0.130	0.0	0.5	0.6710	0.2191	1.0416
27	13.54	5.89	1	19	0.140	0.0	0.5	0.7239	0.3636	1.0416
28	13.40	6.05	2	19	0.120	0.0	1.0	0.7056	0.2191	1.0416
29	13.86	5.81	1	19	0.160	0.0	0.5	0.7206	0.3636	1.0416
30	13.66	5.85	1	19	0.130	0.0	1.0	0.7011	0.3636	1.0416
31	13.96	5.72	1	19	0.130	0.0	0.5	0.7380	0.3189	1.0416
32	13.92	5.41	1	19	0.160	0.0	0.5	0.7113	0.3636	1.0416
33	13.70	6.08	1	19	0.120	0.0	1.0	0.6613	0.3636	1.0416
34	15.74	4.84	1	19	0.120	0.0	1.0	0.6695	0.2505	1.0416
35	14.30	6.08	1	19	0.150	0.0	1.0	0.6868	0.3636	1.0416
36	14.98	5.44	1	19	0.120	0.0	1.0	0.6335	0.3636	1.0121
37	15.62	5.28	2	19	0.140	0.0	0.5	0.6955	0.3504	1.0235
38	13.86	6.12	1	19	0.180	0.0	0.5	0.6628	0.2505	1.0416
39	15.46	5.00	1	19	0.200	0.0	1.0	0.6173	0.2505	1.0350
40	14.34	5.21	2	19	0.140	0.0	0.5	0.6849	0.3636	1.0416
41	15.66	4.91	1	19	0.140	0.0	1.0	0.6829	0.3636	1.0416
42	14.72	5.18	2	19	0.180	0.0	1.0	0.7095	0.0743	1.0416
43	14.20	4.97	4	19	0.120	0.0	1.0	0.6994	0.0743	1.0416
44	14.24	5.75	1	19	0.090	0.0	0.5	0.6954	0.2248	1.0416
45	15.68	5.16	1	19	0.130	0.0	1.0	0.6261	0.3636	1.0350
46	14.90	5.15	2	19	0.160	0.0	1.0	0.6525	0.3089	1.0311
47	14.80	5.72	1	19	0.140	0.0	1.0	0.6773	0.3089	1.0416
48	15.44	5.27	2	19	0.190	0.0	1.0	0.6992	0.2505	1.0416
49	14.82	5.06	1	19	0.110	0.0	0.5	0.6914	0.3636	1.0416
50	14.84	5.02	2	19	0.160	0.0	1.5	0.7235	0.1619	1.0416
