generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.06	4.52	4	18	0.340	0.0	1.0	0.6764	0.0310	1.9550
1	13.72	4.41	2	19	0.280	0.0	1.0	0.6726	0.0425	2.2388
2	14.42	4.03	5	19	0.180	0.0	0.5	0.5134	0.1103	1.9550
3	14.74	4.86	2	19	0.160	0.0	0.5	0.4624	0.1539	1.9550
4	14.84	4.15	2	19	0.240	0.0	1.0	0.4189	0.0837	1.9550
5	14.92	4.39	2	19	0.150	0.0	0.5	0.4263	0.0837	1.9550
6	15.02	5.42	1	19	0.170	0.0	1.0	0.3619	0.0942	0.7548
7	16.14	4.18	5	19	0.100	0.0	0.5	0.3532	0.0774	0.8987
8	15.08	4.71	2	19	0.130	0.0	1.0	0.3833	0.0734	1.7279
9	15.98	4.24	2	19	0.160	0.0	0.5	0.3165	0.0823	0.5929
10	15.76	4.92	2	19	0.120	0.0	0.5	0.3391	0.0716	0.9515
11	15.98	4.21	4	19	0.170	0.0	1.0	0.3939	0.0837	1.9550
12	15.94	3.82	4	19	0.170	0.0	1.0	0.3608	0.0618	1.9550
13	15.64	4.56	2	19	0.140	0.0	0.5	0.3299	0.0612	1.7833
14	15.58	4.26	4	19	0.170	0.0	1.0	0.3368	0.0837	1.7279
15	14.52	5.56	2	19	0.130	0.0	0.5	0.3972	0.1317	1.9550
16	14.48	5.17	4	19	0.090	0.0	0.5	0.3359	0.1775	1.7851
17	14.78	4.92	2	19	0.220	0.0	0.5	0.4513	0.0425	1.7851
18	15.32	5.05	2	19	0.140	0.0	0.5	0.3499	0.1340	1.7833
19	16.80	3.71	5	19	0.130	0.0	0.5	0.3362	0.1340	1.3758
20	16.42	3.88	2	19	0.160	0.0	0.5	0.3639	0.1123	1.3758
21	17.38	3.43	5	19	0.080	0.0	0.5	0.3112	0.1479	1.3758
22	17.26	3.60	2	19	0.100	0.0	0.5	0.4036	0.1173	1.9550
23	16.20	4.57	2	19	0.140	0.0	1.0	0.3321	0.0517	1.6659
24	16.90	3.58	8	19	0.070	0.0	1.0	0.3337	0.0893	1.6659
25	16.24	4.42	3	19	0.130	0.0	0.5	0.3441	0.0763	1.7851
26	14.72	5.62	2	19	0.170	0.0	1.0	0.4168	0.0763	1.7851
27	16.48	4.06	5	19	0.100	0.0	0.5	0.3577	0.0774	1.3758
28	14.82	5.03	2	19	0.150	0.0	0.5	0.4164	0.0732	1.7279
29	14.60	4.78	4	19	0.130	0.0	1.0	0.2868	0.0517	1.3758
30	14.94	5.03	4	19	0.130	0.0	1.0	0.3275	0.0517	1.7851
31	14.32	5.20	4	19	0.140	0.0	1.0	0.3694	0.1220	1.9550
32	14.10	5.42	4	19	0.100	0.0	1.0	0.2820	0.0394	1.3758
33	14.98	5.41	1	19	0.180	0.0	1.0	0.2925	0.0517	1.3758
34	14.00	5.19	5	19	0.220	0.0	1.0	0.4599	0.0517	1.7851
35	14.70	5.39	1	19	0.180	0.0	1.0	0.3594	0.0517	2.2022
36	14.68	5.11	4	19	0.160	0.0	1.0	0.3045	0.0517	1.3758
37	14.60	5.31	2	19	0.190	0.0	1.0	0.3042	0.0440	1.7851
38	14.60	5.09	1	19	0.110	0.0	1.0	0.2709	0.0440	1.6659
39	13.82	6.04	2	19	0.130	0.0	1.0	0.3304	0.0517	1.3758
40	14.18	4.94	4	19	0.160	0.0	1.0	0.3854	0.0517	1.3758
41	14.00	5.19	4	19	0.100	0.0	0.5	0.2789	0.1159	1.3758
42	15.02	5.18	2	19	0.150	0.0	1.0	0.2727	0.0517	1.3758
43	14.38	4.94	4	19	0.240	0.0	1.0	0.4533	0.1479	1.9550
44	14.54	5.14	2	19	0.130	0.0	1.0	0.2801	0.0394	1.3758
45	15.28	4.84	4	19	0.140	0.0	1.0	0.3817	0.0425	2.1927
46	15.42	4.22	5	19	0.130	0.0	1.0	0.3891	0.0599	1.9550
47	14.14	4.67	5	19	0.220	0.0	1.0	0.4004	0.0440	1.9550
48	13.26	5.44	2	19	0.180	0.0	1.5	0.3157	0.0618	1.3758
49	14.18	5.17	4	19	0.110	0.0	0.5	0.2831	0.0618	1.7851
50	13.68	5.39	5	19	0.150	0.0	1.0	0.3433	0.0704	1.6659
