generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.78	3.49	2	18	0.300	0.0	0.5	1.3022	0.2869	2.8129
1	12.88	4.09	2	18	0.370	0.0	0.5	1.2627	0.3303	2.9266
2	14.76	3.89	2	18	0.340	0.0	1.0	1.0197	0.2869	2.6724
3	15.02	3.96	6	18	0.370	0.0	0.5	1.1534	0.1301	2.8129
4	14.86	4.94	2	18	0.290	0.0	0.5	0.8503	0.3378	2.5493
5	14.86	4.06	2	18	0.180	0.0	0.5	0.9902	0.2852	2.6724
6	14.58	4.68	2	18	0.220	0.0	1.0	1.0282	0.2851	2.6724
7	13.52	4.42	2	18	0.140	0.0	1.0	0.9731	0.2851	2.5493
8	15.38	3.36	9	18	0.120	0.0	0.5	0.8606	0.2401	2.5493
9	14.72	3.92	2	18	0.070	0.0	0.5	0.6953	0.1042	2.6724
10	15.10	3.37	8	18	0.120	0.0	0.5	0.8074	0.1340	2.8129
11	14.98	3.86	2	18	0.140	0.0	0.5	0.7236	0.2401	2.6724
12	15.26	3.75	2	18	0.140	0.0	1.0	0.6928	0.1974	2.5203
13	14.60	4.55	2	18	0.200	0.0	1.0	0.8676	0.2401	2.8129
14	14.52	4.18	2	18	0.130	0.0	0.5	0.7087	0.2401	2.8129
15	14.66	3.83	2	18	0.140	0.0	1.0	0.7406	0.2401	2.8129
16	14.72	3.63	8	18	0.130	0.0	0.5	0.8808	0.2271	2.9266
17	14.16	3.99	2	18	0.120	0.0	0.5	0.8302	0.2401	2.8129
18	13.88	3.97	6	18	0.140	0.0	0.5	1.0448	0.2372	2.8129
19	14.64	3.68	9	18	0.160	0.0	0.5	0.9114	0.2401	2.8129
20	14.86	3.68	6	18	0.050	0.0	0.5	0.7834	0.2271	2.8129
21	14.56	4.19	3	18	0.070	0.0	0.5	0.6488	0.2372	2.6724
22	13.90	4.23	3	18	0.070	0.0	0.5	0.8375	0.1301	2.6724
23	13.86	4.02	9	18	0.150	0.0	0.5	1.0228	0.1209	2.8129
24	14.46	3.84	9	18	0.130	0.0	0.5	0.9562	0.1042	2.8129
25	14.08	3.80	9	18	0.140	0.0	0.5	1.1083	0.2401	2.8129
26	14.08	4.07	6	18	0.090	0.0	0.5	0.9309	0.2401	2.9266
27	13.60	4.12	2	18	0.110	0.0	0.5	0.8268	0.2401	2.8129
28	14.00	4.01	6	18	0.160	0.0	0.5	0.9200	0.2372	2.8129
29	14.84	4.04	2	18	0.140	0.0	0.5	0.9562	0.2401	2.8129
30	13.98	4.09	7	18	0.140	0.0	0.5	1.0245	0.2401	2.8129
31	14.34	3.74	9	18	0.130	0.0	0.5	0.9367	0.2271	2.8129
32	15.22	3.52	9	18	0.130	0.0	1.0	0.7493	0.1061	2.8129
33	14.22	4.00	6	18	0.130	0.0	1.0	1.0089	0.1209	2.8129
34	14.00	4.18	3	18	0.110	0.0	1.0	0.9014	0.2401	2.8129
35	13.76	4.25	2	18	0.110	0.0	1.0	0.7610	0.1524	2.6724
36	14.14	4.28	2	18	0.080	0.0	0.5	0.8352	0.2401	2.8129
37	14.64	3.87	9	18	0.080	0.0	0.5	0.8611	0.2401	2.6724
38	13.96	3.95	8	18	0.060	0.0	0.5	0.7476	0.2401	2.8129
39	13.34	3.98	3	18	0.090	0.0	0.5	1.0378	0.2401	2.8129
40	14.46	3.87	6	18	0.090	0.0	0.5	0.6707	0.2372	2.8129
41	13.28	4.27	3	18	0.100	0.0	0.5	0.8110	0.1301	2.8129
42	13.74	3.97	9	18	0.090	0.0	0.5	0.8565	0.2401	2.8129
43	14.20	3.86	8	18	0.090	0.0	0.5	0.9638	0.2401	2.8129
44	14.58	3.80	9	18	0.140	0.0	0.5	0.7237	0.1042	2.8129
45	14.26	4.34	2	18	0.150	0.0	0.5	0.8244	0.2401	2.6724
46	13.94	3.87	8	18	0.150	0.0	0.5	0.9402	0.2401	2.8129
47	13.96	3.93	9	18	0.120	0.0	0.5	1.0209	0.2401	2.8129
48	14.42	4.27	2	18	0.170	0.0	0.5	0.9054	0.0743	2.8129
49	13.78	4.45	2	18	0.120	0.0	0.5	0.9606	0.2401	2.8129
50	14.56	3.96	9	18	0.150	0.0	0.5	0.8403	0.2401	2.8129
