generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	9.58	5.74	2	18	0.410	0.0	0.5	1.0622	0.1459	1.5440
1	13.32	4.96	2	18	0.240	0.0	0.5	1.1296	0.2923	1.5440
2	13.48	5.59	3	18	0.190	0.0	1.0	1.0630	0.4342	1.5440
3	12.22	6.18	3	18	0.210	0.0	1.0	1.0692	0.4631	1.5440
4	13.58	5.74	2	18	0.140	0.0	1.0	1.0021	0.1237	1.4241
5	14.32	4.81	2	18	0.140	0.0	1.0	0.9291	0.2026	1.5440
6	13.88	5.39	3	18	0.160	0.0	0.5	0.9322	0.2347	1.5440
7	14.80	4.03	3	18	0.150	0.0	0.5	0.9660	0.2770	1.5440
8	14.16	5.23	2	18	0.170	0.0	0.5	0.9689	0.2833	1.5440
9	13.84	5.05	3	18	0.170	0.0	0.5	0.9490	0.4194	1.4241
10	14.12	5.44	2	18	0.200	0.0	1.0	1.0378	0.2997	1.5440
11	14.58	4.99	2	18	0.200	0.0	0.5	0.9264	0.2547	1.5440
12	13.74	5.78	3	18	0.160	0.0	1.0	0.9529	0.1934	1.5440
13	14.94	5.05	3	18	0.120	0.0	0.5	0.8603	0.2547	1.4241
14	13.78	5.85	2	18	0.160	0.0	0.5	0.9167	0.4003	1.5440
15	14.30	5.34	2	18	0.160	0.0	1.0	0.9350	0.1085	1.5440
16	12.34	6.15	2	18	0.210	0.0	0.5	1.0074	0.4833	1.4241
17	14.06	5.49	3	18	0.170	0.0	0.5	0.8814	0.4833	1.4241
18	14.48	5.06	3	18	0.120	0.0	0.5	0.8558	0.1934	1.4241
19	13.82	5.49	3	18	0.200	0.0	1.0	0.8924	0.1934	1.5440
20	13.62	6.00	2	18	0.200	0.0	0.5	0.9235	0.1393	1.5440
21	13.04	6.11	3	18	0.180	0.0	0.5	0.8760	0.4505	1.5440
22	13.62	5.41	2	18	0.110	0.0	0.5	0.8515	0.1393	1.5440
23	14.50	4.90	2	18	0.200	0.0	0.5	0.8722	0.1393	1.5440
24	14.22	5.68	3	18	0.160	0.0	0.5	0.8017	0.1393	1.5440
25	15.58	3.66	4	18	0.140	0.0	0.5	0.8630	0.1393	1.5440
26	14.66	4.90	2	18	0.100	0.0	0.5	0.7967	0.1393	1.5440
27	14.76	5.49	2	18	0.150	0.0	1.0	0.8035	0.4194	1.5440
28	15.10	5.06	2	18	0.070	0.0	0.5	0.8283	0.4505	1.5440
29	14.64	5.00	3	18	0.150	0.0	0.5	0.9403	0.2347	1.5440
30	14.80	4.89	3	18	0.180	0.0	0.5	0.9695	0.4492	1.5440
31	16.30	3.98	2	18	0.120	0.0	1.5	0.8941	0.2947	1.5440
32	15.40	4.59	3	18	0.110	0.0	0.5	0.9283	0.4327	1.5440
33	15.94	3.75	3	18	0.180	0.0	0.5	0.9224	0.1085	1.5440
34	15.48	4.65	2	18	0.080	0.0	0.5	0.8313	0.4327	1.5440
35	15.68	4.34	3	18	0.140	0.0	0.5	0.8286	0.1337	1.5440
36	15.12	4.74	3	18	0.130	0.0	0.5	0.9194	0.4327	1.5440
37	14.94	5.32	2	18	0.170	0.0	1.0	0.8311	0.1337	1.5440
38	15.72	4.24	3	18	0.150	0.0	1.0	0.8275	0.1495	1.5440
39	14.62	5.38	2	18	0.180	0.0	1.5	0.8620	0.0446	1.5440
40	15.96	3.98	3	18	0.150	0.0	0.5	0.9038	0.4327	1.5440
41	15.74	4.13	2	18	0.130	0.0	0.5	0.8972	0.1337	1.5440
42	15.98	3.84	3	18	0.100	0.0	0.5	0.8480	0.4194	1.5440
43	16.50	3.38	2	18	0.100	0.0	0.5	0.8430	0.1692	1.5440
44	15.28	4.72	3	18	0.150	0.0	0.5	0.8279	0.2453	1.5440
45	16.08	4.10	3	18	0.090	0.0	0.5	0.7688	0.2453	1.5440
46	14.26	5.48	2	18	0.170	0.0	0.5	0.9196	0.4316	1.5440
47	16.00	4.18	2	18	0.090	0.0	0.5	0.7621	0.3688	1.5440
48	15.60	4.40	3	18	0.130	0.0	1.0	0.7965	0.2230	1.5440
49	15.14	4.41	3	18	0.150	0.0	0.5	0.8057	0.1692	1.5440
50	14.18	5.76	2	18	0.090	0.0	0.5	0.7901	0.2453	1.4312
