generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.60	3.79	2	18	0.360	0.0	0.5	1.5777	0.3509	2.8129
1	12.76	3.95	2	18	0.340	0.0	0.5	1.3926	0.1042	2.8129
2	13.56	5.53	2	18	0.310	0.0	0.5	1.1349	0.2968	2.8129
3	13.76	4.86	2	18	0.250	0.0	0.5	1.1101	0.3619	2.8129
4	15.04	4.03	2	18	0.200	0.0	1.0	0.9210	0.2820	2.8129
5	14.62	3.74	7	18	0.110	0.0	0.5	1.0285	0.3314	2.8129
6	13.96	4.49	2	18	0.150	0.0	0.5	0.9734	0.1042	2.8129
7	15.34	3.96	2	18	0.180	0.0	0.5	0.9125	0.2852	2.5493
8	15.06	3.67	7	18	0.120	0.0	0.5	0.9432	0.3178	2.8129
9	14.84	3.66	6	18	0.160	0.0	0.5	0.9151	0.3178	2.8129
10	14.18	3.94	2	18	0.120	0.0	0.5	1.0282	0.3314	2.8129
11	14.64	3.81	2	18	0.130	0.0	0.5	0.8861	0.3705	2.8129
12	14.36	4.27	2	18	0.090	0.0	0.5	0.9721	0.2852	2.8129
13	14.64	3.60	6	18	0.100	0.0	1.0	1.0578	0.2852	2.8129
14	14.62	4.14	6	18	0.150	0.0	0.5	1.1216	0.2852	2.8129
15	15.26	3.34	9	18	0.120	0.0	0.5	0.8779	0.2852	2.8129
16	15.20	3.68	3	18	0.140	0.0	1.0	0.9750	0.2852	2.8129
17	14.86	4.07	2	18	0.090	0.0	0.5	0.8015	0.2852	2.5493
18	14.42	4.21	2	18	0.160	0.0	0.5	0.8645	0.2852	2.8129
19	14.24	4.23	2	18	0.100	0.0	0.5	0.7231	0.1498	2.0496
20	14.78	4.02	2	18	0.150	0.0	1.0	0.8447	0.1890	2.8129
21	15.30	3.61	2	18	0.180	0.0	1.5	0.8487	0.0520	2.8129
22	14.40	3.91	2	18	0.140	0.0	0.5	0.6337	0.2852	2.5493
23	14.02	3.46	9	18	0.100	0.0	1.0	0.6558	0.1352	2.8129
24	14.38	3.68	6	18	0.150	0.0	1.0	0.7737	0.2851	2.9266
25	14.20	3.76	2	18	0.100	0.0	0.5	0.8094	0.2852	2.8129
26	13.64	4.26	2	18	0.150	0.0	1.0	0.8664	0.2401	2.9266
27	14.86	3.76	5	18	0.160	0.0	1.0	0.7728	0.0867	2.8129
28	15.64	2.99	11	18	0.170	0.0	1.0	0.5802	0.1352	0.9228
29	14.18	4.19	2	18	0.160	0.0	1.0	0.6532	0.1352	2.5203
30	14.34	3.69	6	18	0.200	0.0	1.0	0.8631	0.2852	2.8129
31	14.12	3.75	6	18	0.130	0.0	1.0	0.7598	0.2259	2.8129
32	14.48	3.86	2	18	0.140	0.0	1.0	0.7145	0.2852	2.8129
33	15.02	3.52	8	18	0.120	0.0	0.5	0.7757	0.2852	2.9266
34	14.92	3.58	7	18	0.160	0.0	0.5	0.7832	0.2852	2.8129
35	14.30	3.58	7	18	0.110	0.0	1.0	0.6668	0.2852	2.5493
36	14.78	3.66	2	18	0.110	0.0	1.0	0.7067	0.2852	2.8129
37	14.54	3.52	9	18	0.140	0.0	1.0	0.7300	0.2401	2.8129
38	14.64	3.55	9	18	0.080	0.0	0.5	0.7256	0.1273	2.5493
39	14.52	3.68	7	18	0.170	0.0	1.0	0.7665	0.2428	2.8129
40	14.36	4.00	2	18	0.240	0.0	1.5	0.6933	0.1974	2.8129
41	13.98	3.53	6	18	0.170	0.0	1.0	0.8081	0.1371	2.8129
42	15.00	3.46	7	18	0.130	0.0	0.5	0.6938	0.2852	2.8129
43	14.36	3.62	8	18	0.150	0.0	1.0	0.7086	0.1371	2.8129
44	14.42	3.56	9	18	0.180	0.0	0.5	0.7420	0.2851	2.8129
45	15.54	3.40	6	18	0.190	0.0	0.5	0.6012	0.2804	1.7965
46	14.48	4.07	2	18	0.070	0.0	0.5	0.6886	0.2401	2.8129
47	13.56	3.61	2	18	0.140	0.0	1.0	0.6440	0.2852	2.5024
48	14.94	3.41	8	18	0.180	0.0	1.0	0.6374	0.2755	2.8129
49	14.48	3.98	2	18	0.160	0.0	1.0	0.7893	0.2852	2.9266
50	14.34	3.31	10	18	0.140	0.0	1.0	0.6300	0.2271	2.5024
