rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G55 | (G54 & G9)	17	3	0.0	G54, G55, G9	3	1	0.9331279735196368
2	G55 | (G54 & G9)	17	3	0.0	G54, G55, G9	3	1	0.9331279735196368
3	G55 | (G54 & G9)	17	3	0.0	G54, G55, G9	3	1	0.9331279735196368
4	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
5	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
6	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
7	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
8	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
9	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
10	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
11	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
12	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
13	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
14	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
15	G54 | G55	17	2	0.0	G54, G55	2	1	1.249021447360291
16	G55	16	1	0.5	G55	1	1	1.2549615097682452
17	G55	16	1	0.5	G55	1	1	1.2549615097682452
18	G55	16	1	0.5	G55	1	1	1.2549615097682452
19	G55 | G9	15	2	0.0	G55, G9	2	1	1.1870234079001276
20	G55 | G87	15	2	0.0	G55, G87	2	1	1.2457340554288932
21	G49 | G54	15	2	0.0	G49, G54	2	1	1.615161150433809
22	G53 & G9	15	2	0.0	G53, G9	2	1	1.6823816706064434
23	G49 | G53	15	2	0.0	G49, G53	2	1	1.7069531672757752
24	G40 | G53	15	2	0.0	G40, G53	2	1	1.718603532700994
25	G54	15	1	0.5	G54	1	1	1.592049436278978
26	G54	15	1	0.5	G54	1	1	1.592049436278978
27	G54 & G55	14	2	0.0	G54, G55	2	1	1.249021447360291
28	G13 & G9 & (G49 | G53)	14	4	0.5	G13, G49, G53, G9	4	1	0.763988832784191
29	G9	13	1	0.5	G9	1	1	1.1095641834476528
30	G55 | G99	13	2	0.0	G55, G99	2	1	1.22717559755491
31	G3 | G55	13	2	0.0	G3, G55	2	1	1.2510475782843882
32	G54 | G99	13	2	0.0	G54, G99	2	1	1.5474155218849366
33	G54 | G9	13	2	0.0	G54, G9	2	1	1.5722449107331329
34	G1 | G54	13	2	0.0	G1, G54	2	1	1.6314735416878203
35	G28 | G49	13	2	0.0	G28, G49	2	1	1.787273013322034
36	G9	13	1	0.5	G9	1	1	1.6275175513423645
37	G55 | G66	12	2	0.0	G55, G66	2	1	1.252164993923019
38	G45 | G9	12	2	0.0	G45, G9	2	1	1.8008514151452613
39	G49 | G9	12	2	0.0	G49, G9	2	1	1.8150600227980964
40	G49 & G9	12	2	0.0	G49, G9	2	1	1.8150600227980964
41	G55 | ~G44	11	2	0.0	G44, G55	2	1	1.2525724232814082
42	G16 | G81	11	2	0.0	G16, G81	2	1	1.7885617381548085
43	G25 | G88	10	2	0.0	G25, G88	2	1	1.5976369600492024
44	G49 | G99	10	2	0.0	G49, G99	2	1	1.7296056278418566
45	G93	10	1	0.5	G93	1	1	1.5853589473927068
46	G26 & G33 & G54	9	3	0.0	G26, G33, G54	3	1	1.2579064019313462
47	G54 & ~G9	9	2	0.0	G54, G9	2	1	1.5722449107331329
48	G28 | G96	9	2	0.0	G28, G96	2	1	1.7896250422696842
49	G28 & G49	8	2	0.0	G28, G49	2	1	1.787273013322034
50	G43	7	1	0.5	G43	1	1	1.2539473763337825
