rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
2	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
3	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
4	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
5	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
6	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
7	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
8	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
9	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
10	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
11	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
12	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
13	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
14	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
15	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
16	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
17	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
18	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
19	G16 & G42 & G9	19	3	0.0	G16, G42, G9	3	1	0.4099408447886811
20	G16 & G42	19	2	0.0	G16, G42	2	1	0.5016194888004609
21	G16 & G42	19	2	0.0	G16, G42	2	1	0.5016194888004609
22	G16 & G42	19	2	0.0	G16, G42	2	1	0.5016194888004609
23	G42	19	1	0.5	G42	1	1	0.5806197669367198
24	G16 & G9	18	2	0.0	G16, G9	2	1	0.497087782452068
25	G16 & G9	18	2	0.0	G16, G9	2	1	0.497087782452068
26	G16 & G9	18	2	0.0	G16, G9	2	1	0.497087782452068
27	G16 & G9	18	2	0.0	G16, G9	2	1	0.497087782452068
28	G16 & G9	18	2	0.0	G16, G9	2	1	0.497087782452068
29	G16 & G9	18	2	0.0	G16, G9	2	1	0.497087782452068
30	G16 & G53 & G9	17	3	0.0	G16, G53, G9	3	1	0.4628009898069756
31	G53 & G9	16	2	0.0	G53, G9	2	1	0.5620483277078777
32	G9	16	1	0.5	G9	1	1	0.7736759644285556
33	G9	16	1	0.5	G9	1	1	0.7736759644285556
34	G9	16	1	0.5	G9	1	1	0.7736759644285556
35	G34 & G42 & G9	15	3	0.0	G34, G42, G9	3	1	0.5064900327248653
36	G34 & G42 & G9	15	3	0.0	G34, G42, G9	3	1	0.5064900327248653
37	G55 & G9	15	2	0.0	G55, G9	2	1	0.7896711752239725
38	(G10 | G9) & (G16 | G24) & (G34 | G9)	15	5	1.0	G10, G16, G24, G34, G9	5	1	0.4422940103543328
39	G9 & ~G34	14	2	0.0	G34, G9	2	1	0.7635777757850564
40	G42 & (G79 | ~G16) & (G9 | ~G16)	14	4	0.5	G16, G42, G79, G9	4	1	0.3652145701195239
41	G10 & G42	13	2	0.0	G10, G42	2	1	0.6574382525152462
42	G10 & G16 & G9	12	3	0.0	G10, G16, G9	3	1	0.27309728077216194
43	G10 & G16 & G9	12	3	0.0	G10, G16, G9	3	1	0.27309728077216194
44	G10 & G53	12	2	0.0	G10, G53	2	1	1.0934737432909214
45	G10 & G53	12	2	0.0	G10, G53	2	1	1.0934737432909214
46	~G49	12	1	0.5	G49	1	1	1.3720256788814718
47	G10 & G16 & G34 & G42 & G9	12	5	1.0	G10, G16, G34, G42, G9	5	1	0.016799386250747412
48	G34 & G9 & ~G16	11	3	0.0	G16, G34, G9	3	1	0.4472227987827268
49	G34 & G77 & (G55 | G9)	9	4	0.5	G34, G55, G77, G9	4	1	0.442100427056727
50	~G16	2	1	0.5	G16	1	1	0.49969241496904704
