rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
2	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
3	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
4	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
5	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
6	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
7	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
8	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
9	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
10	G51 & (G65 | G99)	19	3	0.0	G51, G65, G99	3	1	0.546615800366423
11	G51 & G65	18	2	0.0	G51, G65	2	1	0.5965969431319075
12	G51 & G65	18	2	0.0	G51, G65	2	1	0.5965969431319075
13	G51 & (G65 | G88) & (G65 | G99)	18	4	0.5	G51, G65, G88, G99	4	1	0.6334109157790742
14	G51 & G99	17	2	0.0	G51, G99	2	1	1.2910918680341046
15	G51 & G99	17	2	0.0	G51, G99	2	1	1.2910918680341046
16	G51 & G65 & (G6 | G94)	17	4	0.5	G51, G6, G65, G94	4	1	0.5077877141704261
17	G65 | (G51 & G99)	16	3	0.0	G51, G65, G99	3	1	0.546615800366423
18	G51 & G65 & G99	16	3	0.0	G51, G65, G99	3	1	0.546615800366423
19	G51 & G65 & G99	16	3	0.0	G51, G65, G99	3	1	0.546615800366423
20	G44 & G65	16	2	0.0	G44, G65	2	1	0.8402128902135997
21	G65 | (G51 & G72)	15	3	0.0	G51, G65, G72	3	1	0.6205666695947263
22	G51 & (G95 | G99)	15	3	0.0	G51, G95, G99	3	1	0.8931190583015516
23	G47 | G51	15	2	0.0	G47, G51	2	1	0.9711587296527031
24	G51	15	1	0.5	G51	1	1	1.2910918680341046
25	G65	15	1	0.5	G65	1	1	0.7171277790669559
26	G65	15	1	0.5	G65	1	1	0.7171277790669559
27	G51	15	1	0.5	G51	1	1	1.2434035225600255
28	G51	15	1	0.5	G51	1	1	1.2434035225600255
29	G51	15	1	0.5	G51	1	1	1.2434035225600255
30	G51	15	1	0.5	G51	1	1	1.2434035225600255
31	G51	15	1	0.5	G51	1	1	1.2434035225600255
32	G65 | (G51 & G85 & G99) | (G51 & G97 & G99)	15	5	1.0	G51, G65, G85, G97, G99	5	1	0.2865707289625452
33	G43 & G60 & G65 & G97 & (G51 | G99)	15	6	1.5	G43, G51, G60, G65, G97, G99	6	1	0.6026280619456695
34	G65 & G85 & G97	14	3	0.0	G65, G85, G97	3	1	0.7250965234281217
35	G95 & G99	14	2	0.0	G95, G99	2	1	1.1902467886985684
36	G95 & G99	14	2	0.0	G95, G99	2	1	1.1902467886985684
37	G6 & G99	14	2	0.0	G6, G99	2	1	1.3647234967686084
38	G38 & G51	13	2	0.0	G38, G51	2	1	1.1830545831647419
39	G51 | G90	13	2	0.0	G51, G90	2	1	1.2675486885713525
40	G44 & G85 & G97 & (G51 | G89)	13	5	1.0	G44, G51, G85, G89, G97	5	1	0.7285153411436711
41	G51 | G65	12	2	0.0	G51, G65	2	1	0.36995609388949735
42	G85 & G97	12	2	0.0	G85, G97	2	1	1.2923319474821633
43	G51 & G63	12	2	0.0	G51, G63	2	1	1.294516811957776
44	G65 | G86	11	2	0.0	G65, G86	2	1	0.8422875686786675
45	G26	11	1	0.5	G26	1	1	1.027990282729482
46	G51 | G95	10	2	0.0	G51, G95	2	1	1.1914724428992955
47	G51 | G99	10	2	0.0	G51, G99	2	1	1.2910918680341046
48	G76	10	1	0.5	G76	1	1	1.336905157645896
49	~G27	8	1	0.5	G27	1	1	1.281084964009679
50	True	6	1	0.5	True	1	1	0.5965969431319075
