rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G49 | (G40 & G43)	18	3	0.0	G40, G43, G49	3	1	1.0480101094014311
2	G49 & (G41 | ~G30)	17	3	0.0	G30, G41, G49	3	1	0.5798140054794285
3	G49 & (G41 | ~G30)	17	3	0.0	G30, G41, G49	3	1	0.5798140054794285
4	G49 & (G41 | ~G30)	17	3	0.0	G30, G41, G49	3	1	0.5798140054794285
5	G49 & (G41 | ~G30)	17	3	0.0	G30, G41, G49	3	1	0.5798140054794285
6	G49 & (G41 | ~G30)	17	3	0.0	G30, G41, G49	3	1	0.5798140054794285
7	G49 & (G41 | ~G30)	17	3	0.0	G30, G41, G49	3	1	0.5798140054794285
8	G49 & (G41 | ~G30)	17	3	0.0	G30, G41, G49	3	1	0.5798140054794285
9	G49 & (G70 | G84)	17	3	0.0	G49, G70, G84	3	1	0.7076211407087268
10	G49 | (G22 & G44)	17	3	0.0	G22, G44, G49	3	1	0.7564476145425397
11	G49 | (G22 & G44)	17	3	0.0	G22, G44, G49	3	1	0.7564476145425397
12	G49 | (G30 & G44)	16	3	0.0	G30, G44, G49	3	1	0.6139366916322745
13	G49	16	1	0.5	G49	1	1	0.7564476145425397
14	G49	16	1	0.5	G49	1	1	0.7564476145425397
15	G49	16	1	0.5	G49	1	1	1.0769296653116414
16	G22 & G49	16	2	0.0	G22, G49	2	1	1.0769296653116414
17	G49	16	1	0.5	G49	1	1	1.252307247295126
18	G49	16	1	0.5	G49	1	1	1.3304953149008587
19	G49	16	1	0.5	G49	1	1	1.3304953149008587
20	G49	16	1	0.5	G49	1	1	1.3304953149008587
21	G49	16	1	0.5	G49	1	1	1.3304953149008587
22	G49	16	1	0.5	G49	1	1	1.3304953149008587
23	G41 | G49 | ~G15	14	3	0.0	G15, G41, G49	3	1	0.46461761258176015
24	G49 | (G41 & ~G30)	14	3	0.0	G30, G41, G49	3	1	0.5798140054794285
25	G49 & (G47 | ~G30)	14	3	0.0	G30, G47, G49	3	1	0.6980098776837161
26	G41 | G49	14	2	0.0	G41, G49	2	1	1.0260936298114964
27	G22 | G49	14	2	0.0	G22, G49	2	1	1.0769296653116414
28	G41 & (G22 | G3)	14	3	0.0	G22, G3, G41	3	1	1.1989831190719742
29	G22 | G41	14	2	0.0	G22, G41	2	1	1.2045703858606605
30	G22 & G44	14	2	0.0	G22, G44	2	1	1.3392450522296269
31	G91	14	1	0.5	G91	1	1	1.1221482938440699
32	G41	14	1	0.5	G41	1	1	1.1821560518774443
33	G41	14	1	0.5	G41	1	1	1.1821560518774443
34	G41	14	1	0.5	G41	1	1	1.1821560518774443
35	G22	14	1	0.5	G22	1	1	1.330324750862625
36	G22 & G49 & G72 & (G36 | G94)	14	5	1.0	G22, G36, G49, G72, G94	5	1	0.4533161830230996
37	(G22 & G44) | (G49 & G5) | (G49 & G9)	14	5	1.0	G22, G44, G49, G5, G9	5	1	0.6468129844564117
38	G49 & (G30 | G93)	13	3	0.0	G30, G49, G93	3	1	0.7944754686259299
39	G49 & G74	13	2	0.0	G49, G74	2	1	1.252307247295126
40	~G23	13	1	0.5	G23	1	1	1.5763873078970283
41	G40 | G43 | G49	12	3	0.0	G40, G43, G49	3	1	1.0480101094014311
42	G25 | G49	12	2	0.0	G25, G49	2	1	1.285288116215952
43	G49 | G7 | G93 | ~G30	12	4	0.5	G30, G49, G7, G93	4	1	0.7143679889903018
44	(G30 & G93) | (G49 & G87) | (G49 & G99)	12	5	1.0	G30, G49, G87, G93, G99	5	1	0.2884044453756465
45	~G30	11	1	0.5	G30	1	1	1.2778820496139152
46	G30 & ~G93	10	2	0.0	G30, G93	2	1	1.5227741878858005
47	G6	10	1	0.5	G6	1	1	1.34654991856344
48	G2 | G36 | G93	9	3	0.0	G2, G36, G93	3	1	0.9978694876868301
49	G30 | G67 | G93	9	3	0.0	G30, G67, G93	3	1	1.3108570600177092
50	G93	9	1	0.5	G93	1	1	1.366138635801966
