Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G15	1	G76 | (G88 & ~G13)	20	3	0.234543	2.7030
G15	2	G76 | G88	20	2	0.514181	2.4233
G15	3	G88	19	1	0.617846	1.7697
G16	1	G51 | G56 | G65	17	3	0.315341	2.4722
G16	2	G56 | G65 | G84	18	3	0.556502	2.2810
G16	3	G34 | G56 | G84	18	3	0.573329	2.2642
G16	4	G34 | G65 | G84	17	3	0.527266	2.2602
G16	5	G56 | G65	18	2	0.597535	2.2400
G16	6	G34 | G56	18	2	0.629782	2.2077
G16	7	G56 | G84	17	2	0.603851	2.1836
G16	8	G34 | G84	17	2	0.672438	2.1151
G16	9	G56	17	1	0.564285	1.7232
G16	10	G65	17	1	0.751735	1.5358
G17	1	G62	17	1	0.172624	2.1149
G17	2	G62 | (G12 & ~G61) | (G47 & ~G61)	18	4	0.232618	2.1049
G17	3	G62 | ~G61 | (G12 & G47)	17	4	0.232618	2.0549
G17	4	G62 | (G12 & G41) | (G41 & G47)	17	4	0.330473	1.9570
G18	1	G32 & G34 & G78	19	3	0.253624	2.6339
G18	2	G32 & G61 & G78	18	3	0.405459	2.4320
G18	3	G61 & G78	18	2	0.405459	2.4320
G18	4	G17 & G61 & G78	18	3	0.503848	2.3337
G18	5	G32 & G78	18	2	0.792451	2.0450
G18	6	G25 & G78	18	2	0.845472	1.9920
G19	1	G85 & (G69 | ~G32)	19	3	0.267828	2.6197
G19	2	G63 & (G69 | G85)	19	3	0.332858	2.5546
G19	3	G85 & (G23 | G69)	19	3	0.347834	2.5397
G19	4	G85 & (G63 | G69)	19	3	0.354781	2.5327
G19	5	G63 & G69	19	2	0.512448	2.3751
G19	6	G69 | G85	18	2	0.539322	2.2982
G19	7	G85 | (G69 & G97)	19	3	0.635899	2.2516
G19	8	G69 & G85	19	2	0.636047	2.2515
G19	9	G63 & G85	19	2	0.662100	2.2254
G19	10	G85	19	1	0.354781	2.0327
G19	11	G85 | (G63 & ~G21) | (G69 & ~G21)	18	4	0.413426	1.9241
G20	1	G20 & G85 & G90	19	3	0.303559	2.5839
G20	2	G20 | (G27 & G85)	18	3	0.580497	2.2570
G20	3	G5 & G85	19	2	0.732011	2.1555
G20	4	G85 & G90	19	2	0.736004	2.1515
G20	5	G20 & G90	18	2	0.709411	2.1281
G20	6	G20 & G85 & (G27 | G4)	18	4	0.568582	1.7689
G20	7	G85	19	1	0.738550	1.6490
G21	1	~G24 & (G42 | G84)	18	3	0.147354	2.6901
G21	2	~G24 & (G35 | G42)	19	3	0.241118	2.6464
G21	3	~G24	19	1	0.211936	2.1756
G22	1	G40 & G7 & G70	20	3	0.070779	2.8667
G22	2	G40 & G62 & G7	20	3	0.107802	2.8297
G22	3	G40 & G7	20	2	0.239475	2.6980
G22	4	G13 & G40 & G54	19	3	0.205005	2.6825
G22	5	G40 & G54	20	2	0.268696	2.6688
G22	6	G40 & G65	19	2	0.315642	2.5719
G22	7	G54 & G7	20	2	0.532504	2.4050
G22	8	G7 & G70 & (G50 | G54)	20	4	0.210692	2.2268
G22	9	G7 & G70	20	2	0.794815	2.1427
G22	10	G4 & G54 & G70 & (G40 | G71)	20	5	0.076293	1.9237
G22	11	G54	19	1	0.523216	1.8643
G23	1	G29 & (~G17 | ~G70)	19	3	0.232642	2.6549
G23	2	G29 & (~G18 | ~G73)	18	3	0.286350	2.5511
G23	3	G29 & (~G41 | ~G73)	18	3	0.368658	2.4688
G23	4	G57	18	1	0.506741	1.8308
G24	1	G38 & G5 & G87	20	3	0.238032	2.6995
G24	2	G5 & G87	20	2	0.238032	2.6995
G24	3	G19 & G5 & G87	19	3	0.317359	2.5701
G24	4	G5 & (G38 | G60)	19	3	0.320790	2.5667
G24	5	G38 & G5	19	2	0.440161	2.4473
G25	1	G39 | (G32 & G46)	17	3	0.597404	2.1901
G25	2	G32 | G39 | G95	16	3	0.593565	2.1439
G25	3	G32 | G39	16	2	0.597404	2.1401
G25	4	G39 & (G32 | G46 | G62)	16	4	0.520908	1.7166
G25	5	G39	16	1	0.630119	1.6074
G26	1	G28 | G36 | G4	17	3	0.728167	2.0593
G26	2	G73 | G95	17	2	0.857136	1.9304
G26	3	G28 | G4	17	2	1.177717	1.7875
G26	4	G36 | G4	16	2	1.280875	1.7375
G26	5	G28 | G92	16	2	1.629239	1.7375
G26	6	G4	16	1	1.318350	1.2375
G27	1	G90 & (G26 | G8)	19	3	0.292882	2.5946
G27	2	G26 | (G8 & G90)	18	3	0.292882	2.5446
G27	3	G26 | (G64 & G8 & G90)	18	4	0.040655	2.2968
G27	4	G26 | (G11 & G31 & G8 & G90)	18	5	0.262799	1.6372
G28	1	G31 & (G55 | G75)	20	3	0.750414	2.1871
G29	1	G94 & (G37 | G60)	18	3	0.414301	2.4232
G29	2	G2 & (G37 | G8)	18	3	0.460976	2.3765
G29	3	G37 | G8	18	2	0.535904	2.3016
G29	4	G37 & (G2 | G8)	17	3	0.490711	2.2968
G29	5	G37 | G94	17	2	0.619162	2.1683
G29	6	G2 & G94	17	2	0.677850	2.1097
G29	7	G37 | G80	17	2	0.730343	2.0572
G29	8	G94 & (G37 | G67 | G82) & (G64 | G67 | G82)	17	5	0.080814	1.7692
G29	9	G37	17	1	0.535904	1.7516
G29	10	G94	17	1	0.788785	1.4987
G30	1	G38 | G53 | G93	16	3	0.416878	2.3206
G30	2	G38 | G53	16	2	0.633030	2.1045
G30	3	G38 | G53 | G78	15	3	0.603450	2.0841
G30	4	G53 | G78	16	2	0.825152	1.9123
G30	5	G38 | G47 | G53 | G93	15	4	0.593375	1.5941
G30	6	G38	16	1	0.990144	1.2474
G31	1	G12 & G32 & G87	19	3	0.248155	2.6393
G31	2	G12 & G56 & G87	18	3	0.305717	2.5318
G31	3	G1 & G32	18	2	0.372037	2.4655
G31	4	G12 & G87	18	2	0.530697	2.3068
G31	5	G12 & G32	18	2	0.577072	2.2604
G31	6	G12 & G32 & G56 & G87	19	4	0.214387	2.1731
G31	7	G58 & G87	18	2	0.857383	1.9801
G32	1	G42 | G80 | G81	19	3	0.421599	2.4659
G32	2	G28 | G42 | G80 | G81	18	4	0.249373	2.0881
G32	3	G28 | G42 | G65	18	3	0.798910	2.0386
G32	4	G42 | G65 | G81	18	3	0.959967	1.8775
G32	5	G42 | G81	18	2	1.147424	1.8375
G32	6	G42 | G80	18	2	1.267044	1.8375
G32	7	G80 | G81	18	2	1.337501	1.8375
G33	1	~G61 | ~G94	17	2	0.590478	2.1970
G33	2	~G94	17	1	0.734397	1.5531
G33	3	~G61	16	1	0.877240	1.3603
G34	1	G51 | (G43 & G81)	17	3	0.324401	2.4631
G34	2	G81 & (G38 | G43)	16	3	0.301489	2.4360
G34	3	G81 & (G21 | G43)	17	3	0.491492	2.2960
G34	4	G2 & G81	17	2	0.545984	2.2415
G34	5	G81	16	1	0.467561	1.7699
G35	1	G35 | G57 | ~G20	18	3	0.186448	2.6511
G35	2	G35 | G56 | ~G38	19	3	0.242423	2.6451
G35	3	G35 | G56 | ~G20	19	3	0.266167	2.6213
G35	4	G35 | G56	19	2	0.413322	2.4742
G35	5	G35	18	1	0.817612	1.5199
G36	1	G54 & G69 & G9	20	3	0.282737	2.6548
G36	2	G13 & G54 & G9	20	3	0.284155	2.6533
G36	3	G22 & G54 & G69 & G9	20	4	0.159905	2.2776
G36	4	G13 & G22	19	2	0.645133	2.2424
G36	5	G13 & G22 & G54	19	3	0.645133	2.2424
G36	6	G54 & G9	19	2	0.712074	2.1754
G36	7	G22 & G9	19	2	0.740223	2.1473
G36	8	G70 & G9	19	2	1.090261	1.8875
G36	9	G13 & G22 & G54 & (G3 | G45)	20	5	0.416874	1.5831
G37	1	G26 | G80	18	2	0.769419	2.0681
G37	2	G13 | G80	18	2	0.828423	2.0091
G37	3	G54 | (G65 & G80)	18	3	0.856378	1.9811
G37	4	G80 | (G54 & G65)	17	3	0.856378	1.9311
G37	5	G54 | G80	18	2	0.921380	1.9161
G37	6	G54 | (G16 & G80) | (G17 & G80)	18	4	0.468647	1.8689
G38	1	G38 | (G3 & G8)	19	3	0.109830	2.7777
G38	2	G30 | G38	18	2	0.183979	2.6535
G38	3	G38 | G8	19	2	0.343257	2.5442
G38	4	G38 | (G3 & G30) | (G3 & G98)	18	4	0.188206	2.1493
G38	5	G38	18	1	0.273324	2.0642
G39	1	G50 | G6 | G80	17	3	0.718421	2.0691
G39	2	G50 | G6	17	2	0.742077	2.0454
G39	3	G6 | G71 | G80	16	3	0.750804	1.9867
G40	1	G38 & G86	19	2	0.456042	2.4315
G40	2	G38 & G85	19	2	0.588072	2.2994
G40	3	G85 & G86	19	2	0.700038	2.1875
G40	4	G86	18	1	0.884060	1.4534
G41	1	G85 & (G19 | G29)	19	3	0.052665	2.8348
G41	2	G85 | (G19 & G29)	18	3	0.052665	2.7848
G41	3	G85 & (G19 | G29 | G8)	19	4	0.042144	2.3454
G41	4	G85	19	1	0.052665	2.3348
G41	5	G19	18	1	0.052665	2.2848
G42	1	G100 & G62 & G97	18	3	0.735614	2.1019
G42	2	G100 & G97	18	2	0.789641	2.0479
G42	3	G100 & G67	17	2	0.892404	1.8951
G43	1	G97 & (G38 | G47)	16	3	0.307596	2.4299
G43	2	G97 & (G38 | G52)	16	3	0.345256	2.3922
G43	3	G97 | (G38 & G52)	15	3	0.345256	2.3422
G43	4	G97 & (G38 | G52) & (G6 | G70)	16	5	0.083628	1.7164
G43	5	(G38 | G52) & (G6 | G97) & (G70 | G97)	15	5	0.083628	1.6664
G44	1	~G4 & (~G10 | ~G34)	18	3	0.568213	2.2693
G44	2	~G4	17	1	0.836970	1.4505
G45	1	~G41 & ~G81 & ~G95	15	3	0.406703	2.2808
G45	2	~G41 & ~G81	15	2	1.630725	1.6875
G45	3	~G81	14	1	1.437543	1.1375
G46	1	G47 & ~G17 & ~G80	17	3	0.266859	2.5206
G46	2	~G17 & (G47 | G80)	17	3	0.266859	2.5206
G46	3	G47 & ~G17	17	2	1.170769	1.7875
G47	1	G10 | G95	19	2	0.668114	2.2194
G48	1	~G37 & ~G8	17	2	0.891153	1.8963
G48	2	G8 | ~G37	17	2	0.891153	1.8963
G48	3	G5 & ~G37 & ~G8	16	3	1.085027	1.7375
G48	4	~G37	16	1	1.115387	1.2375
G49	1	G96 & (G78 | G94)	18	3	0.283736	2.5538
G49	2	G96 | (G1 & G95)	17	3	0.309485	2.4780
G49	3	G94 & G96	17	2	0.629754	2.1577
G49	4	G2 & G96	18	2	0.723546	2.1140
G49	5	G96 & (G1 | G31 | G79)	17	4	0.202350	2.0852
G49	6	G96	17	1	0.526435	1.7611
G50	1	G39 & (G45 | G86)	17	3	1.584209	1.7875
G50	2	G45 | (G39 & G86)	17	3	1.584209	1.7875
G51	1	G65 & G90	19	2	0.751250	2.1363
G52	1	G8 | (G30 & G93)	17	3	0.657408	2.1301
G52	2	G93 | (G31 & G38 & G8)	16	4	0.362289	1.8752
G52	3	G8 | (G47 & G93)	17	3	0.955220	1.8323
G52	4	G8 | G93	17	2	0.986464	1.8010
G52	5	G8 | (G23 & G93) | (G38 & G93)	17	4	0.556606	1.7309
G53	1	G26 & G29 & G38	17	3	0.330103	2.4574
G53	2	G29 & G34 & G38	18	3	0.508129	2.3294
G54	1	G41 & G64 & G75	20	3	0.152755	2.7847
G54	2	G41 & G64 & G72	20	3	0.171880	2.7656
G54	3	G64 & G72 & G75	20	3	0.282386	2.6551
G54	4	G63 & G64 & G72	19	3	0.238871	2.6486
G54	5	G64 & G72	20	2	0.511835	2.4257
G54	6	G64 & G75 & G79	20	3	0.568204	2.3693
G54	7	G64 & G75	20	2	0.641947	2.2956
G54	8	G20 & G64	20	2	0.953745	1.9838
G55	1	G26 & G74 & G82	18	3	0.559214	2.2783
G55	2	G26 & G71 & G89	17	3	0.729382	2.0581
G55	3	G26 & G74	18	2	1.384345	1.8375
G55	4	G74 & G82	17	2	0.986666	1.8008
G56	1	~G85 & (G94 | ~G61)	20	3	0.115268	2.8222
G56	2	~G85 & (G6 | G94)	20	3	0.132462	2.8050
G56	3	~G85 & (G27 | G94)	20	3	0.141302	2.7962
G56	4	G94 & ~G85	20	2	0.150168	2.7873
G56	5	G94	19	1	0.156778	2.2307
G56	6	~G85	19	1	0.688316	1.6992
G57	1	G16 & G2 & G80	19	3	0.271463	2.6160
G57	2	G2 & G80	19	2	0.612457	2.2750
G57	3	G16 & G80	19	2	0.664483	2.2230
G57	4	G35 & G80	18	2	0.685903	2.1516
G58	1	G1 | G56 | G58	19	3	0.362025	2.5255
G58	2	G1 | G58 | G80	19	3	0.365005	2.5225
G58	3	G56 | (G58 & G98)	19	3	0.408184	2.4793
G58	4	G56 | G58 | G8	19	3	0.439936	2.4476
G58	5	G56 | G58 | G80	19	3	0.449113	2.4384
G58	6	G56 | G58	19	2	0.473366	2.4141
G58	7	G56 | ~G4	18	2	0.433172	2.4043
G58	8	G12 | G56	19	2	0.548312	2.3392
G58	9	G1 | G56	19	2	0.565750	2.3218
G58	10	G57 | G58	18	2	0.538272	2.2992
G58	11	G56 | (G18 & G80) | (G80 & G95)	19	4	0.143635	2.2439
G58	12	G1 | G58	18	2	0.780706	2.0568
G58	13	G1 & G58	18	2	0.780706	2.0568
G58	14	G58 | G8	18	2	0.819813	2.0177
G58	15	G56	19	1	0.614770	1.7727
G59	1	G40 & (G35 | G95)	18	3	0.154836	2.6827
G59	2	G35 & (G40 | G95)	17	3	0.154836	2.6327
G59	3	G95 | (G35 & G40)	18	3	0.320582	2.5169
G59	4	G40 & G95	17	2	0.793113	1.9944
G59	5	G35 & G40	17	2	1.055669	1.7875
G59	6	G35 & G40 & (G15 | G17 | G19) & (G15 | G17 | G57)	17	6	0.075265	1.7747
G59	7	G95	17	1	0.599106	1.6884
G60	1	G59 | (G33 & G71)	16	3	0.743510	1.9940
G60	2	G33 & (G29 | G71)	15	3	0.839142	1.8484
G60	3	G33 | G59	15	2	0.853571	1.8339
G60	4	G33 | G5 | G59	15	3	0.853571	1.8339
G60	5	G33 & G71	15	2	1.495585	1.6875
G61	1	G12 & G68 & G83	16	3	0.372947	2.3646
G61	2	G12 & G68	16	2	0.845935	1.8916
G61	3	G36 | G58	15	2	0.817220	1.8703
G61	4	G12 & G83	16	2	0.886300	1.8512
G61	5	G12	15	1	0.883525	1.3040
G62	1	G73 | G74 | G92	20	3	0.321823	2.6157
G62	2	G22 | G73 | G92	20	3	0.366873	2.5706
G62	3	G73 | G92	20	2	0.369875	2.5676
G62	4	G69 | G73 | G92	20	3	0.369918	2.5676
G62	5	G69 | G73	20	2	0.431288	2.5062
G62	6	G62 | G92	19	2	0.381481	2.5060
G62	7	G22 | G69 | G92	19	3	0.389545	2.4980
G62	8	G22 | G92	19	2	0.393411	2.4941
G62	9	G69 | G92	19	2	0.400973	2.4865
G62	10	G22 | G69	19	2	0.423904	2.4636
G62	11	G22 | G24	19	2	0.548939	2.3386
G62	12	G22 | G73	19	2	0.566137	2.3214
G62	13	G73	19	1	0.369875	2.0176
G62	14	G92	19	1	0.452855	1.9346
G63	1	G28 | G59 | G63	20	3	0.195086	2.7424
G63	2	G38 | G63	20	2	0.317416	2.6201
G63	3	G38 | G99	20	2	0.350644	2.5869
G63	4	G47 | G59 | G63	19	3	0.351945	2.5356
G63	5	G63 | G99	20	2	0.420513	2.5170
G63	6	G38 | G5	19	2	0.381722	2.5058
G63	7	G59 | G63	20	2	0.447038	2.4905
G63	8	G38	20	1	0.191384	2.2461
G63	9	G63	19	1	0.263236	2.1243
G64	1	G27 | G7 | G81	19	3	0.256810	2.6307
G64	2	G27 | G81 | G98	18	3	0.236999	2.6005
G64	3	G27 | G81	19	2	0.534872	2.3526
G64	4	G27 | G7	18	2	0.634942	2.2026
G65	1	G99 | ~G63	19	2	0.703381	2.1841
G66	1	G15 & G48 & G88	17	3	0.424255	2.3632
G66	2	G15 & G48	17	2	0.760163	2.0273
G66	3	G48 & G88	17	2	0.797685	1.9898
G67	1	G13 | G46 | G7	18	3	0.812429	2.0251
G67	2	G18 | G46 | G7	18	3	0.878761	1.9587
G67	3	G46 | G7	18	2	0.905524	1.9320
G68	1	~G25 | (G63 & G78)	15	3	0.507154	2.1803
G68	2	~G25 & (~G52 | ~G78)	15	3	0.530478	2.1570
G68	3	~G25 | ~G81	15	2	0.552566	2.1349
G68	4	G28 | ~G43	15	2	0.614919	2.0726
G68	5	~G25	14	1	0.651724	1.4858
G68	6	~G43	14	1	0.788716	1.3488
G69	1	G47 | (G38 & G92)	19	3	0.220410	2.6671
G69	2	G38 & G92	19	2	0.450981	2.4365
G69	3	G38 & G89	18	2	0.799381	2.0381
G69	4	G47 | G92	18	2	1.029363	1.8375
G70	1	G89 & (G20 | G83)	19	3	0.158237	2.7293
G70	2	G89 & (G72 | G83)	19	3	0.158833	2.7287
G70	3	G89 | (G72 & G83)	19	3	0.158833	2.7287
G70	4	G89	19	1	0.104689	2.2828
G71	1	G30 | G44 | G72	18	3	1.139841	1.8375
G71	2	G30 | G44 | G86	18	3	1.337611	1.8375
G71	3	G44 | G52 | G86	17	3	1.274545	1.7875
G71	4	G44 | G86	17	2	1.337589	1.7875
G71	5	G30 | G44	17	2	1.469130	1.7875
G72	1	G5 & G63	20	2	0.516327	2.4212
G72	2	G40 & G63	19	2	0.504986	2.3825
G72	3	G5	19	1	0.486754	1.9007
G73	1	G19 | G22 | G75	20	3	0.068056	2.8694
G73	2	G19 | G22 | G86	20	3	0.079406	2.8581
G73	3	G19 | G22	20	2	0.082684	2.8548
G73	4	G19 | G55 | G75	19	3	0.176833	2.7107
G73	5	G19 | G75	19	2	0.180745	2.7068
G73	6	G22 | G75	19	2	0.293505	2.5940
G73	7	G19	19	1	0.170722	2.2168
G74	1	G85 & (G86 | G9)	18	3	0.410414	2.4271
G74	2	G5 & G63	19	2	0.507393	2.3801
G74	3	G63 & (G5 | G85)	19	3	0.589908	2.2976
G74	4	G5 & G63 & G85	18	3	0.589908	2.2476
G74	5	G40 & G63	18	2	0.689559	2.1479
G74	6	G63 & G85	18	2	0.836941	2.0006
G74	7	G5 | G89	18	2	0.873842	1.9637
G74	8	G85	18	1	0.836946	1.5006
G74	9	G5	18	1	0.876997	1.4605
G74	10	G5 | (G44 & G64 & G85) | (G64 & G85 & G9)	18	5	0.480555	1.4194
G75	1	G85 & (G33 | G87)	20	3	0.058535	2.8790
G75	2	G85 & (G16 | G33)	20	3	0.095246	2.8423
G75	3	G85 & (G17 | G86)	20	3	0.239359	2.6981
G75	4	G85 | (G86 & G87)	20	3	0.276879	2.6606
G75	5	G85 | G86	19	2	0.316384	2.5711
G75	6	G85	20	1	0.095246	2.3423
G75	7	G85 & (G16 | G33) & (G86 | G87)	20	5	0.050721	1.9493
G75	8	G86	19	1	0.502675	1.8848
G76	1	G56 & (G52 | G94)	20	3	0.302342	2.6352
G76	2	G94 & (G35 | G49)	20	3	0.306822	2.6307
G76	3	G94 & (G49 | G76)	20	3	0.357472	2.5800
G76	4	G56 & G94	20	2	0.382880	2.5546
G76	5	G35 & G94	19	2	0.424559	2.4629
G76	6	G76 & G94	19	2	0.477371	2.4101
G76	7	G56	19	1	0.480228	1.9073
G76	8	G94	19	1	0.596845	1.7907
G77	1	G50 | ~G44	18	2	0.943750	1.8937
G78	1	G4 & G69 & G9	19	3	0.288443	2.5991
G78	2	G41 & G9	18	2	0.597945	2.2396
G78	3	G69 & G9	18	2	0.638181	2.1993
G78	4	G14 & G4 & G69 & G9 & G92	19	5	0.410835	1.5392
G78	5	G4 & G55 & G69 & G9 & G92	18	5	0.995511	0.9045
G79	1	G85 | G89	19	2	0.251155	2.6363
G79	2	G85 & (G21 | G89)	19	3	0.251155	2.6363
G79	3	G85 | (G21 & G89)	19	3	0.251155	2.6363
G79	4	G85	19	1	0.251155	2.1363
G79	5	G85 & G89	18	2	0.706521	2.1310
G79	6	G89	18	1	0.251155	2.0863
G80	1	G27 & G80 & G90	19	3	0.118743	2.7688
G80	2	G80 & G90	19	2	0.118743	2.7688
G80	3	G26 & G80 & G90	18	3	0.133928	2.7036
G80	4	G26 & G27 & G80	18	3	0.248928	2.5886
G80	5	G29 & G80	19	2	0.324752	2.5627
G80	6	G32 & G80	19	2	0.324953	2.5625
G80	7	G27 & G80	19	2	0.324973	2.5625
G80	8	G16 & G80	19	2	0.327750	2.5597
G80	9	G80 & ~G5	18	2	0.295044	2.5425
G80	10	G27 & G80 & G90 & G91	19	4	0.073643	2.3139
G80	11	G16 & G27 & G80 & G90	19	4	0.101061	2.2864
G80	12	G80	19	1	0.118743	2.2688
G80	13	G27 & G56	19	2	1.131088	1.8875
G81	1	~G88	18	1	0.350437	1.9871
G82	1	G73 | (G41 & ~G44)	18	3	0.322227	2.5153
G82	2	G62 & G73 & ~G44	18	3	0.339408	2.4981
G82	3	G62 & G73	18	2	0.339408	2.4981
G82	4	G62 & G92 & ~G44	17	3	0.507042	2.2805
G82	5	G73 & (G44 | G62) & (G46 | G62)	18	4	0.152356	2.1851
G82	6	G62 & G92	17	2	0.804930	1.9826
G82	7	G62 | G73	17	2	0.827114	1.9604
G82	8	G73	18	1	0.827114	1.5104
G82	9	G62	17	1	0.889143	1.3984
G82	10	G73 | (G24 & G44 & G92) | (G24 & G56 & G92)	17	5	1.781761	0.8500
G83	1	~G3 | (G90 & G94)	16	3	1.141371	1.7375
G83	2	G40 | ~G53	15	2	1.096304	1.6875
G83	3	G45 | ~G3	15	2	1.300772	1.6875
G83	4	G90 | ~G3 | (~G1 & ~G40)	15	4	1.132873	1.1875
G84	1	G94 & (~G16 | ~G40)	20	3	0.108189	2.8293
G84	2	G94 & ~G40	20	2	0.222128	2.7154
G84	3	G94 & (~G16 | ~G74 | ~G91)	19	4	0.233129	2.1544
G85	1	G19 & G87	19	2	0.201569	2.6859
G85	2	G19 & G85 & G87	19	3	0.246957	2.6405
G85	3	G19 & G87 & (G47 | G86)	19	4	0.023072	2.3644
G85	4	G85 & G87	19	2	0.631966	2.2555
G85	5	G19 & G85	18	2	0.670347	2.1672
G85	6	G19 | G47	18	2	0.716947	2.1206
G85	7	(G19 & G41) | (G19 & G47) | (G41 & G87) | (G47 & G87) | (G19 & G34 & G86) | (G34 & G86 & G87)	18	6	0.086045	1.8140
G86	1	G5 | (G13 & G77)	19	3	0.127567	2.7599
G86	2	G5 & G77	18	2	0.299750	2.5378
G86	3	G13 | G5	19	2	0.592921	2.2946
G86	4	G5	19	1	0.127567	2.2599
G87	1	G87 | G95 | ~G86	19	3	0.136061	2.7514
G87	2	G87 | (~G86 & ~G95)	19	3	0.136061	2.7514
G87	3	G87 | ~G86	19	2	0.424218	2.4633
G87	4	G87 | G95	18	2	0.455836	2.3817
G87	5	G87 | G95 | (G35 & G86)	18	4	0.139621	2.1979
G87	6	G87	18	1	0.460049	1.8775
G88	1	G21 & G35 & G87	18	3	0.628902	2.2086
G88	2	G21 & G35	18	2	0.878798	1.9587
G88	3	G21 & G35 & G58	17	3	0.856963	1.9305
G88	4	G21 & G87	17	2	0.941404	1.8461
G88	5	G21 & G58	17	2	0.949113	1.8384
G88	6	G35 & G87	18	2	1.068061	1.8375
G88	7	G35	17	1	0.868299	1.4192
G88	8	G21	17	1	0.886866	1.4006
G89	1	G85 & (G24 | G29)	20	3	0.049501	2.8880
G89	2	G85 & (G24 | G73)	20	3	0.231349	2.7062
G89	3	G85	20	1	0.049501	2.3880
G89	4	G70 | G85	19	2	0.578298	2.3092
G89	5	G24 & G85	20	2	0.860027	2.0775
G89	6	(G24 | G29) & (G41 | G85) & (G44 | G85)	20	5	0.050777	1.9492
G89	7	G41	19	1	0.589324	1.7982
G89	8	G24	19	1	0.928973	1.4585
G90	1	G19 | G26 | G5	19	3	0.300318	2.5872
G90	2	G19 | G62	19	2	0.939209	1.9483
