rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	~G5 & (~G57 | ~G64)	15	3	0.0	G5, G57, G64	3	1	0.3329710218166063
2	~G5 & (G64 | ~G57)	15	3	0.0	G5, G57, G64	3	1	0.3329710218166063
3	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
4	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
5	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
6	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
7	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
8	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
9	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
10	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
11	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
12	~G5 & (~G57 | ~G89)	15	3	0.0	G5, G57, G89	3	1	0.37310959661342213
13	~G5	15	1	0.5	G5	1	1	0.8219035414523207
14	~G5	15	1	0.5	G5	1	1	0.8219035414523207
15	~G44	14	1	0.5	G44	1	1	1.379528321911247
16	G33 & G35	13	2	0.0	G33, G35	2	1	1.016656003819355
17	~G89	13	1	0.5	G89	1	1	0.6892872239113534
18	~G57	13	1	0.5	G57	1	1	1.1874998548604998
19	G62 | ~G57 | (~G30 & ~G44)	12	4	0.5	G30, G44, G57, G62	4	1	0.6275280993222596
20	~G57 & (G5 | ~G89)	11	3	0.0	G5, G57, G89	3	1	0.37310959661342213
21	~G35 | ~G57 | ~G70	11	3	0.0	G35, G57, G70	3	1	0.7070248408078006
22	~G44 & ~G66	11	2	0.0	G44, G66	2	1	1.2913427127079666
23	G40 | ~G1	11	2	0.0	G1, G40	2	1	1.5002220108324575
24	G66	10	1	0.5	G66	1	1	1.5991456404363427
25	G5 & ~G57 & ~G89	9	3	0.0	G5, G57, G89	3	1	0.37310959661342213
26	G44 & G46	9	2	0.0	G44, G46	2	1	1.2964969989721242
27	G5 & G57 & G89 & ~G44	9	4	0.5	G44, G5, G57, G89	4	1	0.14364896929127197
28	G44 & G5 & G95 & ~G77	9	4	0.5	G44, G5, G77, G95	4	1	0.48942505087995963
29	~G62	9	1	0.5	G62	1	1	1.0932564253300072
30	~G81	9	1	0.5	G81	1	1	1.4714011912465006
31	~G1	9	1	0.5	G1	1	1	1.5343115177931823
32	G40 & G57 & G66 & (~G44 | ~G89)	9	5	1.0	G40, G44, G57, G66, G89	5	1	0.34972328024065774
33	G46 & G57 & G89	8	3	0.0	G46, G57, G89	3	1	1.0372337672481708
34	G5 & G57	7	2	0.0	G5, G57	2	1	0.4991836884498977
35	G5 | ~G70	7	2	0.0	G5, G70	2	1	0.8107608347199691
36	G57 & G89	7	2	0.0	G57, G89	2	1	1.0503953401667143
37	G57 | G89	7	2	0.0	G57, G89	2	1	1.0503953401667143
38	G57 & G89	7	2	0.0	G57, G89	2	1	1.0503953401667143
39	G10 & G57	7	2	0.0	G10, G57	2	1	1.1191323625551455
40	G89	7	1	0.5	G89	1	1	0.6892872239113534
41	G4	7	1	0.5	G4	1	1	0.966639533888327
42	~G58	7	1	0.5	G58	1	1	1.0485673495358159
43	G57	7	1	0.5	G57	1	1	1.1874998548604998
44	G38	7	1	0.5	G38	1	1	1.2054370968959844
45	G44	6	1	0.5	G44	1	1	1.379528321911247
46	G64	6	1	0.5	G64	1	1	1.6116386235798057
47	G5 & (G64 | ~G57)	5	3	0.0	G5, G57, G64	3	1	0.3329710218166063
48	G5 | (G57 & G64)	5	3	0.0	G5, G57, G64	3	1	0.3329710218166063
49	G5	5	1	0.5	G5	1	1	0.8219035414523207
50	G5	5	1	0.5	G5	1	1	0.8219035414523207
