rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G31 & (G24 | ~G26)	19	3	0.0	G24, G26, G31	3	1	0.5015520348380169
2	G31 & (G24 | ~G26)	19	3	0.0	G24, G26, G31	3	1	0.5015520348380169
3	G24 & G31	18	2	0.0	G24, G31	2	1	0.3745345951116846
4	G24	18	1	0.5	G24	1	1	0.3745345951116846
5	G24 & (G31 | ~G29)	18	3	0.0	G24, G29, G31	3	1	0.3745345951116846
6	G24	18	1	0.5	G24	1	1	0.3745345951116846
7	G24 & G31	18	2	0.0	G24, G31	2	1	0.3745345951116846
8	G24	18	1	0.5	G24	1	1	0.3745345951116846
9	G24 & (G31 | ~G29)	18	3	0.0	G24, G29, G31	3	1	0.3745345951116846
10	G24	18	1	0.5	G24	1	1	0.3745345951116846
11	G24 & (G29 | G31)	18	3	0.0	G24, G29, G31	3	1	0.3745345951116846
12	G24 & G31	18	2	0.0	G24, G31	2	1	0.3745345951116846
13	G24	18	1	0.5	G24	1	1	0.3745345951116846
14	G24 & G31	18	2	0.0	G24, G31	2	1	0.3745345951116846
15	G24 & (G31 | ~G29)	18	3	0.0	G24, G29, G31	3	1	0.3745345951116846
16	G31 & (G24 | G45)	18	3	0.0	G24, G31, G45	3	1	0.4412600604057799
17	G24 & G31	18	2	0.0	G24, G31	2	1	0.6217140849092258
18	G24 & G31	18	2	0.0	G24, G31	2	1	0.6217140849092258
19	G24 & G26	18	2	0.0	G24, G26	2	1	0.7209459716878843
20	G24	18	1	0.5	G24	1	1	0.8178046413119386
21	G24 & (G26 | G31 | G86)	18	4	0.5	G24, G26, G31, G86	4	1	0.24485748714203548
22	G24	18	1	0.5	G24	1	1	0.294212857609843
23	G24	18	1	0.5	G24	1	1	0.8030902590674911
24	G24	18	1	0.5	G24	1	1	0.8030902590674911
25	G24	18	1	0.5	G24	1	1	0.8030902590674911
26	G31 & (G24 | G29)	17	3	0.0	G24, G29, G31	3	1	0.3745345951116846
27	G24 | (G29 & G31)	17	3	0.0	G24, G29, G31	3	1	0.3745345951116846
28	G31	17	1	0.5	G31	1	1	0.5796541737595464
29	G24 | G31	17	2	0.0	G24, G31	2	1	0.6217140849092258
30	G31	17	1	0.5	G31	1	1	0.9108465867369424
31	G10 & G26 & (G24 | G31 | G56)	17	5	1.0	G10, G24, G26, G31, G56	5	1	0.17949013159424237
32	G56 | (G24 & G29) | (G24 & G31)	15	4	0.5	G24, G29, G31, G56	4	1	0.294212857609843
33	(G24 & G29) | (G24 & G31) | (G29 & G56) | (G31 & G56)	15	4	0.5	G24, G29, G31, G56	4	1	0.294212857609843
34	G29 | G31	13	2	0.0	G29, G31	2	1	0.9307997414779239
35	G29 | G31	13	2	0.0	G29, G31	2	1	0.9307997414779239
36	G100 | G24 | G29 | G31 | G38	13	5	1.0	G100, G24, G29, G31, G38	5	1	0.6160771262121447
37	G13 | (G24 & G36)	12	3	0.0	G13, G24, G36	3	1	0.7152855218357007
38	G24 & G56	12	2	0.0	G24, G56	2	1	0.7967596538733581
39	G29 & G31	12	2	0.0	G29, G31	2	1	0.9307997414779239
40	G29 & G31	12	2	0.0	G29, G31	2	1	0.9307997414779239
41	G47 & G66	12	2	0.0	G47, G66	2	1	1.821835506286389
42	G29 & G84	12	2	0.0	G29, G84	2	1	1.9706200891183168
43	False	11	1	0.5	False	1	1	0.8516291102043032
44	G10 | G26 | G58	9	3	0.0	G10, G26, G58	3	1	1.0961596095288502
45	G13 & G98	9	2	0.0	G13, G98	2	1	1.9677655754857755
46	G56	9	1	0.5	G56	1	1	1.69100655757171
47	G22 | ~G29 | ~G31	7	3	0.0	G22, G29, G31	3	1	0.6326293313786752
48	G36	6	1	0.5	G36	1	1	1.900578660381884
49	~G26	4	1	0.5	G26	1	1	1.468142185478968
50	~G24 & ~G31 & (~G100 | ~G29)	3	4	0.5	G100, G24, G29, G31	4	1	0.09627904457937271
