rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G40 | (G68 & ~G79)	16	3	0.0	G40, G68, G79	3	1	0.33899510127365795
2	G33 | G40 | ~G79	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
3	G33 | G40 | ~G79	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
4	G33 | G40 | ~G79	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
5	G33 | G40 | ~G79	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
6	G40	16	1	0.5	G40	1	1	0.34537181359947
7	G33 | G40 | ~G79	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
8	G40 | (~G33 & ~G79)	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
9	G33 | G40	16	2	0.0	G33, G40	2	1	0.34537181359947
10	G33 | G40 | ~G79	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
11	G40	16	1	0.5	G40	1	1	0.34537181359947
12	G40	16	1	0.5	G40	1	1	0.34537181359947
13	G40 | (~G33 & ~G79)	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
14	G33 | G40 | ~G79	16	3	0.0	G33, G40, G79	3	1	0.34537181359947
15	G33 | G40	16	2	0.0	G33, G40	2	1	0.42192844250179296
16	G40	16	1	0.5	G40	1	1	0.42192844250179296
17	G33 | G40	16	2	0.0	G33, G40	2	1	0.42192844250179296
18	G40 | (~G63 & ~G79)	16	3	0.0	G40, G63, G79	3	1	0.4498072318954657
19	G40	16	1	0.5	G40	1	1	0.5973734191553149
20	G40 | G75	16	2	0.0	G40, G75	2	1	0.6930862720026001
21	G40	16	1	0.5	G40	1	1	0.859948957626834
22	G40	16	1	0.5	G40	1	1	0.859948957626834
23	G40 | G60	15	2	0.0	G40, G60	2	1	0.7224805958192959
24	G33 | G40 | G60 | ~G79	15	4	0.5	G33, G40, G60, G79	4	1	0.31378518958992596
25	G33 | G40 | G79	13	3	0.0	G33, G40, G79	3	1	0.34537181359947
26	True	13	1	0.5	True	1	1	0.5748984317605562
27	G40 | G79	13	2	0.0	G40, G79	2	1	0.6116224150890945
28	G75 | G98	13	2	0.0	G75, G98	2	1	0.6676987494909219
29	G60 & G93	13	2	0.0	G60, G93	2	1	0.8315225463882763
30	G37 | G7 | G73 | G79 | ~G12	13	5	1.0	G12, G37, G7, G73, G79	5	1	0.16226929661173672
31	G33 | G60 | G73 | G79 | ~G66	13	5	1.0	G33, G60, G66, G73, G79	5	1	0.3289049601835278
32	G18 | G33 | G60 | G93 | G98	13	5	1.0	G18, G33, G60, G93, G98	5	1	0.3787859722674559
33	G37 | G60 | G79	12	3	0.0	G37, G60, G79	3	1	0.5421333626027818
34	G37 | G66	12	2	0.0	G37, G66	2	1	1.1696843458385344
35	G33 | G60 | G79 | ~G40	12	4	0.5	G33, G40, G60, G79	4	1	0.31378518958992596
36	G33	12	1	0.5	G33	1	1	0.6727182418342149
37	G33	12	1	0.5	G33	1	1	0.6727182418342149
38	G15 | G33	11	2	0.0	G15, G33	2	1	0.7132551563467346
39	G60 | G70	11	2	0.0	G60, G70	2	1	0.8847449384807237
40	G60	11	1	0.5	G60	1	1	0.9732737634836396
41	G39 & G40	10	2	0.0	G39, G40	2	1	0.5973734191553149
42	G33 | G79	10	2	0.0	G33, G79	2	1	0.7009701284985891
43	G38 | G54 | (G33 & G79)	10	4	0.5	G33, G38, G54, G79	4	1	0.6628887422864036
44	G38 & G40	8	2	0.0	G38, G40	2	1	0.5596034256063586
45	G76 | G98	8	2	0.0	G76, G98	2	1	1.065004201042272
46	G33 & G40 & G79	7	3	0.0	G33, G40, G79	3	1	0.34537181359947
47	~G33 & ~G40 & ~G79	7	3	0.0	G33, G40, G79	3	1	0.34537181359947
48	G18 | ~G40	5	2	0.0	G18, G40	2	1	0.5922103387755098
49	~G40	4	1	0.5	G40	1	1	0.859948957626834
50	G32	4	1	0.5	G32	1	1	1.0000645329842166
