rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G19 & G27 & G9	19	3	0.0	G19, G27, G9	3	1	0.8446253385301615
2	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
3	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
4	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
5	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
6	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
7	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
8	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
9	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
10	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
11	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
12	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
13	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
14	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
15	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
16	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
17	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
18	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
19	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
20	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
21	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
22	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
23	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
24	G27 & G9	19	2	0.0	G27, G9	2	1	1.0278857573295828
25	G35 & G88 & G9	18	3	0.0	G35, G88, G9	3	1	0.3021185587012235
26	G88 & G9	18	2	0.0	G88, G9	2	1	0.7760427982371789
27	G88 & G9	18	2	0.0	G88, G9	2	1	0.7760427982371789
28	G88 & G9	18	2	0.0	G88, G9	2	1	0.7760427982371789
29	G50 & G9	17	2	0.0	G50, G9	2	1	1.1362658989498187
30	G27 & G41	17	2	0.0	G27, G41	2	1	1.2192762065978018
31	G9	17	1	0.5	G9	1	1	1.1151608607824512
32	G50 & G53 & G90	16	3	0.0	G50, G53, G90	3	1	0.6229220004200735
33	G12 & G27 & G90	16	3	0.0	G12, G27, G90	3	1	0.8224336787225267
34	G4 & G9	16	2	0.0	G4, G9	2	1	1.0576683665571531
35	G11 & G9	16	2	0.0	G11, G9	2	1	1.1127513675154344
36	G50 & G55	16	2	0.0	G50, G55	2	1	1.3434325135125371
37	G34 & G90	15	2	0.0	G34, G90	2	1	0.800205382256996
38	G41 & G69	15	2	0.0	G41, G69	2	1	1.422552477921192
39	G59 & G69 & G83 & G88	15	4	0.5	G59, G69, G83, G88	4	1	0.4464960077525836
40	G27 & G55	14	2	0.0	G27, G55	2	1	1.2846428427138172
41	G60 & G69	14	2	0.0	G60, G69	2	1	1.4480211390651583
42	G27 & G53	13	2	0.0	G27, G53	2	1	1.3009891282466968
43	G27 & G53	13	2	0.0	G27, G53	2	1	1.300997136253193
44	G12 & G27	13	2	0.0	G12, G27	2	1	1.3396622906572015
45	G13 & G69	12	2	0.0	G13, G69	2	1	1.4979487523201191
46	G41	11	1	0.5	G41	1	1	1.3520842021578967
47	G4	10	1	0.5	G4	1	1	1.140190301784312
48	~G55	10	1	0.5	G55	1	1	1.4098449464948741
49	~G9	3	1	0.5	G9	1	1	1.1151608607824512
50	~G27 | ~G9	1	2	0.0	G27, G9	2	1	1.0278857573295828
