rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G7	20	1	0.5	G7	1	1	0.14073513655944306
2	G7	20	1	0.5	G7	1	1	0.14073513655944306
3	G7 | (G5 & G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
4	G7 & (G5 | G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
5	G7 | (G5 & G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
6	G7 & (G5 | G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
7	G7 & (G5 | G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
8	G7 & (G5 | G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
9	G7 | (G5 & G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
10	G7 & (G5 | G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
11	G7 & (G5 | G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
12	G7 & (G5 | G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
13	G7 | (G5 & G9)	20	3	0.0	G5, G7, G9	3	1	0.17282777526791798
14	G7	20	1	0.5	G7	1	1	0.17282777526791798
15	G7	20	1	0.5	G7	1	1	0.22528180957614113
16	G7	20	1	0.5	G7	1	1	0.3043762341646292
17	G7	20	1	0.5	G7	1	1	0.3043762341646292
18	G7 & G9	19	2	0.0	G7, G9	2	1	0.3485587526247761
19	G7 & G9	19	2	0.0	G7, G9	2	1	0.3485587526247761
20	G7 & G9	19	2	0.0	G7, G9	2	1	0.3485587526247761
21	G6 & G7	19	2	0.0	G6, G7	2	1	0.43328768453324906
22	G9 & (G5 | G6)	18	3	0.0	G5, G6, G9	3	1	0.18621691720165384
23	G9	18	1	0.5	G9	1	1	0.420806150678684
24	G9	18	1	0.5	G9	1	1	0.420806150678684
25	G7 & ~G10	17	2	0.0	G10, G7	2	1	0.2042547121566945
26	G5 & G7	17	2	0.0	G5, G7	2	1	0.4793427031753262
27	G5 & G7	17	2	0.0	G5, G7	2	1	0.4793427031753262
28	G5 & G7	17	2	0.0	G5, G7	2	1	0.4793427031753262
29	G5 & G7 & G9	16	3	0.0	G5, G7, G9	3	1	0.17282777526791798
30	G5 & G7 & G9	16	3	0.0	G5, G7, G9	3	1	0.17282777526791798
31	G5 & G9	16	2	0.0	G5, G9	2	1	0.42807203054069676
32	G5 & G9	16	2	0.0	G5, G9	2	1	0.42807203054069676
33	G5 & G9	16	2	0.0	G5, G9	2	1	0.42807203054069676
34	G5 & G9	16	2	0.0	G5, G9	2	1	0.42807203054069676
35	G7 & (~G5 | ~G9) & (~G8 | ~G9)	16	4	0.5	G5, G7, G8, G9	4	1	0.0591424270423751
36	G9 & (G5 | G8)	15	3	0.0	G5, G8, G9	3	1	0.15566982458215123
37	G5 | G7	15	2	0.0	G5, G7	2	1	0.4793427031753262
38	G5 & G6	15	2	0.0	G5, G6	2	1	0.541389445032227
39	G4 | G5 | G9	14	3	0.0	G4, G5, G9	3	1	0.15916447066088704
40	G5 | G7 | G9	14	3	0.0	G5, G7, G9	3	1	0.17282777526791798
41	G5 | G9	14	2	0.0	G5, G9	2	1	0.42807203054069676
42	G1 & G5 & G7	12	3	0.0	G1, G5, G7	3	1	0.27270676558483964
43	G5	12	1	0.5	G5	1	1	1.1723960706098038
44	G5	12	1	0.5	G5	1	1	1.1723960706098038
45	G3 | G7	9	2	0.0	G3, G7	2	1	0.22715829976097435
46	G3 | G7	9	2	0.0	G3, G7	2	1	0.22715829976097435
47	G7 | ~G9	9	2	0.0	G7, G9	2	1	0.3485587526247761
48	G10 | (G4 & G7)	8	3	0.0	G10, G4, G7	3	1	0.10978992256280137
49	~G5	8	1	0.5	G5	1	1	1.1723960706098038
50	G3	3	1	0.5	G3	1	1	0.9088069611237297
