generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.74	3.32	2	17	0.380	0.0	1.0	0.9162	0.2145	1.2248
1	12.48	3.98	2	17	0.310	0.0	1.5	0.9005	0.1025	1.2258
2	14.78	2.69	5	17	0.310	0.0	0.5	0.8488	0.1060	1.2248
3	14.36	3.59	3	17	0.320	0.0	1.0	0.8861	0.4203	1.2125
4	13.84	4.01	3	17	0.220	0.0	1.0	0.9595	0.3620	1.2253
5	14.06	3.86	3	17	0.150	0.0	0.5	1.0031	0.5000	1.2163
6	14.72	3.49	4	17	0.090	0.0	1.0	1.0040	0.4655	1.2163
7	14.82	3.33	3	17	0.120	0.0	1.5	0.8736	0.0949	1.2104
8	14.30	3.44	5	17	0.100	0.0	0.5	0.9449	0.3448	1.2163
9	14.82	3.10	3	17	0.090	0.0	0.5	0.9138	0.2521	1.1958
10	14.70	3.14	5	17	0.150	0.0	1.0	0.8781	0.2255	1.2163
11	13.80	4.06	3	17	0.170	0.0	1.0	0.8056	0.2854	1.2068
12	15.32	2.48	6	17	0.150	0.0	1.5	0.7727	0.2659	1.2148
13	13.86	3.45	3	17	0.240	0.0	1.0	0.8037	0.1813	1.2248
14	14.82	2.95	5	17	0.120	0.0	1.0	0.8700	0.3093	1.2228
15	14.72	2.99	6	17	0.110	0.0	1.5	0.8499	0.0411	1.2163
16	14.60	3.43	4	17	0.190	0.0	1.5	0.7146	0.0325	1.2163
17	14.50	3.25	5	17	0.180	0.0	1.5	0.7599	0.0342	1.2184
18	14.78	3.23	3	18	0.130	0.0	1.0	0.7624	0.3027	1.2258
19	13.82	3.88	3	18	0.130	0.0	1.0	0.7862	0.1938	1.2163
20	14.48	3.50	4	18	0.150	0.0	1.0	0.7800	0.1878	1.2189
21	15.50	2.69	7	18	0.140	0.0	1.0	0.8043	0.0799	1.2163
22	15.52	2.56	7	18	0.110	0.0	1.0	0.8633	0.3393	1.2258
23	15.34	3.17	5	18	0.130	0.0	0.5	0.9169	0.4386	1.2248
24	16.18	2.45	9	18	0.120	0.0	1.0	0.8668	0.3511	1.1896
25	15.06	3.50	3	18	0.140	0.0	1.0	0.8860	0.1067	1.2145
26	15.66	2.52	9	18	0.140	0.0	1.0	0.8492	0.0580	1.2232
27	15.46	3.10	3	18	0.220	0.0	1.0	0.8236	0.2111	1.2232
28	15.70	2.81	7	18	0.170	0.0	0.5	0.8591	0.1569	1.2027
29	15.40	3.77	3	18	0.120	0.0	0.5	0.8580	0.0799	1.2257
30	15.76	2.90	8	18	0.110	0.0	1.0	0.8928	0.4779	1.2170
31	16.36	1.93	9	18	0.080	0.0	1.0	0.8955	0.1226	1.2145
32	15.66	2.91	7	18	0.100	0.0	0.5	0.8151	0.0799	1.2258
33	16.34	2.24	11	18	0.100	0.0	1.0	0.8446	0.0799	1.2145
34	15.82	2.43	9	18	0.140	0.0	1.5	0.8643	0.1087	1.2232
35	15.68	2.91	6	18	0.150	0.0	0.5	0.8314	0.1067	1.2096
36	15.76	3.51	3	18	0.110	0.0	0.5	0.8612	0.3533	1.2145
37	16.08	3.21	3	18	0.130	0.0	1.5	0.8643	0.2197	1.2158
38	14.82	3.56	4	18	0.100	0.0	0.5	0.8839	0.4046	1.1902
39	15.54	3.19	7	18	0.130	0.0	0.5	0.8294	0.0799	1.2027
40	15.68	2.73	10	18	0.110	0.0	0.5	0.8843	0.3672	1.2027
41	15.86	2.46	9	18	0.120	0.0	0.5	0.8688	0.2623	1.2248
42	15.80	2.71	7	18	0.120	0.0	1.0	0.8252	0.1073	1.2163
43	15.98	2.45	10	18	0.100	0.0	1.0	0.8417	0.1850	1.1890
44	15.48	3.38	4	18	0.130	0.0	1.0	0.7732	0.1067	1.2232
45	15.52	3.55	3	18	0.090	0.0	0.5	0.8011	0.4457	1.2145
46	15.76	3.00	3	18	0.090	0.0	0.5	0.7396	0.2992	1.2145
47	15.76	3.73	3	18	0.100	0.0	0.5	0.7301	0.3572	1.2125
48	16.12	2.53	7	18	0.110	0.0	0.5	0.6996	0.1433	1.1887
49	15.64	3.38	4	18	0.100	0.0	1.0	0.7599	0.1150	1.1887
50	15.20	3.61	3	18	0.150	0.0	0.5	0.7376	0.1610	1.2248
