rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G5 & (G10 | G9)	20	3	0.0	G10, G5, G9	3	4	0.0654748333921783
2	G5 & G9	20	2	0.0	G5, G9	2	4	0.0654748333921783
3	G5 & G9	20	2	0.0	G5, G9	2	4	0.0654748333921783
4	G5 & (G10 | G9)	20	3	0.0	G10, G5, G9	3	4	0.0654748333921783
5	G5 & G9	20	2	0.0	G5, G9	2	4	0.0654748333921783
6	G5 & (G10 | G9)	20	3	0.0	G10, G5, G9	3	4	0.0654748333921783
7	G5 & G9	20	2	0.0	G5, G9	2	4	0.0654748333921783
8	G5 & G9	20	2	0.0	G5, G9	2	4	0.0654748333921783
9	G5 & G9	20	2	0.0	G5, G9	2	4	0.0654748333921783
10	G5 & G9	20	2	0.0	G5, G9	2	4	0.0654748333921783
11	G5 & G9	20	2	0.0	G5, G9	2	4	0.3493291304647533
12	G5 & G9	20	2	0.0	G5, G9	2	4	0.3493291304647533
13	G5 & G9	20	2	0.0	G5, G9	2	4	0.3493291304647533
14	G5 & G9	20	2	0.0	G5, G9	2	4	0.3493291304647533
15	G5 & G9	20	2	0.0	G5, G9	2	4	0.3493291304647533
16	G5 & G9	20	2	0.0	G5, G9	2	4	0.3493291304647533
17	G5 & G9	20	2	0.0	G5, G9	2	4	0.3493291304647533
18	G5 & G9	20	2	0.0	G5, G9	2	4	0.16103935175915496
19	G4 & G5	19	2	0.0	G4, G5	2	4	0.25828567056647944
20	G5	17	1	0.5	G5	1	4	0.0654748333921783
21	G5	17	1	0.5	G5	1	4	0.3493291304647533
22	G5	17	1	0.5	G5	1	4	0.3493291304647533
23	G5	17	1	0.5	G5	1	4	0.3493291304647533
24	G5	17	1	0.5	G5	1	4	0.3493291304647533
25	G5	17	1	0.5	G5	1	4	0.3493291304647533
26	G5	17	1	0.5	G5	1	4	0.7943301056274633
27	G5	17	1	0.5	G5	1	4	0.7943301056274633
28	G5	17	1	0.5	G5	1	4	0.7943301056274633
29	G5	17	1	0.5	G5	1	4	0.7943301056274633
30	G5	17	1	0.5	G5	1	4	0.7943301056274633
31	G5	17	1	0.5	G5	1	4	0.7943301056274633
32	G5	17	1	0.5	G5	1	4	0.7943301056274633
33	~G10	17	1	0.5	G10	1	4	1.546201094799978
34	G7 & (G5 | G9)	15	3	0.0	G5, G7, G9	3	4	0.19447751945192632
35	G9	15	1	0.5	G9	1	4	0.3493291304647533
36	G6	15	1	0.5	G6	1	4	0.26788299603451743
37	G9	15	1	0.5	G9	1	4	1.8906698544829754
38	G10 & G5 & G9	13	3	0.0	G10, G5, G9	3	4	0.0654748333921783
39	G5 & G8 & G9	13	3	0.0	G5, G8, G9	3	4	0.07962063511263368
40	G2 & G5 & G9	13	3	0.0	G2, G5, G9	3	4	0.10168759352008733
41	False	13	1	0.5	False	1	4	0.4966163409108869
42	G1 | G5	13	2	0.0	G1, G5	2	4	0.5392719403695252
43	G10 & G5	13	2	0.0	G10, G5	2	4	0.6996020882209276
44	G2 & G9	13	2	0.0	G2, G9	2	4	1.9327191610911494
45	G10 & G5 & G8	13	3	0.0	G10, G5, G8	3	4	0.16103935175915496
46	G5 & G8	12	2	0.0	G5, G8	2	4	0.1610706393189677
47	G1 & G8 & (G5 | G9)	12	4	0.5	G1, G5, G8, G9	4	4	0.13573108577064152
48	G10 | G9	10	2	0.0	G10, G9	2	4	0.8042174043455613
49	G10 | G9	10	2	0.0	G10, G9	2	4	0.8042174043455613
50	~G9	5	1	0.5	G9	1	4	1.8906698544829754
