rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G2 | G7 | ~G5	17	3	0.0	G2, G5, G7	3	9	0.4446726484676915
2	G2 | G7 | ~G5	17	3	0.0	G2, G5, G7	3	9	0.4446726484676915
3	G2 | G7 | ~G5	17	3	0.0	G2, G5, G7	3	9	0.4446726484676915
4	G2 | (~G4 & ~G5)	17	3	0.0	G2, G4, G5	3	9	1.1629167584052142
5	G2 | (~G4 & ~G5)	17	3	0.0	G2, G4, G5	3	9	1.1629167584052142
6	G2 | ~G5	17	2	0.0	G2, G5	2	9	1.1638822553316162
7	G2 | ~G5	17	2	0.0	G2, G5	2	9	1.1638822553316162
8	G2 | ~G5	17	2	0.0	G2, G5	2	9	1.1638822553316162
9	G2 | ~G5	17	2	0.0	G2, G5	2	9	1.1638822553316162
10	G2 | ~G5	17	2	0.0	G2, G5	2	9	1.1638822553316162
11	G2 | ~G5	17	2	0.0	G2, G5	2	9	1.1638822553316162
12	G2 | ~G5	17	2	0.0	G2, G5	2	9	1.1638822553316162
13	G9 | (G2 & G4)	15	3	0.0	G2, G4, G9	3	9	0.8862003208427073
14	G1 | G2	15	2	0.0	G1, G2	2	9	1.023306013200968
15	G1 | G2	15	2	0.0	G1, G2	2	9	1.023306013200968
16	G1 | G2	15	2	0.0	G1, G2	2	9	1.023306013200968
17	G1 | G2	15	2	0.0	G1, G2	2	9	1.023306013200968
18	G1 | G2	15	2	0.0	G1, G2	2	9	1.023306013200968
19	G7 | ~G5	15	2	0.0	G5, G7	2	9	1.072658646667751
20	G9	15	1	0.5	G9	1	9	1.1331987765674536
21	G9	15	1	0.5	G9	1	9	1.1331987765674536
22	True	14	1	0.5	True	1	9	1.0559433046381348
23	G2 | ~G7	14	2	0.0	G2, G7	2	9	1.0559433046381348
24	G2 | G5 | G9 | ~G8	14	4	0.5	G2, G5, G8, G9	4	9	0.333695258940209
25	G2 | (~G5 & ~G9)	13	3	0.0	G2, G5, G9	3	9	0.45731923377902833
26	G2	13	1	0.5	G2	1	9	0.45731923377902833
27	G2 | G7 | G8	13	3	0.0	G2, G7, G8	3	9	1.0470945728650254
28	G1 | G9	13	2	0.0	G1, G9	2	9	1.054412007771674
29	G2	13	1	0.5	G2	1	9	1.1629167584052142
30	G7 | (G2 & G4) | (G2 & G5)	13	4	0.5	G2, G4, G5, G7	4	9	0.6690841121598026
31	G2	13	1	0.5	G2	1	9	0.9457117432518112
32	G2	13	1	0.5	G2	1	9	0.9457117432518112
33	G2 | G4	12	2	0.0	G2, G4	2	9	1.1629774953882372
34	G2 | G4	12	2	0.0	G2, G4	2	9	1.1629774953882372
35	G2 | G4	12	2	0.0	G2, G4	2	9	1.1629774953882372
36	G2 | G4	12	2	0.0	G2, G4	2	9	1.1629774953882372
37	G2 & (~G4 | ~G5)	11	3	0.0	G2, G4, G5	3	9	1.1629167584052142
38	~G5	11	1	0.5	G5	1	9	0.5564880059911986
39	~G5	11	1	0.5	G5	1	9	0.5564880059911986
40	~G5	11	1	0.5	G5	1	9	0.5564880059911986
41	~G5	11	1	0.5	G5	1	9	0.5564880059911986
42	G7	11	1	0.5	G7	1	9	1.0761828314722768
43	G2 | G5	10	2	0.0	G2, G5	2	9	1.1638822553316162
44	G2 | G5	10	2	0.0	G2, G5	2	9	1.1638822553316162
45	G2 | G5	10	2	0.0	G2, G5	2	9	1.1638822553316162
46	G2 | G5	10	2	0.0	G2, G5	2	9	1.1638822553316162
47	G4 | G5	9	2	0.0	G4, G5	2	9	1.1685041632060396
48	~G7	9	1	0.5	G7	1	9	1.0761828314722768
49	~G7	9	1	0.5	G7	1	9	1.0761828314722768
50	G6	7	1	0.5	G6	1	9	1.0814211238477174
