rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 | (G5 & G6)	17	3	0.0	G4, G5, G6	3	5	0.4651183578077541
2	G4 | (G5 & G6)	17	3	0.0	G4, G5, G6	3	5	0.4651183578077541
3	G4 | (G5 & G6)	17	3	0.0	G4, G5, G6	3	5	0.4651183578077541
4	G4 | (G5 & G6)	17	3	0.0	G4, G5, G6	3	5	0.4651183578077541
5	G4 | (G5 & G6)	17	3	0.0	G4, G5, G6	3	5	0.4651183578077541
6	G4 | (G5 & G6)	17	3	0.0	G4, G5, G6	3	5	0.4651183578077541
7	G6 | (G4 & G5)	16	3	0.0	G4, G5, G6	3	5	0.4651183578077541
8	G6 | (G4 & G5)	16	3	0.0	G4, G5, G6	3	5	0.4651183578077541
9	G6 | (G4 & G5)	16	3	0.0	G4, G5, G6	3	5	0.4651183578077541
10	G6 | (G4 & G5)	16	3	0.0	G4, G5, G6	3	5	0.4651183578077541
11	G6 | (G4 & G5)	16	3	0.0	G4, G5, G6	3	5	0.4651183578077541
12	G6 | (G4 & G5)	16	3	0.0	G4, G5, G6	3	5	0.4651183578077541
13	G4 & (G5 | G6)	15	3	0.0	G4, G5, G6	3	5	0.4651183578077541
14	G4 & G5	15	2	0.0	G4, G5	2	5	0.941666993377648
15	G4 & G5	15	2	0.0	G4, G5	2	5	0.941666993377648
16	G4	15	1	0.5	G4	1	5	0.8287039087549788
17	G4 | (G1 & G2) | (G1 & G5)	15	4	0.5	G1, G2, G4, G5	4	5	0.9565212634384508
18	G5 & G6	14	2	0.0	G5, G6	2	5	1.1311087038783194
19	G5 & G6	14	2	0.0	G5, G6	2	5	1.1311087038783194
20	G5 & G6	14	2	0.0	G5, G6	2	5	1.1311087038783194
21	G5 & G6	14	2	0.0	G5, G6	2	5	1.1311087038783194
22	G6 & (G1 | G4) & (G4 | G5)	14	4	0.5	G1, G4, G5, G6	4	5	0.3751588572967779
23	G6	13	1	0.5	G6	1	5	0.7099728420743014
24	G6	13	1	0.5	G6	1	5	0.7099728420743014
25	G4 | G5	13	2	0.0	G4, G5	2	5	0.941666993377648
26	G4 | G5	13	2	0.0	G4, G5	2	5	0.941666993377648
27	G4 | G5	13	2	0.0	G4, G5	2	5	0.941666993377648
28	G4 | G5	13	2	0.0	G4, G5	2	5	0.941666993377648
29	G3 & G6	13	2	0.0	G3, G6	2	5	1.1251593157291158
30	G6	13	1	0.5	G6	1	5	0.9494022176412145
31	G6	13	1	0.5	G6	1	5	0.9494022176412145
32	G6	13	1	0.5	G6	1	5	0.9494022176412145
33	G6	13	1	0.5	G6	1	5	0.9494022176412145
34	G5	13	1	0.5	G5	1	5	1.1476826909248454
35	G4 | G8	12	2	0.0	G4, G8	2	5	0.985370986852224
36	G5 | G6	12	2	0.0	G5, G6	2	5	1.1311087038783194
37	G5 | G6	12	2	0.0	G5, G6	2	5	1.1311087038783194
38	G5 | G6	12	2	0.0	G5, G6	2	5	1.1311087038783194
39	G1 & G5	12	2	0.0	G1, G5	2	5	1.146731737025025
40	G1 & G5	12	2	0.0	G1, G5	2	5	1.146731737025025
41	G1 & G5	12	2	0.0	G1, G5	2	5	1.146731737025025
42	G2 | G5	12	2	0.0	G2, G5	2	5	0.4063290611842062
43	G2 & G6	11	2	0.0	G2, G6	2	5	1.1278351502559574
44	G1 | G5	11	2	0.0	G1, G5	2	5	1.146731737025025
45	G1 | (G4 & G6)	10	3	0.0	G1, G4, G6	3	5	0.5053183063908298
46	G1 & G7	10	2	0.0	G1, G7	2	5	0.9616798769587509
47	G2 & G5	10	2	0.0	G2, G5	2	5	1.138073573607398
48	~G1 | ~G4 | (G5 & G6)	10	4	0.5	G1, G4, G5, G6	4	5	0.6743798805783187
49	G2	9	1	0.5	G2	1	5	1.1313440030686208
50	G10	9	1	0.5	G10	1	5	1.1465551047496396
