generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	12.34	4.57	3	18	0.390	0.0	1.0	1.2050	0.2620	2.5943
1	13.08	5.56	2	18	0.360	0.0	0.5	0.9895	0.2199	2.5943
2	14.38	5.06	2	18	0.290	0.0	0.5	0.8793	0.3192	2.5943
3	16.12	2.78	6	18	0.150	0.0	0.5	0.6872	0.1563	2.5943
4	14.80	3.79	4	18	0.130	0.0	1.0	0.6377	0.1508	2.5912
5	15.02	4.20	2	18	0.170	0.0	1.0	0.5773	0.1290	2.1519
6	16.14	2.74	8	18	0.130	0.0	1.0	0.4358	0.1706	1.4149
7	15.22	3.00	8	18	0.180	0.0	1.0	0.5180	0.0362	2.3218
8	15.40	3.70	2	18	0.140	0.0	0.5	0.5605	0.2558	2.1893
9	15.96	3.02	7	18	0.130	0.0	0.5	0.5227	0.2558	2.1513
10	14.48	4.18	2	18	0.170	0.0	0.5	0.5356	0.2095	2.0454
11	14.82	4.05	2	18	0.200	0.0	1.5	0.5460	0.0954	2.3218
12	15.00	3.85	4	18	0.150	0.0	1.0	0.4791	0.1405	2.5943
13	14.78	3.92	4	18	0.180	0.0	1.0	0.6032	0.1026	2.5943
14	14.36	4.13	4	18	0.190	0.0	1.0	0.5288	0.0362	2.5943
15	14.00	4.58	2	18	0.210	0.0	1.0	0.6985	0.1351	2.1513
16	14.58	4.28	2	18	0.100	0.0	1.0	0.5163	0.2095	2.1519
17	15.24	3.50	8	18	0.220	0.0	1.5	0.4885	0.0362	2.1513
18	15.02	3.56	4	18	0.120	0.0	0.5	0.5071	0.2095	2.3672
19	15.88	3.16	4	18	0.140	0.0	0.5	0.5621	0.1563	2.1513
20	15.14	2.93	7	18	0.120	0.0	0.5	0.6364	0.1563	2.1513
21	15.56	2.82	9	18	0.100	0.0	0.5	0.5350	0.0980	2.3605
22	14.96	3.64	2	18	0.050	0.0	0.5	0.7028	0.2095	2.1519
23	15.46	3.25	3	18	0.180	0.0	1.0	0.5942	0.0980	2.1513
24	16.00	2.29	11	18	0.230	0.0	1.0	0.4925	0.1026	2.3672
25	16.16	2.19	12	18	0.110	0.0	0.5	0.4732	0.2095	2.1513
26	15.56	3.32	2	18	0.140	0.0	0.5	0.5449	0.1563	2.1513
27	15.98	2.68	7	18	0.100	0.0	0.5	0.3927	0.1563	2.1513
28	15.90	2.65	9	18	0.120	0.0	0.5	0.4415	0.0980	2.1513
29	15.18	2.74	7	18	0.120	0.0	0.5	0.8767	0.0980	2.5943
30	15.46	2.78	9	18	0.170	0.0	1.0	0.6590	0.1563	2.5943
31	16.34	2.60	6	18	0.150	0.0	0.5	0.5472	0.2095	2.3672
32	16.28	2.51	7	18	0.140	0.0	0.5	0.4464	0.2095	2.1513
33	15.28	3.26	7	18	0.180	0.0	0.5	0.7343	0.1563	2.1513
34	15.20	3.38	2	18	0.100	0.0	0.5	0.8665	0.2095	2.5943
35	15.56	2.62	7	18	0.100	0.0	1.0	0.5405	0.1368	2.1513
36	14.56	3.80	2	18	0.220	0.0	1.0	0.5813	0.1388	2.3218
37	15.62	3.04	7	18	0.070	0.0	0.5	0.5645	0.2095	2.3218
38	15.34	3.34	2	18	0.090	0.0	0.5	0.5100	0.0866	2.5943
39	15.22	3.70	4	18	0.160	0.0	0.5	0.6916	0.2095	2.3218
40	15.96	2.99	2	18	0.160	0.0	0.5	0.5350	0.1557	2.3218
41	16.00	2.47	10	18	0.180	0.0	0.5	0.6198	0.2095	2.3218
42	14.76	3.47	4	18	0.170	0.0	0.5	0.7476	0.2095	2.3672
43	15.82	2.67	6	18	0.140	0.0	0.5	0.4936	0.1388	2.3672
44	15.24	3.11	4	18	0.140	0.0	1.0	0.5874	0.2095	2.3218
45	14.98	3.95	2	18	0.120	0.0	1.0	0.5779	0.1524	2.1513
46	14.58	3.92	4	18	0.160	0.0	0.5	0.7549	0.2095	2.3218
47	15.14	3.63	4	18	0.140	0.0	1.0	0.6388	0.1563	2.1893
48	15.52	4.00	2	18	0.130	0.0	0.5	0.5755	0.2095	2.2582
49	15.66	2.51	10	18	0.170	0.0	0.5	0.5649	0.1563	2.5943
50	15.48	3.03	7	18	0.100	0.0	0.5	0.5271	0.1563	2.1513
