generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	11.54	3.98	3	20	0.320	0.0	0.5	0.8986	0.0900	1.5586
1	13.16	4.62	2	20	0.300	0.0	0.5	0.8014	0.0670	1.5586
2	14.48	5.15	2	20	0.270	0.0	0.5	0.6815	0.0900	1.5586
3	15.52	4.64	2	20	0.210	0.0	1.0	0.7560	0.1159	1.5586
4	16.60	3.42	5	20	0.150	0.0	0.5	0.5725	0.0549	1.5586
5	16.86	3.61	5	20	0.120	0.0	0.5	0.5596	0.0670	1.5586
6	16.28	4.71	0	20	0.050	0.0	0.5	0.5143	0.1630	1.1743
7	16.56	3.49	5	20	0.120	0.0	1.0	0.5111	0.0670	1.0166
8	15.98	4.19	2	20	0.120	0.0	0.5	0.5337	0.0670	1.0166
9	17.42	3.29	5	20	0.080	0.0	1.0	0.5013	0.0469	1.5228
10	16.66	4.29	3	20	0.080	0.0	1.0	0.5081	0.0215	1.3354
11	15.56	5.24	1	20	0.140	0.0	1.0	0.4671	0.1404	1.5586
12	16.06	4.31	0	20	0.050	0.0	0.5	0.5460	0.1118	1.2768
13	16.94	3.81	5	20	0.120	0.0	0.5	0.5489	0.2514	1.1000
14	17.08	4.00	2	20	0.120	0.0	1.0	0.4683	0.1274	0.9204
15	16.26	4.53	3	20	0.130	0.0	1.5	0.5422	0.0670	1.5586
16	16.56	3.94	3	20	0.120	0.0	1.0	0.5106	0.0654	1.5255
17	17.46	3.01	8	20	0.120	0.0	1.0	0.5084	0.0645	1.4704
18	16.10	4.89	3	20	0.080	0.0	0.5	0.5444	0.1404	1.5255
19	15.74	4.84	0	20	0.140	0.0	1.0	0.5492	0.0878	1.5586
20	17.30	3.02	9	20	0.130	0.0	1.5	0.4994	0.1118	1.0166
21	17.28	4.12	3	20	0.080	0.0	0.5	0.4846	0.1118	0.8991
22	16.92	3.62	8	20	0.120	0.0	1.0	0.5090	0.0885	1.3435
23	17.32	3.58	5	20	0.190	0.0	1.0	0.5721	0.1274	1.5586
24	17.64	3.16	9	20	0.100	0.0	1.0	0.4487	0.1274	0.8991
25	16.64	3.50	7	20	0.100	0.0	0.5	0.4630	0.1872	1.1743
26	15.64	4.81	3	20	0.130	0.0	1.0	0.4890	0.2514	1.1000
27	15.00	5.13	5	20	0.150	0.0	1.0	0.5365	0.0543	1.4147
28	16.28	3.42	6	20	0.160	0.0	1.0	0.3830	0.0424	0.9724
29	16.64	3.43	9	20	0.120	0.0	0.5	0.4240	0.0822	1.1743
30	16.14	3.46	9	20	0.160	0.0	0.5	0.4285	0.0822	1.5586
31	15.38	4.06	5	20	0.200	0.0	1.0	0.4123	0.1064	1.2768
32	15.92	3.83	5	20	0.190	0.0	1.0	0.4429	0.0609	1.0166
33	15.04	4.60	5	20	0.110	0.0	0.5	0.5240	0.1118	1.5255
34	16.70	3.50	7	20	0.150	0.0	1.0	0.4401	0.0145	1.4125
35	15.32	3.95	5	20	0.110	0.0	1.5	0.4065	0.0642	0.9724
36	15.40	3.81	7	20	0.150	0.0	1.5	0.3979	0.0642	0.9636
37	14.88	4.72	5	20	0.120	0.0	0.5	0.4607	0.0654	1.5586
38	14.26	4.51	3	20	0.160	0.0	1.0	0.4912	0.0384	1.5586
39	14.56	4.96	0	20	0.170	0.0	0.5	0.5331	0.1118	1.5586
40	14.98	3.75	7	20	0.210	0.0	1.0	0.4458	0.0145	1.5586
41	15.36	4.29	5	20	0.170	0.0	1.0	0.4531	0.1064	1.3860
42	14.42	5.26	2	20	0.170	0.0	1.0	0.4748	0.1005	1.1743
43	15.60	3.69	5	20	0.130	0.0	0.5	0.5426	0.1118	1.5255
44	16.24	3.04	9	20	0.110	0.0	1.5	0.4090	0.0624	1.0166
45	15.68	4.23	5	20	0.130	0.0	0.5	0.4552	0.1118	1.1000
46	15.60	4.02	5	20	0.150	0.0	1.0	0.4348	0.1118	1.4125
47	15.26	4.00	7	20	0.160	0.0	1.0	0.5233	0.0804	1.5586
48	16.34	3.22	8	20	0.200	0.0	0.5	0.5304	0.1118	1.5290
49	15.46	3.51	8	20	0.160	0.0	0.5	0.5361	0.0670	1.5255
50	15.54	3.92	5	20	0.210	0.0	1.0	0.4491	0.0324	1.5255
