generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	12.26	3.61	3	18	0.440	0.0	0.5	1.2563	0.0944	1.9610
1	13.96	4.29	2	18	0.320	0.0	0.5	0.9598	0.0944	1.7827
2	14.86	3.52	3	18	0.270	0.0	1.0	0.9828	0.1265	1.9610
3	16.08	2.54	10	18	0.240	0.0	0.5	0.8929	0.2336	1.8233
4	15.56	3.60	4	18	0.190	0.0	1.0	0.9250	0.3139	1.9610
5	16.02	2.80	7	18	0.160	0.0	1.0	0.9368	0.1839	2.0329
6	16.20	2.62	7	18	0.180	0.0	0.5	0.8652	0.3967	1.6771
7	15.70	3.45	4	18	0.110	0.0	0.5	0.8500	0.3139	1.9610
8	15.30	3.37	3	18	0.100	0.0	1.0	0.8488	0.3664	1.5898
9	15.24	3.30	9	18	0.140	0.0	0.5	0.8593	0.3139	1.9610
10	15.86	2.52	10	18	0.130	0.0	0.5	0.8143	0.2626	1.9610
11	15.12	4.16	2	18	0.110	0.0	0.5	0.8402	0.2350	1.8609
12	14.42	4.60	2	18	0.140	0.0	0.5	0.7989	0.1444	1.7083
13	15.32	2.91	7	18	0.130	0.0	0.5	0.8522	0.3906	1.9592
14	15.40	2.99	9	18	0.110	0.0	0.5	0.8598	0.3906	1.8609
15	16.30	2.16	10	18	0.170	0.0	0.5	0.8360	0.3381	1.7827
16	16.26	3.18	2	18	0.110	0.0	1.0	0.7457	0.2227	1.9610
17	15.40	3.43	3	18	0.150	0.0	0.5	0.7243	0.2466	1.9275
18	15.84	3.11	3	18	0.170	0.0	1.0	0.8019	0.1295	1.9592
19	15.22	3.94	2	18	0.130	0.0	0.5	0.8094	0.3381	2.0013
20	15.94	2.86	8	18	0.200	0.0	1.0	0.7575	0.2098	2.0013
21	15.92	2.62	10	18	0.120	0.0	0.5	0.8036	0.3381	1.9610
22	15.78	2.44	11	18	0.130	0.0	1.0	0.8328	0.3381	1.7827
23	15.56	2.79	7	18	0.070	0.0	0.5	0.7771	0.3381	1.8569
24	15.26	3.63	2	18	0.090	0.0	0.5	0.7243	0.3381	1.9592
25	15.84	3.09	3	18	0.140	0.0	0.5	0.7926	0.2379	1.8569
26	16.52	2.22	10	18	0.130	0.0	0.5	0.6151	0.3381	1.8569
27	15.38	3.05	7	18	0.120	0.0	1.0	0.6508	0.2227	2.0329
28	16.76	2.35	11	18	0.170	0.0	1.0	0.5253	0.2227	1.0656
29	15.96	3.19	2	18	0.200	0.0	1.0	0.6544	0.2227	1.9610
30	16.80	2.37	7	18	0.130	0.0	1.0	0.6410	0.1905	1.7083
31	16.22	2.19	11	18	0.170	0.0	1.0	0.6160	0.2227	1.6765
32	15.68	3.15	4	18	0.190	0.0	1.0	0.6762	0.2227	2.0329
33	15.74	2.73	9	18	0.130	0.0	1.0	0.7216	0.2227	1.8233
34	16.56	2.14	11	18	0.190	0.0	1.0	0.7344	0.2227	2.0329
35	16.34	2.93	5	18	0.190	0.0	0.5	0.6331	0.3381	0.9867
36	16.42	2.38	10	18	0.170	0.0	0.5	0.7635	0.3381	1.7827
37	15.42	3.09	6	18	0.060	0.0	1.0	0.7352	0.2227	2.0013
38	15.56	3.41	2	18	0.090	0.0	1.0	0.7675	0.2227	1.7827
39	15.98	3.00	4	18	0.090	0.0	0.5	0.7218	0.3381	1.6771
40	16.02	2.87	3	18	0.110	0.0	0.5	0.6555	0.3143	1.4777
41	16.04	2.37	10	18	0.150	0.0	1.0	0.6702	0.3381	1.0656
42	15.90	2.61	10	18	0.150	0.0	0.5	0.7549	0.3381	1.9610
43	15.76	3.02	4	18	0.170	0.0	1.0	0.6453	0.0962	2.0329
44	15.52	3.77	2	18	0.160	0.0	0.5	0.6753	0.3381	1.9610
45	16.40	2.18	10	18	0.100	0.0	1.0	0.7361	0.3381	1.6765
46	16.80	1.87	11	18	0.110	0.0	1.0	0.6661	0.2227	1.9610
47	16.26	2.59	6	18	0.200	0.0	1.0	0.6123	0.2227	1.3196
48	16.42	2.58	3	18	0.120	0.0	1.0	0.6696	0.2227	1.9275
49	15.80	3.12	2	18	0.180	0.0	1.0	0.6858	0.2227	2.0329
50	15.92	2.57	10	18	0.130	0.0	0.5	0.7348	0.3381	2.0013
