generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty	avg_mlp_loss	min_mlp_loss	max_mlp_loss
0	10.08	1.53	6	13	0.410	0.0	0.5	2.0050	0.6466	2.2314
1	11.20	1.77	7	13	0.380	0.0	0.5	1.9689	0.6466	2.2536
2	11.46	1.60	7	13	0.310	0.0	1.0	1.9877	0.3917	2.2314
3	11.78	1.54	9	13	0.240	0.0	0.5	2.0444	1.3442	2.2464
4	12.16	1.33	9	13	0.220	0.0	0.5	2.0450	1.1412	2.2471
5	11.78	1.47	8	13	0.170	0.0	1.0	1.9619	0.3641	2.2471
6	12.04	1.37	8	13	0.150	0.0	1.0	1.8732	0.2489	2.2471
7	12.30	1.28	9	13	0.100	0.0	0.5	1.9791	0.7712	2.2497
8	12.24	1.30	8	13	0.080	0.0	0.5	1.9647	0.7463	2.2471
9	12.30	1.25	9	13	0.150	0.0	1.0	1.9199	0.0469	2.2471
10	12.24	1.39	7	13	0.110	0.0	1.0	1.9455	0.2290	2.2471
11	12.34	1.11	9	13	0.150	0.0	1.0	1.8969	0.1176	2.2471
12	12.62	0.75	10	13	0.120	0.0	0.5	1.9064	0.1442	2.1930
13	12.44	1.12	7	13	0.130	0.0	0.5	1.9365	1.0671	2.2314
14	12.16	1.51	7	13	0.140	0.0	1.0	1.8867	0.0452	2.2135
15	12.52	0.75	10	13	0.120	0.0	1.0	1.9326	1.3218	2.1959
16	12.14	1.28	8	13	0.150	0.0	1.0	1.8513	0.7445	2.2471
17	12.18	1.09	9	13	0.150	0.0	1.0	1.9373	0.7273	2.2535
18	11.72	1.71	7	13	0.150	0.0	1.0	1.9079	0.2290	2.2314
19	12.00	1.28	7	13	0.150	0.0	1.5	1.8777	0.2148	2.2358
20	12.36	0.95	9	13	0.080	0.0	1.0	1.9236	0.4840	2.2358
21	12.30	1.12	8	13	0.120	0.0	1.0	1.8499	0.1673	2.2535
22	12.12	1.35	8	13	0.150	0.0	0.5	1.8678	0.5258	2.2471
23	12.14	1.41	7	13	0.150	0.0	0.5	1.9020	1.1984	2.2471
24	12.24	1.18	7	14	0.170	0.0	0.5	1.8777	0.5258	2.2358
25	12.18	1.31	7	15	0.230	0.0	1.0	1.8401	1.0858	2.2471
26	12.16	1.30	9	15	0.130	0.0	0.5	1.8284	0.7814	2.2442
27	12.48	1.27	9	15	0.160	0.0	0.5	1.8040	0.5258	2.2471
28	12.42	1.37	9	15	0.220	0.0	1.0	1.7245	0.4840	2.2535
29	12.10	1.58	9	15	0.090	0.0	0.5	1.7647	0.5258	2.2471
30	12.40	1.46	9	15	0.170	0.0	1.0	1.7458	0.5258	2.2353
31	12.18	1.71	9	15	0.190	0.0	1.0	1.7594	0.5258	2.2464
32	12.24	1.72	9	15	0.250	0.0	1.0	1.6171	0.2962	2.2353
33	12.28	1.87	8	15	0.230	0.0	1.0	1.5698	0.4670	2.2471
34	12.18	1.94	8	15	0.240	0.0	1.0	1.6589	0.4840	2.2497
35	12.32	1.91	7	15	0.190	0.0	1.0	1.7925	0.4840	2.2471
36	12.44	1.99	8	15	0.220	0.0	1.0	1.6366	0.3414	2.2471
37	12.40	1.93	9	15	0.270	0.0	1.0	1.5609	0.1673	2.2464
38	12.06	2.01	8	15	0.240	0.0	1.0	1.8190	0.5510	2.2535
39	12.64	1.82	8	15	0.210	0.0	1.0	1.6219	0.3414	2.2497
40	12.52	1.90	9	15	0.150	0.0	1.5	1.7435	0.3421	2.2536
41	12.58	1.91	9	15	0.060	0.0	0.5	1.6622	0.7712	2.2464
42	12.36	1.86	6	15	0.230	0.0	1.0	1.6608	0.2423	2.2358
43	12.70	1.42	9	15	0.220	0.0	1.0	1.6915	0.3414	2.2353
44	12.74	1.60	9	15	0.160	0.0	0.5	1.8017	1.2420	2.1840
45	12.54	1.68	9	15	0.170	0.0	1.0	1.7431	0.9235	2.2471
46	12.62	1.77	9	15	0.060	0.0	0.5	1.7386	0.9871	2.2471
47	12.76	1.67	9	15	0.170	0.0	1.0	1.7053	0.7273	2.2353
48	12.88	1.86	9	15	0.090	0.0	1.0	1.6966	0.8845	2.2358
49	12.60	1.96	7	15	0.130	0.0	1.0	1.6676	0.5366	2.2536
50	12.30	1.93	8	15	0.110	0.0	0.5	1.7792	0.9316	2.2497
