rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
2	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
3	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
4	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
5	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
6	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
7	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
8	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
9	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
10	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
11	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
12	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
13	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
14	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
15	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	4	0.17710876281423313
16	G6 & G7	19	2	0.0	G6, G7	2	4	0.6579920571512675
17	G6 & G7	19	2	0.0	G6, G7	2	4	0.6579920571512675
18	G6 & G7	19	2	0.0	G6, G7	2	4	0.6579920571512675
19	G4 & G7	18	2	0.0	G4, G7	2	4	0.5702628384075195
20	G4 & G7	18	2	0.0	G4, G7	2	4	0.5702628384075195
21	G4 & G7	18	2	0.0	G4, G7	2	4	0.5702628384075195
22	G4 & G9	18	2	0.0	G4, G9	2	4	0.6393169894783526
23	G7 & G9	18	2	0.0	G7, G9	2	4	0.6630902841678095
24	G7 & G9	18	2	0.0	G7, G9	2	4	0.6630902841678095
25	G7	18	1	0.5	G7	1	4	0.6503893793469723
26	G7	18	1	0.5	G7	1	4	0.6503893793469723
27	G7	18	1	0.5	G7	1	4	0.6503893793469723
28	G9	18	1	0.5	G9	1	4	0.8390488341929672
29	G4 & G6 & G8	17	3	0.0	G4, G6, G8	3	4	0.6799794680447666
30	G4 & G6 & G8	17	3	0.0	G4, G6, G8	3	4	0.6799794680447666
31	G6 & G8	17	2	0.0	G6, G8	2	4	0.7697444214227261
32	G6 & G8	17	2	0.0	G6, G8	2	4	0.7697444214227261
33	G6 & G8	17	2	0.0	G6, G8	2	4	0.7697444214227261
34	G8	16	1	0.5	G8	1	4	0.8376634430016281
35	G6	11	1	0.5	G6	1	4	1.478335079163876
36	G6	11	1	0.5	G6	1	4	1.478335079163876
37	G3 & G6 & G8	10	3	0.0	G3, G6, G8	3	4	0.5396902738133328
38	G10 | (G4 & G6)	10	3	0.0	G10, G4, G6	3	4	1.2172825416321098
39	G4 & G6	10	2	0.0	G4, G6	2	4	1.7472811930588097
40	G4 & G6	10	2	0.0	G4, G6	2	4	1.7472811930588097
41	G4 & G6	10	2	0.0	G4, G6	2	4	1.7472811930588097
42	G2 & G4 & G6 & G8	10	4	0.5	G2, G4, G6, G8	4	4	0.4540476620232776
43	G2 & G8 & (G4 | G6)	10	4	0.5	G2, G4, G6, G8	4	4	0.4540476620232776
44	G3 & G7	9	2	0.0	G3, G7	2	4	0.6635038529649726
45	G2 & G6	9	2	0.0	G2, G6	2	4	0.9720449783479421
46	G4	9	1	0.5	G4	1	4	1.937803358154397
47	G4	9	1	0.5	G4	1	4	1.937803358154397
48	G4	9	1	0.5	G4	1	4	1.937803358154397
49	G4	9	1	0.5	G4	1	4	1.937803358154397
50	G10 & G4	8	2	0.0	G10, G4	2	4	1.8980608949149624
