rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
2	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
3	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
4	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
5	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
6	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
7	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
8	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
9	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
10	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	6	0.14559101883064585
11	G4 | G6 | G9	20	3	0.0	G4, G6, G9	3	6	0.2640861836072112
12	G10 | G4 | G6	20	3	0.0	G10, G4, G6	3	6	0.37348473904455787
13	G10 | G4 | G6	20	3	0.0	G10, G4, G6	3	6	0.37348473904455787
14	G10 | G4 | G6	20	3	0.0	G10, G4, G6	3	6	0.37348473904455787
15	G10 | G4 | G6	20	3	0.0	G10, G4, G6	3	6	0.37348473904455787
16	G10 | G4 | G6	20	3	0.0	G10, G4, G6	3	6	0.37348473904455787
17	G2 | G4 | G6	20	3	0.0	G2, G4, G6	3	6	0.42607043776434067
18	G4 | G6 | ~G8	20	3	0.0	G4, G6, G8	3	6	0.4898062229925951
19	G4 | G6 | G8	20	3	0.0	G4, G6, G8	3	6	0.4898062229925951
20	G10 | G9	20	2	0.0	G10, G9	2	6	0.5106538055925841
21	G6 | G9	20	2	0.0	G6, G9	2	6	0.5126062244490571
22	G6 | G9	20	2	0.0	G6, G9	2	6	0.5126062244490571
23	G6 | G9	20	2	0.0	G6, G9	2	6	0.5126062244490571
24	G10 | G4 | G7	20	3	0.0	G10, G4, G7	3	6	0.6112600301480129
25	G10 | G4 | G7	20	3	0.0	G10, G4, G7	3	6	0.6112600301480129
26	G10 | ~G3	20	2	0.0	G10, G3	2	6	0.6150322637707406
27	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
28	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
29	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
30	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
31	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
32	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
33	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
34	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
35	G4 | G6	20	2	0.0	G4, G6	2	6	0.8900473653251549
36	G10 | G4	20	2	0.0	G10, G4	2	6	0.9595273807050424
37	G10 | G4	20	2	0.0	G10, G4	2	6	0.9595273807050424
38	G10 | G4	20	2	0.0	G10, G4	2	6	0.9595273807050424
39	G10 | G6	20	2	0.0	G10, G6	2	6	1.0020895096318696
40	G3 | G4 | G6 | G7	20	4	0.5	G3, G4, G6, G7	4	6	0.33187933710125805
41	G3 | G4 | G6 | G8	20	4	0.5	G3, G4, G6, G8	4	6	0.6122716337151284
42	G10 | G4 | G6 | (G5 & G8)	20	5	1.0	G10, G4, G5, G6, G8	5	6	0.2829101434685129
43	G10 | G4 | G5 | G6 | G8	20	5	1.0	G10, G4, G5, G6, G8	5	6	0.2829101434685129
44	G10	19	1	0.5	G10	1	6	0.37348473904455787
45	G4 | G9	19	2	0.0	G4, G9	2	6	0.5155439022802214
46	G4 | G9	19	2	0.0	G4, G9	2	6	0.5155439022802214
47	G6	19	1	0.5	G6	1	6	0.9914228847773896
48	G6	19	1	0.5	G6	1	6	0.9914228847773896
49	G10	19	1	0.5	G10	1	6	1.4763551032996887
50	G9	10	1	0.5	G9	1	6	0.5160311150834106
