rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	False	19	1	0.5	False	1	10	0.1714985731661594
2	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
3	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
4	False	19	1	0.5	False	1	10	0.1714985731661594
5	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
6	False	19	1	0.5	False	1	10	0.1714985731661594
7	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
8	False	19	1	0.5	False	1	10	0.1714985731661594
9	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
10	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
11	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
12	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
13	G10 & G2 & G7	19	3	0.0	G10, G2, G7	3	10	0.1714985731661594
14	G10 & G3 & G6	19	3	0.0	G10, G3, G6	3	10	0.21996370719100658
15	G3 & G4 & G6	19	3	0.0	G3, G4, G6	3	10	0.510682619201967
16	G2 & G3 & G7	19	3	0.0	G2, G3, G7	3	10	0.5157110389871212
17	G1 & G3	19	2	0.0	G1, G3	2	10	0.7118547170098949
18	G2 & G8	19	2	0.0	G2, G8	2	10	0.785173478424377
19	G2 & G8	19	2	0.0	G2, G8	2	10	0.785173478424377
20	G2 & G7	19	2	0.0	G2, G7	2	10	0.8072888442884841
21	False	19	1	0.5	False	1	10	0.8110598217012284
22	G2 & G9	19	2	0.0	G2, G9	2	10	0.8112998017586517
23	G10 & G2 & G3 & G7	19	4	0.5	G10, G2, G3, G7	4	10	0.3273073932448295
24	False	19	1	0.5	False	1	10	0.8089885560687204
25	False	19	1	0.5	False	1	10	0.8089885560687204
26	False	19	1	0.5	False	1	10	0.8089885560687204
27	G10 & G2 & G3 & G6 & ~G7	19	5	1.0	G10, G2, G3, G6, G7	5	10	0.13858086475718334
28	G10 & G3 & G6 & G7 & G9	19	5	1.0	G10, G3, G6, G7, G9	5	10	0.5488176833622008
29	G2 & (G10 | ~G7)	18	3	0.0	G10, G2, G7	3	10	0.1714985731661594
30	G3 & G7	18	2	0.0	G3, G7	2	10	0.7884489741501324
31	G3 & G7	18	2	0.0	G3, G7	2	10	0.7884489741501324
32	G10 & G2	18	2	0.0	G10, G2	2	10	0.8110598217012284
33	G10 & G2	18	2	0.0	G10, G2	2	10	0.8110598217012284
34	G10 & G2	18	2	0.0	G10, G2	2	10	0.8110598217012284
35	G10 & G2	18	2	0.0	G10, G2	2	10	0.8110598217012284
36	G2 & G4	18	2	0.0	G2, G4	2	10	0.8112960800778193
37	G2 & G4	18	2	0.0	G2, G4	2	10	0.8112960800778193
38	G3	18	1	0.5	G3	1	10	0.793201214904799
39	G2	18	1	0.5	G2	1	10	0.8089885560687204
40	G2	18	1	0.5	G2	1	10	0.8089885560687204
41	G5 & G9	16	2	0.0	G5, G9	2	10	0.6937307300948226
42	G10 & G4 & G6 & G7	13	4	0.5	G10, G4, G6, G7	4	10	0.5539017658902464
43	G7 & ~G2	11	2	0.0	G2, G7	2	10	0.1714985731661594
44	G7	11	1	0.5	G7	1	10	0.8095941916547007
45	G7	11	1	0.5	G7	1	10	0.8095941916547007
46	G10 & G8	10	2	0.0	G10, G8	2	10	0.8039924336425103
47	G5	10	1	0.5	G5	1	10	0.7230553482172877
48	G3 | G4	2	2	0.0	G3, G4	2	10	0.7707857563791147
49	G6	2	1	0.5	G6	1	10	0.5022841526715364
50	G6	2	1	0.5	G6	1	10	0.5022841526715364
