rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
2	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
3	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
4	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
5	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
6	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
7	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
8	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
9	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
10	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
11	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
12	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
13	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
14	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
15	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
16	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
17	G2 & G3 & G5	19	3	0.0	G2, G3, G5	3	5	0.0997725812969376
18	G2 & G5 & G8	19	3	0.0	G2, G5, G8	3	5	0.12833838773301948
19	G2 & G3	19	2	0.0	G2, G3	2	5	0.2932281027690163
20	G2 & G3	19	2	0.0	G2, G3	2	5	0.2932281027690163
21	G2 & G3	19	2	0.0	G2, G3	2	5	0.2932281027690163
22	G2 & G3	19	2	0.0	G2, G3	2	5	0.2932281027690163
23	G2 & G8	19	2	0.0	G2, G8	2	5	0.309370826846431
24	G2 & G5	19	2	0.0	G2, G5	2	5	0.32041161617511826
25	G2 & G7	19	2	0.0	G2, G7	2	5	0.3286268122173979
26	G1 & G2	19	2	0.0	G1, G2	2	5	0.41854980728619107
27	G1 & G2	19	2	0.0	G1, G2	2	5	0.41854980728619107
28	G1 & G3	19	2	0.0	G1, G3	2	5	0.8809102214115776
29	G1 & G5	19	2	0.0	G1, G5	2	5	1.3653418224790592
30	G2 & G3 & G5 & G8	19	4	0.5	G2, G3, G5, G8	4	5	0.044032972284439025
31	G2 & G3 & G4 & G5	19	4	0.5	G2, G3, G4, G5	4	5	0.14289554741673674
32	G3 & G4 & G5	18	3	0.0	G3, G4, G5	3	5	0.2354655839720043
33	G10 & G2	18	2	0.0	G10, G2	2	5	0.3786657424148747
34	G3 & G5	18	2	0.0	G3, G5	2	5	0.7262361067505683
35	G3 & G5	18	2	0.0	G3, G5	2	5	0.7262361067505683
36	G3 & G5	18	2	0.0	G3, G5	2	5	0.7262361067505683
37	G3 & G5	18	2	0.0	G3, G5	2	5	0.7262361067505683
38	G3 & G5	18	2	0.0	G3, G5	2	5	0.7262361067505683
39	G2	18	1	0.5	G2	1	5	0.32075137587653846
40	G2	18	1	0.5	G2	1	5	0.32075137587653846
41	G2	18	1	0.5	G2	1	5	0.32075137587653846
42	G2	18	1	0.5	G2	1	5	0.32075137587653846
43	G3	18	1	0.5	G3	1	5	0.9005059360319652
44	G3	18	1	0.5	G3	1	5	0.9005059360319652
45	G1	18	1	0.5	G1	1	5	1.5674976473484437
46	G5 & G7	14	2	0.0	G5, G7	2	5	0.49806623922652404
47	G5 & G6	11	2	0.0	G5, G6	2	5	0.6412610499803677
48	G8	7	1	0.5	G8	1	5	0.3915984566054136
49	G1 | G8 | (G4 & G5)	4	4	0.5	G1, G4, G5, G8	4	5	0.11118856044617609
50	G4 & ~G1	3	2	0.0	G1, G4	2	5	0.9810440684194897
