rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G7 | ~G10 | ~G4	19	3	0.0	G10, G4, G7	3	8	0.48824009111902134
2	G7 | ~G10 | ~G4	19	3	0.0	G10, G4, G7	3	8	0.48824009111902134
3	G7 | ~G10 | ~G4	19	3	0.0	G10, G4, G7	3	8	0.48824009111902134
4	G7 | ~G10 | ~G4	19	3	0.0	G10, G4, G7	3	8	0.48824009111902134
5	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
6	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
7	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
8	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
9	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
10	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
11	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
12	G7 | ~G4	19	2	0.0	G4, G7	2	8	0.7090418275682708
13	G3 | (G6 & G7)	18	3	0.0	G3, G6, G7	3	8	0.3814300749894185
14	G3 | G7	18	2	0.0	G3, G7	2	8	0.8356058139018914
15	G1 | G7	18	2	0.0	G1, G7	2	8	0.8367553720955399
16	G1 | G7	18	2	0.0	G1, G7	2	8	0.8367553720955399
17	G7	18	1	0.5	G7	1	8	0.7218479975850793
18	G7	18	1	0.5	G7	1	8	0.7218479975850793
19	G10 & G4 & G7	17	3	0.0	G10, G4, G7	3	8	0.48824009111902134
20	G7 | (G10 & G2)	17	3	0.0	G10, G2, G7	3	8	0.6816338085264328
21	G3 | G6 | G7	12	3	0.0	G3, G6, G7	3	8	0.3814300749894185
22	G10 | G7	12	2	0.0	G10, G7	2	8	0.5689021692153926
23	G10 | G7	12	2	0.0	G10, G7	2	8	0.5689021692153926
24	G4 | ~G7	12	2	0.0	G4, G7	2	8	0.7090418275682708
25	G6 | G7	12	2	0.0	G6, G7	2	8	0.8339534246618757
26	G4 & ~G5	12	2	0.0	G4, G5	2	8	2.2461573342432835
27	G10 | G4	12	2	0.0	G10, G4	2	8	2.351606491060133
28	G10 | G4	12	2	0.0	G10, G4	2	8	2.351606491060133
29	True	12	1	0.5	True	1	8	0.7218479975850793
30	G4 | (G7 & ~G10)	11	3	0.0	G10, G4, G7	3	8	0.48824009111902134
31	G4 | G7	11	2	0.0	G4, G7	2	8	0.7090418275682708
32	G4 | G7	11	2	0.0	G4, G7	2	8	0.7090418275682708
33	G4 | ~G6	11	2	0.0	G4, G6	2	8	2.1511769101742595
34	G6 | ~G4	11	2	0.0	G4, G6	2	8	2.1511769101742595
35	G6	11	1	0.5	G6	1	8	1.7798864158880927
36	G4	11	1	0.5	G4	1	8	2.6040517792697293
37	G4	11	1	0.5	G4	1	8	2.6040517792697293
38	~G1	11	1	0.5	G1	1	8	2.891039741853385
39	G1 | ~G6	10	2	0.0	G1, G6	2	8	2.149498626591702
40	G1 | ~G4	10	2	0.0	G1, G4	2	8	2.5965792761397615
41	~G4	9	1	0.5	G4	1	8	2.351606491060133
42	~G4	9	1	0.5	G4	1	8	2.6040517792697293
43	~G4	9	1	0.5	G4	1	8	2.6040517792697293
44	~G10	9	1	0.5	G10	1	8	2.8155793002089413
45	~G10	9	1	0.5	G10	1	8	2.8155793002089413
46	G1	9	1	0.5	G1	1	8	2.891039741853385
47	G4 & G5	7	2	0.0	G4, G5	2	8	2.2461573342432835
48	G2	7	1	0.5	G2	1	8	1.2747077772214854
49	~G7	2	1	0.5	G7	1	8	0.7218479975850793
50	~G7	2	1	0.5	G7	1	8	0.7218479975850793
