rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
2	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
3	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
4	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
5	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
6	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
7	G7 | (~G2 & ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
8	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
9	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
10	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
11	~G2 & (G7 | ~G4)	19	3	0.0	G2, G4, G7	3	4	0.2141298620587937
12	G7 & ~G2	18	2	0.0	G2, G7	2	4	0.2141298620587937
13	G7	18	1	0.5	G7	1	4	0.780355473626973
14	G3 | G7	18	2	0.0	G3, G7	2	4	0.8356058139018914
15	G7	18	1	0.5	G7	1	4	0.7218479975850793
16	G7	18	1	0.5	G7	1	4	0.7218479975850793
17	G7	18	1	0.5	G7	1	4	0.7218479975850793
18	G7	18	1	0.5	G7	1	4	0.7218479975850793
19	G7	18	1	0.5	G7	1	4	0.7218479975850793
20	G7	18	1	0.5	G7	1	4	0.7218479975850793
21	G7	18	1	0.5	G7	1	4	0.7218479975850793
22	G9	18	1	0.5	G9	1	4	0.9925633338578828
23	~G10 | ~G2 | ~G4	13	3	0.0	G10, G2, G4	3	4	0.5561266614117586
24	G9 | ~G2	13	2	0.0	G2, G9	2	4	0.5848028530190602
25	G8 | ~G2	13	2	0.0	G2, G8	2	4	1.0088711781273767
26	~G2	13	1	0.5	G2	1	4	1.2123284407003179
27	~G2	13	1	0.5	G2	1	4	1.2123284407003179
28	~G2	13	1	0.5	G2	1	4	1.2123284407003179
29	~G2	13	1	0.5	G2	1	4	1.2747077772214854
30	~G2	13	1	0.5	G2	1	4	1.2747077772214854
31	~G2 | ~G7	12	2	0.0	G2, G7	2	4	0.780355473626973
32	~G2 & (G6 | ~G4)	12	3	0.0	G2, G4, G6	3	4	1.073819537325823
33	G2 | G4 | G7	11	3	0.0	G2, G4, G7	3	4	0.2141298620587937
34	G1 | G4 | G8	11	3	0.0	G1, G4, G8	3	4	0.7477656030969849
35	G2 | G4	11	2	0.0	G2, G4	2	4	1.2123284407003179
36	G4	11	1	0.5	G4	1	4	2.6040517792697293
37	G3 & G7	9	2	0.0	G3, G7	2	4	0.8356058139018914
38	G10 & G3	9	2	0.0	G10, G3	2	4	1.894876278165261
39	G1 & G6	9	2	0.0	G1, G6	2	4	2.149498626591702
40	G2 & G7	8	2	0.0	G2, G7	2	4	0.780355473626973
41	G2 & ~G10	8	2	0.0	G10, G2	2	4	0.9747159386950909
42	G2 & G8	8	2	0.0	G2, G8	2	4	1.0088711781273767
43	(G1 & G10) | (G10 & G2) | (G2 & G8)	8	4	0.5	G1, G10, G2, G8	4	4	0.4002660048451452
44	G2 & G4	7	2	0.0	G2, G4	2	4	1.2123284407003179
45	G2 & G4	7	2	0.0	G2, G4	2	4	1.2123284407003179
46	G2	7	1	0.5	G2	1	4	1.2123284407003179
47	G2 & G4	7	2	0.0	G2, G4	2	4	1.2123284407003179
48	G2	7	1	0.5	G2	1	4	1.2747077772214854
49	G2	7	1	0.5	G2	1	4	1.2747077772214854
50	~G9	2	1	0.5	G9	1	4	0.9925633338578828
