rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
2	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
3	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
4	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
5	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
6	G9 & ~G3	19	2	0.0	G3, G9	2	5	0.3591772404650019
7	G9 & ~G3	19	2	0.0	G3, G9	2	5	0.3591772404650019
8	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
9	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
10	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
11	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
12	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
13	G9 | (~G3 & ~G4)	19	3	0.0	G3, G4, G9	3	5	0.3591772404650019
14	G9 & ~G3	19	2	0.0	G3, G9	2	5	0.3591772404650019
15	G9 & (G4 | G6)	18	3	0.0	G4, G6, G9	3	5	0.23543030203897836
16	G7	18	1	0.5	G7	1	5	0.6635038529649726
17	G9	18	1	0.5	G9	1	5	0.8390488341929672
18	G9	18	1	0.5	G9	1	5	0.8390488341929672
19	G9	18	1	0.5	G9	1	5	0.8390488341929672
20	G9	18	1	0.5	G9	1	5	0.8390488341929672
21	G9	18	1	0.5	G9	1	5	0.8390488341929672
22	G8 | G9	16	2	0.0	G8, G9	2	5	0.8773524942445823
23	G1 & G9	11	2	0.0	G1, G9	2	5	0.9760898632232963
24	~G3	11	1	0.5	G3	1	5	1.2342232316235007
25	~G3	11	1	0.5	G3	1	5	1.2342232316235007
26	~G3	11	1	0.5	G3	1	5	1.2342232316235007
27	~G3	11	1	0.5	G3	1	5	1.2342232316235007
28	~G3	11	1	0.5	G3	1	5	1.2342232316235007
29	~G3	11	1	0.5	G3	1	5	1.2342232316235007
30	G1	11	1	0.5	G1	1	5	1.7069476641193184
31	~G4	11	1	0.5	G4	1	5	1.937803358154397
32	G3 | G4 | ~G9	10	3	0.0	G3, G4, G9	3	5	0.3591772404650019
33	G2 & G9	10	2	0.0	G2, G9	2	5	0.8270898881468733
34	False	10	1	0.5	False	1	5	0.9775433865774968
35	G4 | ~G3	10	2	0.0	G3, G4	2	5	1.5097151838907843
36	~G3 | (G4 & G5) | (G5 & G9)	10	4	0.5	G3, G4, G5, G9	4	5	0.4841682981222971
37	G3 | G4	9	2	0.0	G3, G4	2	5	0.3591772404650019
38	G3 & G4 & G7	9	3	0.0	G3, G4, G7	3	5	0.43026985281528163
39	G4 | G9	9	2	0.0	G4, G9	2	5	0.6393169894783526
40	G3 | G4	9	2	0.0	G3, G4	2	5	1.5097151838907843
41	G3 | G4	9	2	0.0	G3, G4	2	5	1.5097151838907843
42	G3 & G4	9	2	0.0	G3, G4	2	5	1.5097151838907843
43	G3 | G4	9	2	0.0	G3, G4	2	5	1.5097151838907843
44	G3 & (~G1 | ~G4 | ~G9)	9	4	0.5	G1, G3, G4, G9	4	5	0.6425769944566706
45	G3	9	1	0.5	G3	1	5	1.2342232316235007
46	~G6	9	1	0.5	G6	1	5	1.478335079163876
47	G10	9	1	0.5	G10	1	5	2.2264046625348666
48	~G9	2	1	0.5	G9	1	5	0.8390488341929672
49	~G9	2	1	0.5	G9	1	5	0.8390488341929672
50	~G9	2	1	0.5	G9	1	5	0.8390488341929672
