rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | G6 | G7	19	3	0.0	G10, G6, G7	3	5	0.21244430367286748
2	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
3	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
4	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
5	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
6	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
7	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
8	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
9	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
10	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
11	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	5	0.23458659620210404
12	G6 | G8	19	2	0.0	G6, G8	2	5	0.33076401301150904
13	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
14	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
15	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
16	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
17	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
18	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
19	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
20	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
21	G6 | G8	19	2	0.0	G6, G8	2	5	0.35246518930641746
22	G2 | G6 | G8	19	3	0.0	G2, G6, G8	3	5	0.41444191263822383
23	G6 | G8 | ~G1	19	3	0.0	G1, G6, G8	3	5	0.461002320416476
24	G1 | G6 | G8	19	3	0.0	G1, G6, G8	3	5	0.4636869692121568
25	G3 | G6	19	2	0.0	G3, G6	2	5	0.5765912281027707
26	G3 | G6	19	2	0.0	G3, G6	2	5	0.5765912281027707
27	G10 | G6	19	2	0.0	G10, G6	2	5	0.8837420645012424
28	G3 | G5 | G6 | G8	19	4	0.5	G3, G5, G6, G8	4	5	0.11481064594984383
29	G2 | G5 | G6 | G8	19	4	0.5	G2, G5, G6, G8	4	5	0.3804127988791116
30	G5 | G9 | ~G8	18	3	0.0	G5, G8, G9	3	5	0.3582278768550637
31	G10 | G3	18	2	0.0	G10, G3	2	5	0.5787105012016234
32	G1 | G2 | G6	18	3	0.0	G1, G2, G6	3	5	0.6085607855419463
33	G1 | G6	18	2	0.0	G1, G6	2	5	0.8691348470283067
34	G1 | G6	18	2	0.0	G1, G6	2	5	0.8691348470283067
35	G10	18	1	0.5	G10	1	5	1.3903308810370187
36	G3 | G8	13	2	0.0	G3, G8	2	5	0.4295127259245185
37	G3 | G8	13	2	0.0	G3, G8	2	5	0.4295127259245185
38	G8 | G9	13	2	0.0	G8, G9	2	5	0.48779192514081166
39	G8	13	1	0.5	G8	1	5	0.490155325337484
40	G8	13	1	0.5	G8	1	5	0.490155325337484
41	G8	13	1	0.5	G8	1	5	0.490155325337484
42	G8	13	1	0.5	G8	1	5	0.490155325337484
43	G8	13	1	0.5	G8	1	5	0.490155325337484
44	~G7	9	1	0.5	G7	1	5	0.4491076517001339
45	G1 | ~G8	8	2	0.0	G1, G8	2	5	0.46208309907940287
46	G1 | G2	3	2	0.0	G1, G2	2	5	0.6427575308665979
47	G1 | G2	3	2	0.0	G1, G2	2	5	0.6427575308665979
48	G3	2	1	0.5	G3	1	5	0.47812125791712057
49	G3	2	1	0.5	G3	1	5	0.47812125791712057
50	G3	2	1	0.5	G3	1	5	0.47812125791712057
