rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
2	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
3	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
4	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
5	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
6	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
7	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
8	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
9	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
10	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
11	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
12	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
13	G1 | G2 | G4	20	3	0.0	G1, G2, G4	3	2	0.26327788913386574
14	G2 | G4 | G8	20	3	0.0	G2, G4, G8	3	2	0.5384707395112837
15	G2 | G4 | G8	20	3	0.0	G2, G4, G8	3	2	0.5384707395112837
16	G1 | G3 | G4	20	3	0.0	G1, G3, G4	3	2	0.6631508448899812
17	G4 | (G2 & G7)	20	3	0.0	G2, G4, G7	3	2	0.7039432788494154
18	G2 | G4 | G7	20	3	0.0	G2, G4, G7	3	2	0.7039432788494154
19	G2 | G4	20	2	0.0	G2, G4	2	2	0.7093532159562475
20	G2 | G4	20	2	0.0	G2, G4	2	2	0.7093532159562475
21	G2 | G4	20	2	0.0	G2, G4	2	2	0.7093532159562475
22	G2 | G4	20	2	0.0	G2, G4	2	2	0.7093532159562475
23	G2 | G4	20	2	0.0	G2, G4	2	2	0.7093532159562475
24	G1 | G4 | G9	20	3	0.0	G1, G4, G9	3	2	0.770567962880035
25	G3 | G4	20	2	0.0	G3, G4	2	2	0.7867424384196973
26	G1 | G4	20	2	0.0	G1, G4	2	2	0.7946439896864198
27	G1 | G4	20	2	0.0	G1, G4	2	2	0.7946439896864198
28	G2 | G4 | G9 | ~G10	20	4	0.5	G10, G2, G4, G9	4	2	0.4230578741571076
29	G2 | G3 | G4 | G9	20	4	0.5	G2, G3, G4, G9	4	2	0.5963461885082728
30	G1 | G2 | G4 | G5	20	4	0.5	G1, G2, G4, G5	4	2	0.6019111224682064
31	G1 | G2 | G4 | G9	20	4	0.5	G1, G2, G4, G9	4	2	0.6779357515309072
32	G10 | G2 | G4	19	3	0.0	G10, G2, G4	3	2	0.7055208923019871
33	G10 | G4	19	2	0.0	G10, G4	2	2	0.8513002473669579
34	G10 | G2 | G4 | G5	19	4	0.5	G10, G2, G4, G5	4	2	0.6216060279178525
35	G6 & (G1 | G2 | G4)	19	4	0.5	G1, G2, G4, G6	4	2	0.6382756939243215
36	G1 | G10 | G4 | G5	19	4	0.5	G1, G10, G4, G5	4	2	0.6755568020323435
37	G1 | G10 | G3 | G4	19	4	0.5	G1, G10, G3, G4	4	2	0.7436421904441335
38	G1 | G8 | ~G2	18	3	0.0	G1, G2, G8	3	2	0.7180188441009709
39	G1 | G10	18	2	0.0	G1, G10	2	2	1.0815346117538231
40	G2 | G8	14	2	0.0	G2, G8	2	2	1.0775499588620827
41	~G9	9	1	0.5	G9	1	2	1.0636451089562573
42	G2 | G3	3	2	0.0	G2, G3	2	2	0.8791837151083238
43	G1 | G2	3	2	0.0	G1, G2	2	2	1.0759556190272803
44	G1 | G2	3	2	0.0	G1, G2	2	2	1.0759556190272803
45	G2 | (~G10 & ~G9)	2	3	0.0	G10, G2, G9	3	2	0.7526111764990085
46	G2	2	1	0.5	G2	1	2	0.7215993085286182
47	G1	2	1	0.5	G1	1	2	1.0849438903060162
48	G1	2	1	0.5	G1	1	2	1.0849438903060162
49	G1	2	1	0.5	G1	1	2	1.0849438903060162
50	G2 | ~G4	1	2	0.0	G2, G4	2	2	0.7093532159562475
