rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
2	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
3	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
4	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
5	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
6	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
7	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
8	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
9	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
10	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
11	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
12	G4 | G6 | G7	19	3	0.0	G4, G6, G7	3	6	0.12750743965801922
13	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	6	0.23458659620210404
14	G3 | G6 | G8	19	3	0.0	G3, G6, G8	3	6	0.23458659620210404
15	G10 | G7 | G8	19	3	0.0	G10, G7, G8	3	6	0.3141907411554422
16	G6 | G7 | G8	19	3	0.0	G6, G7, G8	3	6	0.330363728171434
17	G6 | G7 | G8	19	3	0.0	G6, G7, G8	3	6	0.3349531452774349
18	G6 | G8	19	2	0.0	G6, G8	2	6	0.35246518930641746
19	G2 | G6 | G8	19	3	0.0	G2, G6, G8	3	6	0.41444191263822383
20	G6 | G7	19	2	0.0	G6, G7	2	6	0.4250871922664762
21	G6 | G7	19	2	0.0	G6, G7	2	6	0.4250871922664762
22	G6 | G7	19	2	0.0	G6, G7	2	6	0.4250871922664762
23	G6 | G7	19	2	0.0	G6, G7	2	6	0.4250871922664762
24	G5 | G6 | G8	19	3	0.0	G5, G6, G8	3	6	0.45664240096556885
25	~G7 | (G4 & G8)	19	3	0.0	G4, G7, G8	3	6	0.4879554799852023
26	G3 | G6	19	2	0.0	G3, G6	2	6	0.5765912281027707
27	G3 | G6	19	2	0.0	G3, G6	2	6	0.5765912281027707
28	G6 | (G10 & G4)	19	3	0.0	G10, G4, G6	3	6	0.7798863682863402
29	G1 | G10 | G6	19	3	0.0	G1, G10, G6	3	6	0.8657374447534683
30	G4 | G6	19	2	0.0	G4, G6	2	6	0.8711943471412098
31	G10 | G6	19	2	0.0	G10, G6	2	6	0.8837420645012424
32	G3 | G4 | G6 | G8	19	4	0.5	G3, G4, G6, G8	4	6	0.33791021438153945
33	G1 | G3 | G6 | G7 | G8	19	5	1.0	G1, G3, G6, G7, G8	5	6	0.16641972980796788
34	G4 | G8	18	2	0.0	G4, G8	2	6	0.48955256881053394
35	G6 & (G10 | G8)	18	3	0.0	G10, G6, G8	3	6	0.1983600105934092
36	~G4 | (G10 & G5) | (G10 & G6)	18	4	0.5	G10, G4, G5, G6	4	6	0.40473699417387177
37	G6	18	1	0.5	G6	1	6	0.8951529757479746
38	G4	18	1	0.5	G4	1	6	0.9742335209646646
39	G3 | G7 | G8	13	3	0.0	G3, G7, G8	3	6	0.4276767544415201
40	G3 | G8	13	2	0.0	G3, G8	2	6	0.4295127259245185
41	G3 | G8	13	2	0.0	G3, G8	2	6	0.4295127259245185
42	G3 | G8	13	2	0.0	G3, G8	2	6	0.4295127259245185
43	G3 | G8	13	2	0.0	G3, G8	2	6	0.4295127259245185
44	G7 & (G3 | G8)	11	3	0.0	G3, G7, G8	3	6	0.4276767544415201
45	G3 | G7	11	2	0.0	G3, G7	2	6	0.4427166763402229
46	G7 & (G4 | G8)	11	3	0.0	G4, G7, G8	3	6	0.4879554799852023
47	G2 | G3	3	2	0.0	G2, G3	2	6	0.5087980250948737
48	G4 & G8 & (G1 | G3)	3	4	0.5	G1, G3, G4, G8	4	6	0.3515593984636769
49	G3	2	1	0.5	G3	1	6	0.27251330388813355
50	~G6	2	1	0.5	G6	1	6	0.8951529757479746
