rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
2	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
3	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
4	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
5	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
6	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
7	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
8	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
9	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
10	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
11	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
12	G4 & G6 & G7	19	3	0.0	G4, G6, G7	3	1	0.17710876281423313
13	G6 & G7	19	2	0.0	G6, G7	2	1	0.6579920571512675
14	G6 & G7	19	2	0.0	G6, G7	2	1	0.6579920571512675
15	G6 & G7	19	2	0.0	G6, G7	2	1	0.6579920571512675
16	G6 & G7	19	2	0.0	G6, G7	2	1	0.6579920571512675
17	G6 & G7	19	2	0.0	G6, G7	2	1	0.6579920571512675
18	G6 & G7	19	2	0.0	G6, G7	2	1	0.6579920571512675
19	G4 & G7	18	2	0.0	G4, G7	2	1	0.5702628384075195
20	G4 & G7	18	2	0.0	G4, G7	2	1	0.5702628384075195
21	G4 & G7	18	2	0.0	G4, G7	2	1	0.5702628384075195
22	G4 & G9	18	2	0.0	G4, G9	2	1	0.6393169894783526
23	G7	18	1	0.5	G7	1	1	0.6503893793469723
24	G7	18	1	0.5	G7	1	1	0.6503893793469723
25	G10 & G4 & G7	17	3	0.0	G10, G4, G7	3	1	0.44092663150960776
26	G4 & G7 & ~G5	15	3	0.0	G4, G5, G7	3	1	0.410455358670298
27	G1 & G4 & G9	11	3	0.0	G1, G4, G9	3	1	0.8605516418270581
28	G1 & G10 & G4	11	3	0.0	G1, G10, G4	3	1	1.0634193953549915
29	G6	11	1	0.5	G6	1	1	1.478335079163876
30	G6	11	1	0.5	G6	1	1	1.478335079163876
31	G6	11	1	0.5	G6	1	1	1.478335079163876
32	G4 & G6	10	2	0.0	G4, G6	2	1	0.17710876281423313
33	G3 & G4 & G6	10	3	0.0	G3, G4, G6	3	1	0.49916863125680394
34	G2 & G8	10	2	0.0	G2, G8	2	1	0.8427590485767069
35	G4 & G6	10	2	0.0	G4, G6	2	1	1.7472811930588097
36	G4 & G6	10	2	0.0	G4, G6	2	1	1.7472811930588097
37	G4 & G6	10	2	0.0	G4, G6	2	1	1.7472811930588097
38	G4 & G6	10	2	0.0	G4, G6	2	1	1.7472811930588097
39	G3 & G4 & G6 & G7	10	4	0.5	G3, G4, G6, G7	4	1	0.35102286507681146
40	G1 & G4 & G5 & G7	10	4	0.5	G1, G4, G5, G7	4	1	0.35971293144522604
41	G2 & G4 & G5 & G8	10	4	0.5	G2, G4, G5, G8	4	1	0.5316244390105154
42	G2 & G4 & (G5 | G8)	10	4	0.5	G2, G4, G5, G8	4	1	0.5316244390105154
43	False	10	1	0.5	False	1	1	1.937803358154397
44	G1 & G2 & G4 & G5 & G7 & G8	10	6	1.5	G1, G2, G4, G5, G7, G8	6	1	0.17795275422958873
45	G1 & G2 & G4 & G5 & G6 & G7	10	6	1.5	G1, G2, G4, G5, G6, G7	6	1	0.22672516220226235
46	G4 | (G1 & G7)	9	3	0.0	G1, G4, G7	3	1	0.3457363058521157
47	G2 & G4	9	2	0.0	G2, G4	2	1	0.9201934165977175
48	G3 & G4	9	2	0.0	G3, G4	2	1	1.5097151838907843
49	G4	9	1	0.5	G4	1	1	1.937803358154397
50	G4	9	1	0.5	G4	1	1	1.937803358154397
