rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
2	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
3	False	19	1	0.5	False	1	8	0.19655534857272527
4	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
5	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
6	False	19	1	0.5	False	1	8	0.19655534857272527
7	False	19	1	0.5	False	1	8	0.19655534857272527
8	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
9	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
10	False	19	1	0.5	False	1	8	0.19655534857272527
11	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
12	False	19	1	0.5	False	1	8	0.19655534857272527
13	False	19	1	0.5	False	1	8	0.19655534857272527
14	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
15	G1 & G6 & ~G9	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
16	G1 & G9 & ~G6	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
17	G1 & G6 & ~G9	19	3	0.0	G1, G6, G9	3	8	0.19655534857272527
18	False	19	1	0.5	False	1	8	0.19655534857272527
19	G10 & G3 & G6	19	3	0.0	G10, G3, G6	3	8	0.21996370719100658
20	G3 & (G1 | ~G9)	19	3	0.0	G1, G3, G9	3	8	0.442351068353471
21	False	19	1	0.5	False	1	8	0.7336559481579306
22	False	19	1	0.5	False	1	8	0.7336559481579306
23	G1 & ~G9	19	2	0.0	G1, G9	2	8	0.7336559481579306
24	False	19	1	0.5	False	1	8	0.811305530103052
25	G1 & G6	18	2	0.0	G1, G6	2	8	0.700858877019276
26	G1 & G9	18	2	0.0	G1, G9	2	8	0.7336559481579306
27	G9 & ~G6	18	2	0.0	G6, G9	2	8	0.7718417342018522
28	G2 & ~G8	18	2	0.0	G2, G8	2	8	0.785173478424377
29	G1 & (G3 | G6 | G9)	18	4	0.5	G1, G3, G6, G9	4	8	0.4653151420215197
30	G1	18	1	0.5	G1	1	8	0.7332956178858291
31	G6 & G8 & ~G9	17	3	0.0	G6, G8, G9	3	8	0.47064343332572267
32	G6 & G9 & ~G1	13	3	0.0	G1, G6, G9	3	8	0.19655534857272527
33	G10 & G6 & G7	13	3	0.0	G10, G6, G7	3	8	0.4420463685506203
34	G9 & (~G1 | ~G6)	12	3	0.0	G1, G6, G9	3	8	0.19655534857272527
35	G9 & (~G1 | ~G6)	12	3	0.0	G1, G6, G9	3	8	0.19655534857272527
36	G10 & G9	12	2	0.0	G10, G9	2	8	0.8111122285726515
37	G10 & G9	12	2	0.0	G10, G9	2	8	0.8111289231192355
38	G9 & ~G2	11	2	0.0	G2, G9	2	8	0.8112998017586517
39	G9	11	1	0.5	G9	1	8	0.811305530103052
40	G9	11	1	0.5	G9	1	8	0.811305530103052
41	~G1 & ~G9	9	2	0.0	G1, G9	2	8	0.7336559481579306
42	~G1 & ~G9	9	2	0.0	G1, G9	2	8	0.7336559481579306
43	~G9	9	1	0.5	G9	1	8	0.811305530103052
44	~G9	9	1	0.5	G9	1	8	0.811305530103052
45	~G6 | ~G9	8	2	0.0	G6, G9	2	8	0.7718417342018522
46	~G1 | ~G6 | ~G7	2	3	0.0	G1, G6, G7	3	8	0.6593648713562559
47	~G1 | ~G6	2	2	0.0	G1, G6	2	8	0.700858877019276
48	G6 | G9	1	2	0.0	G6, G9	2	8	0.7718417342018522
49	G1 | ~G3 | ~G6 | ~G9	1	4	0.5	G1, G3, G6, G9	4	8	0.4653151420215197
50	G1 | ~G3 | ~G6 | ~G9	1	4	0.5	G1, G3, G6, G9	4	8	0.4653151420215197
