rank	expression	n_correct	n_regulators	regulator_penalty	regulators	n_unique_regulators	repetition	mlp_loss
1	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
2	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
3	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
4	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
5	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
6	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
7	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
8	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
9	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
10	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
11	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
12	True	20	1	0.5	True	1	9	0.14559101883064585
13	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
14	G10 | G9 | ~G4	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
15	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
16	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
17	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
18	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
19	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
20	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.14559101883064585
21	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.36367972039696106
22	G10 | G4 | G9	20	3	0.0	G10, G4, G9	3	9	0.36367972039696106
23	G10 | G9	20	2	0.0	G10, G9	2	9	0.5106451513278408
24	G10 | G8	20	2	0.0	G10, G8	2	9	0.8132178892316158
25	G10 | G8	20	2	0.0	G10, G8	2	9	0.8132178892316158
26	G10 | G7	20	2	0.0	G10, G7	2	9	0.8505524737046757
27	G10 | G3 | G4 | G9	20	4	0.5	G10, G3, G4, G9	4	9	0.3337962484049512
28	G10 | G3 | G4 | G5	20	4	0.5	G10, G3, G4, G5	4	9	0.5969119982342387
29	G1 | G10 | G3 | G4 | G9	20	5	1.0	G1, G10, G3, G4, G9	5	9	0.22403572071040403
30	G4 | G9	19	2	0.0	G4, G9	2	9	0.5155439022802214
31	G4 | G9	19	2	0.0	G4, G9	2	9	0.5155439022802214
32	G4 | G9	19	2	0.0	G4, G9	2	9	0.5155439022802214
33	G4 | G9	19	2	0.0	G4, G9	2	9	0.5155439022802214
34	G4 | G9	19	2	0.0	G4, G9	2	9	0.5155439022802214
35	G2 | G4	19	2	0.0	G2, G4	2	9	0.725773709448059
36	G10 | G2	19	2	0.0	G10, G2	2	9	0.7543527061706654
37	G1 | G10	19	2	0.0	G1, G10	2	9	1.4543533796607113
38	G10	19	1	0.5	G10	1	9	1.4763551032996887
39	G10	19	1	0.5	G10	1	9	1.4763551032996887
40	G9 | (G10 & G2 & G4) | (G10 & G4 & G6)	19	5	1.0	G10, G2, G4, G6, G9	5	9	0.3146127460709777
41	G5 | ~G9	15	2	0.0	G5, G9	2	9	0.5162406917151313
42	G8	12	1	0.5	G8	1	9	0.7817065770958026
43	G2 | G7	11	2	0.0	G2, G7	2	9	0.7300956109425917
44	G2 | G7	11	2	0.0	G2, G7	2	9	0.7300956109425917
45	G3 | G9	10	2	0.0	G3, G9	2	9	0.42857457689723033
46	G4 & G9	10	2	0.0	G4, G9	2	9	0.5155439022802214
47	G9	10	1	0.5	G9	1	9	0.5160311150834106
48	G9	10	1	0.5	G9	1	9	0.5160311150834106
49	G10 & G9	9	2	0.0	G10, G9	2	9	0.5106451513278408
50	~G10 & ~G9	0	2	0.0	G10, G9	2	9	0.5106451513278408
