generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.28	0.66	0	3	0.276	0.0	0.6
1	1.72	0.63	0	3	0.192	0.0	0.6
2	1.62	0.72	0	3	0.186	0.0	0.3
3	1.70	0.70	0	3	0.162	0.0	0.3
4	1.84	0.67	0	3	0.186	0.0	0.9
5	1.74	0.82	0	3	0.186	0.0	0.3
6	1.76	0.88	0	3	0.246	0.0	0.9
7	1.82	0.86	0	3	0.222	0.0	0.3
8	2.04	0.87	0	3	0.222	0.0	0.6
9	1.88	0.91	0	3	0.216	0.0	0.3
10	2.04	0.89	0	3	0.228	0.0	0.6
11	2.08	0.91	0	3	0.192	0.0	0.3
12	1.92	0.93	0	3	0.156	0.0	0.3
13	1.98	0.79	1	3	0.168	0.0	0.3
14	2.04	0.89	0	3	0.120	0.0	0.3
15	2.10	0.90	0	3	0.126	0.0	0.3
16	2.04	0.82	0	3	0.132	0.0	0.3
17	2.00	0.85	0	3	0.144	0.0	0.3
18	1.94	0.95	0	3	0.132	0.0	0.3
19	1.96	0.94	0	3	0.144	0.0	0.3
20	1.84	0.97	0	3	0.132	0.0	0.9
21	2.08	0.82	0	3	0.138	0.0	0.9
22	1.88	0.93	0	3	0.120	0.0	0.3
23	1.96	1.09	0	3	0.150	0.0	0.3
24	2.04	0.92	0	3	0.180	0.0	0.6
25	1.96	0.98	0	3	0.144	0.0	0.6
26	1.94	0.95	0	3	0.120	0.0	0.6
27	1.94	0.90	0	3	0.192	0.0	0.6
28	2.16	0.73	0	3	0.156	0.0	0.6
29	1.96	0.92	0	3	0.150	0.0	0.9
30	1.96	0.87	0	3	0.186	0.0	0.9
31	2.00	0.96	0	3	0.156	0.0	0.6
32	1.78	0.99	0	3	0.150	0.0	0.3
33	2.04	0.94	0	3	0.174	0.0	0.6
34	1.90	0.94	0	3	0.168	0.0	0.6
35	2.10	0.96	0	3	0.144	0.0	0.3
36	2.12	0.91	0	3	0.186	0.0	0.9
37	1.84	0.95	0	3	0.150	0.0	0.3
38	2.32	0.76	0	3	0.162	0.0	0.6
39	1.96	1.06	0	3	0.138	0.0	0.6
40	2.02	0.91	0	3	0.150	0.0	0.3
41	2.08	0.84	0	3	0.132	0.0	0.6
42	2.04	0.72	1	3	0.090	0.0	0.3
43	1.98	0.81	0	3	0.150	0.0	0.6
44	1.96	0.92	0	3	0.138	0.0	0.9
45	2.10	0.81	0	3	0.102	0.0	0.6
46	2.00	0.89	0	3	0.132	0.0	0.6
47	2.18	0.79	0	3	0.144	0.0	0.6
48	2.22	0.76	1	3	0.132	0.0	0.3
49	1.96	1.04	0	3	0.162	0.0	0.9
50	2.20	0.94	0	3	0.150	0.0	0.6
