generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.76	0.74	1	3	0.288	0.0	0.6
1	2.32	0.71	0	3	0.210	0.0	0.6
2	2.36	0.77	1	3	0.168	0.0	0.3
3	2.38	0.72	1	3	0.168	0.0	0.6
4	2.36	0.79	0	3	0.126	0.0	0.9
5	2.32	0.84	0	3	0.144	0.0	0.6
6	2.42	0.64	1	3	0.108	0.0	0.6
7	2.38	0.77	1	3	0.108	0.0	0.3
8	2.44	0.73	1	3	0.132	0.0	0.6
9	2.40	0.72	0	3	0.102	0.0	0.6
10	2.36	0.74	0	3	0.126	0.0	0.9
11	2.34	0.71	1	3	0.114	0.0	0.6
12	2.26	0.77	0	3	0.156	0.0	0.9
13	2.22	0.88	0	3	0.120	0.0	0.6
14	2.06	0.86	0	3	0.114	0.0	0.6
15	2.24	0.71	1	3	0.096	0.0	0.6
16	2.18	0.74	1	3	0.114	0.0	0.6
17	2.32	0.68	1	3	0.090	0.0	0.6
18	2.32	0.68	1	3	0.126	0.0	0.6
19	2.14	0.82	1	3	0.150	0.0	0.6
20	2.40	0.85	0	3	0.144	0.0	0.9
21	2.30	0.83	0	3	0.126	0.0	0.3
22	2.22	0.78	0	3	0.138	0.0	0.6
23	2.50	0.61	1	3	0.108	0.0	0.6
24	2.48	0.61	1	3	0.138	0.0	0.6
25	2.44	0.78	0	3	0.072	0.0	0.6
26	2.38	0.77	0	3	0.120	0.0	0.6
27	2.26	0.74	1	3	0.132	0.0	0.6
28	2.30	0.70	1	3	0.126	0.0	0.9
29	2.42	0.67	1	3	0.066	0.0	0.3
30	2.38	0.77	0	3	0.132	0.0	0.9
31	2.42	0.72	1	3	0.138	0.0	0.6
32	2.44	0.70	1	3	0.114	0.0	0.6
33	2.34	0.76	1	3	0.126	0.0	0.6
34	2.32	0.73	1	3	0.102	0.0	0.6
35	2.50	0.75	0	3	0.096	0.0	0.6
36	2.28	0.69	1	3	0.114	0.0	0.9
37	2.28	0.69	1	3	0.132	0.0	0.6
38	2.06	0.79	0	3	0.096	0.0	0.6
39	2.20	0.77	1	3	0.126	0.0	0.3
40	2.10	0.78	1	3	0.162	0.0	0.6
41	2.42	0.72	1	3	0.084	0.0	0.9
42	2.46	0.75	0	3	0.138	0.0	0.6
43	2.38	0.63	1	3	0.090	0.0	0.6
44	2.36	0.71	1	3	0.114	0.0	0.6
45	2.34	0.74	1	3	0.108	0.0	0.9
46	2.28	0.69	1	3	0.084	0.0	0.6
47	2.38	0.63	1	3	0.138	0.0	0.9
48	2.44	0.67	1	3	0.150	0.0	0.6
49	2.28	0.80	0	3	0.150	0.0	0.9
50	2.48	0.73	0	3	0.102	0.0	0.6
