generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.42	1.20	0	3	0.330	0.0	0.6
1	2.20	0.98	0	3	0.222	0.0	0.3
2	2.34	1.03	0	3	0.204	0.0	0.9
3	2.34	0.93	0	3	0.192	0.0	0.6
4	2.36	1.07	0	3	0.132	0.0	0.9
5	2.14	1.17	0	3	0.114	0.0	0.6
6	2.30	1.04	0	3	0.180	0.0	0.9
7	2.38	0.89	0	3	0.168	0.0	1.2
8	2.08	1.16	0	3	0.090	0.0	0.6
9	1.96	1.13	0	3	0.150	0.0	0.9
10	2.44	1.06	0	3	0.150	0.0	0.6
11	2.38	1.02	0	3	0.150	0.0	0.6
12	2.26	1.04	0	3	0.162	0.0	0.6
13	2.44	0.83	0	3	0.150	0.0	0.9
14	2.36	1.03	0	3	0.174	0.0	0.9
15	2.26	1.09	0	3	0.102	0.0	0.6
16	2.16	1.05	0	3	0.138	0.0	0.6
17	2.20	1.20	0	3	0.108	0.0	0.6
18	2.04	1.18	0	3	0.108	0.0	0.9
19	2.38	1.09	0	3	0.156	0.0	0.6
20	2.26	1.07	0	3	0.114	0.0	0.3
21	2.34	0.99	0	3	0.138	0.0	0.6
22	2.56	0.90	0	3	0.096	0.0	0.9
23	2.38	0.98	0	3	0.138	0.0	0.6
24	2.10	1.14	0	3	0.096	0.0	0.3
25	2.24	1.07	0	3	0.108	0.0	0.6
26	2.14	1.18	0	3	0.102	0.0	0.6
27	2.30	1.12	0	3	0.132	0.0	0.9
28	2.28	1.10	0	3	0.108	0.0	0.9
29	2.28	0.98	0	3	0.114	0.0	0.3
30	2.32	1.05	0	3	0.180	0.0	0.9
31	2.42	0.98	0	3	0.126	0.0	0.9
32	2.32	1.07	0	3	0.096	0.0	0.6
33	2.26	1.07	0	3	0.090	0.0	0.9
34	2.44	0.92	0	3	0.114	0.0	0.9
35	2.16	1.16	0	3	0.138	0.0	0.9
36	2.06	1.05	0	3	0.120	0.0	0.6
37	2.42	0.94	0	3	0.090	0.0	0.3
38	2.32	1.03	0	3	0.126	0.0	0.6
39	2.28	1.13	0	3	0.102	0.0	0.6
40	2.44	1.04	0	3	0.132	0.0	0.6
41	2.26	1.05	0	3	0.162	0.0	0.9
42	2.44	0.96	0	3	0.138	0.0	0.9
43	2.50	0.83	0	3	0.054	0.0	0.6
44	2.40	0.92	0	3	0.114	0.0	0.6
45	2.18	1.14	0	3	0.132	0.0	0.6
46	2.14	1.20	0	3	0.090	0.0	0.3
47	2.18	1.14	0	3	0.138	0.0	0.6
48	2.22	1.06	0	3	0.150	0.0	0.6
49	2.24	1.01	0	3	0.120	0.0	0.6
50	2.26	1.07	0	3	0.126	0.0	0.6
