generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.66	1.18	0	3	0.300	0.0	0.9
1	2.62	0.80	0	3	0.258	0.0	0.9
2	2.64	0.79	0	3	0.168	0.0	0.9
3	2.46	0.98	0	3	0.138	0.0	0.6
4	2.56	0.88	0	3	0.090	0.0	0.6
5	2.74	0.74	0	3	0.072	0.0	0.3
6	2.58	0.78	0	3	0.114	0.0	0.3
7	2.62	0.89	0	3	0.138	0.0	0.9
8	2.78	0.61	0	3	0.126	0.0	0.6
9	2.44	0.98	0	3	0.102	0.0	0.3
10	2.40	0.98	0	3	0.138	0.0	0.6
11	2.74	0.72	0	3	0.090	0.0	0.6
12	2.60	0.85	0	3	0.162	0.0	0.9
13	2.74	0.56	1	3	0.150	0.0	0.9
14	2.52	0.85	0	3	0.084	0.0	0.6
15	2.64	0.84	0	3	0.108	0.0	0.6
16	2.54	0.92	0	3	0.132	0.0	0.9
17	2.48	0.83	0	3	0.120	0.0	0.9
18	2.58	0.85	0	3	0.096	0.0	0.6
19	2.52	0.75	0	3	0.102	0.0	0.6
20	2.60	0.72	0	3	0.096	0.0	0.3
21	2.54	0.83	0	3	0.114	0.0	0.9
22	2.62	0.77	0	3	0.084	0.0	0.6
23	2.84	0.46	1	3	0.090	0.0	0.3
24	2.52	0.88	0	3	0.084	0.0	0.3
25	2.60	0.94	0	3	0.126	0.0	0.6
26	2.52	0.88	0	3	0.084	0.0	0.6
27	2.58	0.94	0	3	0.090	0.0	0.6
28	2.54	0.88	0	3	0.102	0.0	0.9
29	2.34	1.01	0	3	0.108	0.0	0.6
30	2.58	0.87	0	3	0.120	0.0	0.9
31	2.74	0.69	0	3	0.108	0.0	0.6
32	2.78	0.58	0	3	0.090	0.0	0.6
33	2.66	0.71	0	3	0.096	0.0	0.3
34	2.62	0.85	0	3	0.114	0.0	0.6
35	2.56	0.92	0	3	0.078	0.0	0.6
36	2.38	1.07	0	3	0.108	0.0	0.6
37	2.56	0.85	0	3	0.090	0.0	0.6
38	2.56	0.96	0	3	0.144	0.0	0.9
39	2.60	0.85	0	3	0.090	0.0	0.6
40	2.66	0.74	0	3	0.090	0.0	0.6
41	2.58	0.80	0	3	0.120	0.0	0.6
42	2.64	0.74	0	3	0.120	0.0	0.6
43	2.56	0.90	0	3	0.096	0.0	0.9
44	2.52	0.88	0	3	0.120	0.0	0.6
45	2.46	1.02	0	3	0.144	0.0	0.9
46	2.82	0.55	0	3	0.138	0.0	0.6
47	2.42	0.98	0	3	0.126	0.0	0.6
48	2.46	0.98	0	3	0.114	0.0	0.9
49	2.66	0.76	0	3	0.132	0.0	0.9
50	2.68	0.81	0	3	0.096	0.0	0.6
