generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.48	1.10	0	3	0.276	0.0	0.9
1	2.14	1.02	0	3	0.216	0.0	0.9
2	2.06	1.17	0	3	0.204	0.0	0.9
3	2.24	1.11	0	3	0.108	0.0	0.3
4	2.04	1.13	0	3	0.138	0.0	0.6
5	2.16	1.10	0	3	0.102	0.0	0.6
6	2.14	1.11	0	3	0.138	0.0	0.6
7	2.04	1.17	0	3	0.084	0.0	0.3
8	2.42	1.02	0	3	0.084	0.0	0.3
9	1.96	1.31	0	3	0.108	0.0	0.6
10	2.36	0.93	0	3	0.084	0.0	0.3
11	2.24	1.05	0	3	0.108	0.0	0.9
12	2.30	1.06	0	3	0.120	0.0	0.6
13	2.34	1.09	0	3	0.138	0.0	0.9
14	2.18	1.13	0	3	0.150	0.0	0.9
15	2.32	1.03	0	3	0.108	0.0	0.6
16	2.40	1.00	0	3	0.102	0.0	0.6
17	2.34	0.97	0	3	0.108	0.0	0.9
18	2.36	0.93	0	3	0.132	0.0	0.9
19	2.26	1.09	0	3	0.126	0.0	0.6
20	2.40	0.94	0	3	0.126	0.0	0.9
21	2.26	1.00	0	3	0.108	0.0	0.6
22	2.16	1.12	0	3	0.132	0.0	0.6
23	2.30	1.06	0	3	0.132	0.0	0.3
24	2.48	0.98	0	3	0.138	0.0	0.9
25	2.42	1.00	0	3	0.114	0.0	0.6
26	2.40	0.94	0	3	0.114	0.0	0.6
27	2.58	0.85	0	3	0.090	0.0	0.3
28	2.52	0.90	0	3	0.120	0.0	0.6
29	2.36	1.03	0	3	0.096	0.0	0.3
30	2.18	1.07	0	3	0.138	0.0	0.6
31	2.44	0.85	0	3	0.096	0.0	0.6
32	2.24	1.01	0	3	0.078	0.0	0.3
33	2.36	1.00	0	3	0.114	0.0	0.6
34	2.22	1.04	0	3	0.144	0.0	0.9
35	1.98	1.16	0	3	0.108	0.0	0.3
36	2.16	0.95	0	3	0.168	0.0	0.9
37	2.24	1.09	0	3	0.150	0.0	0.9
38	2.08	1.15	0	3	0.150	0.0	0.9
39	2.32	1.07	0	3	0.144	0.0	0.9
40	2.38	1.13	0	3	0.150	0.0	0.9
41	2.30	1.02	0	3	0.102	0.0	0.6
42	2.38	1.04	0	3	0.114	0.0	0.6
43	2.06	1.17	0	3	0.132	0.0	0.6
44	2.46	1.06	0	3	0.114	0.0	0.6
45	2.24	1.07	0	3	0.096	0.0	0.6
46	2.36	0.95	0	3	0.114	0.0	0.3
47	2.26	1.11	0	3	0.126	0.0	0.3
48	2.12	1.14	0	3	0.126	0.0	0.6
49	2.40	0.98	0	3	0.078	0.0	0.6
50	2.10	1.19	0	3	0.090	0.0	0.6
