generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.54	0.88	0	3	0.270	0.0	0.6
1	1.78	0.90	0	3	0.234	0.0	0.6
2	2.12	1.05	0	3	0.204	0.0	0.9
3	2.08	1.02	0	3	0.156	0.0	0.6
4	2.18	1.03	0	3	0.126	0.0	0.3
5	2.36	0.93	0	3	0.114	0.0	0.9
6	2.32	0.90	0	3	0.078	0.0	0.3
7	2.22	0.97	0	3	0.096	0.0	0.9
8	2.56	0.83	0	3	0.108	0.0	0.6
9	2.28	1.02	0	3	0.102	0.0	0.3
10	2.38	1.00	0	3	0.174	0.0	1.2
11	2.28	0.87	0	3	0.126	0.0	0.6
12	2.20	1.00	0	3	0.144	0.0	0.6
13	2.38	1.00	0	3	0.078	0.0	0.3
14	2.30	0.90	0	3	0.102	0.0	0.6
15	2.28	1.02	0	3	0.138	0.0	0.6
16	2.28	0.96	0	3	0.102	0.0	0.9
17	2.02	1.10	0	3	0.126	0.0	0.3
18	2.24	0.99	0	3	0.126	0.0	0.6
19	2.20	0.92	0	3	0.138	0.0	0.3
20	2.02	1.03	0	3	0.168	0.0	0.9
21	2.26	0.96	0	3	0.168	0.0	0.6
22	2.18	1.07	0	3	0.138	0.0	0.3
23	2.16	1.12	0	3	0.126	0.0	0.3
24	2.26	0.91	0	3	0.108	0.0	0.9
25	2.22	1.04	0	3	0.084	0.0	0.3
26	2.14	1.04	0	3	0.126	0.0	0.6
27	2.26	1.00	0	3	0.090	0.0	0.3
28	2.20	0.94	0	3	0.102	0.0	0.3
29	2.38	0.94	0	3	0.066	0.0	0.6
30	2.44	0.85	0	3	0.090	0.0	0.6
31	2.32	0.97	0	3	0.126	0.0	1.2
32	2.40	0.89	0	3	0.078	0.0	0.3
33	2.26	1.04	0	3	0.102	0.0	0.3
34	2.28	0.96	0	3	0.108	0.0	0.3
35	2.34	0.93	0	3	0.108	0.0	0.6
36	2.36	0.95	0	3	0.150	0.0	0.6
37	1.96	1.11	0	3	0.156	0.0	0.6
38	2.00	1.10	0	3	0.114	0.0	0.9
39	2.08	1.00	0	3	0.114	0.0	0.3
40	2.00	1.04	0	3	0.120	0.0	0.6
41	2.26	0.96	0	3	0.090	0.0	0.3
42	2.28	0.92	0	3	0.144	0.0	0.6
43	2.22	1.06	0	3	0.108	0.0	0.3
44	2.12	1.11	0	3	0.114	0.0	0.3
45	2.22	1.01	0	3	0.114	0.0	0.6
46	2.38	0.85	0	3	0.096	0.0	0.6
47	2.26	0.93	0	3	0.120	0.0	0.6
48	2.24	1.03	0	3	0.180	0.0	0.9
49	2.34	0.89	0	3	0.150	0.0	0.3
50	2.56	0.75	0	3	0.114	0.0	0.3
