generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.34	0.71	0	3	0.294	0.0	0.9
1	1.74	0.56	0	3	0.210	0.0	0.6
2	1.78	0.58	0	3	0.132	0.0	0.6
3	1.80	0.63	0	3	0.138	0.0	0.3
4	1.88	0.71	1	3	0.186	0.0	0.6
5	1.94	0.88	0	3	0.228	0.0	0.6
6	2.06	1.01	0	3	0.246	0.0	0.6
7	2.10	0.96	0	3	0.246	0.0	0.6
8	1.94	0.95	0	3	0.264	0.0	0.6
9	1.94	0.95	0	3	0.210	0.0	0.6
10	1.90	1.02	0	3	0.222	0.0	0.3
11	1.90	1.00	0	3	0.258	0.0	0.3
12	2.20	0.98	0	3	0.222	0.0	0.3
13	2.12	0.97	0	3	0.240	0.0	0.6
14	2.14	0.92	0	3	0.210	0.0	0.6
15	1.78	1.17	0	3	0.180	0.0	0.3
16	2.14	0.92	0	3	0.162	0.0	0.3
17	1.98	0.93	0	3	0.198	0.0	0.3
18	1.92	1.00	0	3	0.174	0.0	0.6
19	1.84	1.05	0	3	0.186	0.0	0.3
20	1.94	0.99	0	3	0.150	0.0	0.3
21	1.94	1.03	0	3	0.222	0.0	0.6
22	2.40	0.82	0	3	0.144	0.0	0.3
23	2.06	0.97	0	3	0.126	0.0	0.3
24	1.98	1.01	0	3	0.138	0.0	0.6
25	1.76	1.11	0	3	0.156	0.0	0.3
26	2.18	0.84	0	3	0.180	0.0	0.3
27	1.82	1.14	0	3	0.174	0.0	0.3
28	2.00	1.04	0	3	0.120	0.0	0.3
29	1.98	1.17	0	3	0.138	0.0	0.3
30	1.86	0.94	0	3	0.156	0.0	0.3
31	2.04	1.04	0	3	0.180	0.0	0.6
32	1.96	1.06	0	3	0.150	0.0	0.3
33	2.12	0.93	0	3	0.162	0.0	0.3
34	2.00	0.94	0	3	0.180	0.0	0.3
35	2.08	0.91	0	3	0.180	0.0	0.3
36	2.02	0.95	0	3	0.150	0.0	0.6
37	2.10	1.06	0	3	0.150	0.0	0.3
38	1.86	1.08	0	3	0.168	0.0	0.3
39	2.12	0.91	0	3	0.150	0.0	0.6
40	2.08	0.91	0	3	0.138	0.0	0.3
41	1.94	1.14	0	3	0.144	0.0	0.3
42	1.92	1.11	0	3	0.144	0.0	0.6
43	1.94	1.05	0	3	0.174	0.0	0.6
44	2.04	1.00	0	3	0.138	0.0	0.3
45	1.92	1.07	0	3	0.144	0.0	0.3
46	2.06	1.05	0	3	0.144	0.0	0.3
47	2.08	1.04	0	3	0.168	0.0	0.3
48	2.00	1.13	0	3	0.150	0.0	0.3
49	2.06	0.83	0	3	0.168	0.0	0.6
50	1.86	1.06	0	3	0.126	0.0	0.3
