generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.68	1.14	0	3	0.234	0.0	0.6
1	2.36	1.00	0	3	0.204	0.0	0.6
2	2.10	1.15	0	3	0.150	0.0	0.6
3	2.48	0.88	0	3	0.144	0.0	0.9
4	2.54	0.90	0	3	0.102	0.0	0.6
5	2.20	1.11	0	3	0.138	0.0	0.6
6	2.38	1.00	0	3	0.126	0.0	0.6
7	2.32	1.07	0	3	0.126	0.0	0.6
8	2.22	1.10	0	3	0.114	0.0	0.6
9	2.50	1.00	0	3	0.090	0.0	0.6
10	2.44	0.96	0	3	0.090	0.0	0.6
11	2.44	0.98	0	3	0.102	0.0	0.6
12	2.46	0.98	0	3	0.090	0.0	0.6
13	2.18	1.16	0	3	0.102	0.0	0.3
14	2.28	0.96	0	3	0.126	0.0	0.6
15	2.34	1.09	0	3	0.126	0.0	0.9
16	2.20	0.96	0	3	0.132	0.0	0.6
17	2.24	1.14	0	3	0.120	0.0	0.6
18	2.50	0.85	0	3	0.114	0.0	0.6
19	2.28	1.18	0	3	0.114	0.0	0.6
20	2.00	1.31	0	3	0.132	0.0	0.6
21	2.24	1.21	0	3	0.126	0.0	0.3
22	2.32	0.99	0	3	0.162	0.0	0.6
23	2.44	0.98	0	3	0.132	0.0	0.6
24	2.30	1.06	0	3	0.114	0.0	0.6
25	2.10	1.14	0	3	0.144	0.0	0.9
26	2.14	1.08	0	3	0.162	0.0	0.6
27	2.20	1.00	0	3	0.120	0.0	0.6
28	2.40	1.00	0	3	0.144	0.0	0.6
29	2.06	1.08	0	3	0.114	0.0	0.3
30	2.30	0.90	0	3	0.102	0.0	0.3
31	2.26	1.02	0	3	0.096	0.0	0.6
32	2.12	1.23	0	3	0.120	0.0	0.9
33	2.14	1.20	0	3	0.150	0.0	0.6
34	2.34	0.99	0	3	0.144	0.0	0.9
35	2.10	1.10	0	3	0.174	0.0	0.9
36	2.38	0.96	0	3	0.108	0.0	0.6
37	2.40	0.98	0	3	0.090	0.0	0.6
38	2.24	1.18	0	3	0.132	0.0	0.6
39	2.42	1.02	0	3	0.144	0.0	0.6
40	2.30	1.00	0	3	0.120	0.0	0.3
41	2.26	1.05	0	3	0.126	0.0	0.6
42	2.32	1.07	0	3	0.138	0.0	0.6
43	2.38	1.07	0	3	0.084	0.0	0.3
44	2.34	1.07	0	3	0.138	0.0	0.6
45	2.50	0.75	0	3	0.078	0.0	0.6
46	2.10	1.24	0	3	0.138	0.0	0.6
47	2.46	0.94	0	3	0.120	0.0	0.6
48	2.18	1.16	0	3	0.174	0.0	0.6
49	2.12	1.07	0	3	0.156	0.0	1.2
50	2.26	1.02	0	3	0.132	0.0	0.6
