generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.06	0.70	0	2	0.306	0.0	1.2
1	1.62	0.63	0	2	0.162	0.0	0.9
2	1.50	0.70	0	2	0.144	0.0	0.6
3	1.76	0.55	0	3	0.096	0.0	0.6
4	1.56	0.85	0	3	0.126	0.0	0.6
5	1.88	0.68	0	3	0.162	0.0	0.6
6	1.86	0.94	0	3	0.210	0.0	0.6
7	2.00	1.00	0	3	0.210	0.0	0.6
8	2.14	1.02	0	3	0.210	0.0	0.3
9	2.02	1.10	0	3	0.228	0.0	0.6
10	2.14	1.08	0	3	0.216	0.0	0.3
11	1.94	1.17	0	3	0.204	0.0	0.3
12	1.84	1.22	0	3	0.150	0.0	0.6
13	2.06	1.01	0	3	0.168	0.0	0.3
14	1.54	1.20	0	3	0.174	0.0	0.6
15	1.86	1.04	0	3	0.144	0.0	0.3
16	1.88	1.12	0	3	0.120	0.0	0.3
17	2.02	1.10	0	3	0.126	0.0	0.3
18	1.72	1.08	0	3	0.156	0.0	0.3
19	2.04	0.96	0	3	0.132	0.0	0.6
20	2.04	1.04	0	3	0.120	0.0	0.3
21	1.90	1.08	0	3	0.114	0.0	0.6
22	1.86	1.06	0	3	0.138	0.0	0.6
23	1.72	1.13	0	3	0.096	0.0	0.6
24	1.76	1.19	0	3	0.120	0.0	0.3
25	1.70	1.10	0	3	0.132	0.0	0.6
26	1.92	1.00	0	3	0.096	0.0	0.6
27	1.66	1.01	0	3	0.144	0.0	0.6
28	1.66	1.03	0	3	0.168	0.0	0.3
29	1.96	0.92	0	3	0.126	0.0	0.3
30	1.82	1.13	0	3	0.144	0.0	0.6
31	1.88	1.07	0	3	0.138	0.0	0.6
32	1.96	1.00	0	3	0.144	0.0	0.6
33	1.96	0.94	0	3	0.162	0.0	0.6
34	1.82	1.05	0	3	0.174	0.0	0.6
35	1.84	0.99	0	3	0.150	0.0	0.6
36	1.84	1.03	0	3	0.114	0.0	0.6
37	1.74	0.98	0	3	0.126	0.0	0.6
38	1.78	1.04	0	3	0.126	0.0	0.6
39	2.04	0.89	0	3	0.138	0.0	0.6
40	2.20	0.92	0	3	0.132	0.0	0.6
41	1.76	1.11	0	3	0.138	0.0	0.6
42	1.88	1.11	0	3	0.120	0.0	0.3
43	1.96	0.94	0	3	0.138	0.0	0.9
44	1.86	1.10	0	3	0.126	0.0	0.6
45	1.74	1.04	0	3	0.108	0.0	0.3
46	1.92	1.02	0	3	0.138	0.0	0.6
47	2.06	0.95	0	3	0.120	0.0	0.6
48	1.86	1.02	0	3	0.144	0.0	0.3
49	1.96	1.00	0	3	0.156	0.0	0.3
50	1.90	1.12	0	3	0.138	0.0	0.3
