generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.48	0.90	0	3	0.276	0.0	0.9
1	1.88	0.95	0	3	0.216	0.0	0.6
2	2.10	0.96	0	3	0.234	0.0	1.2
3	2.38	0.96	0	3	0.132	0.0	0.3
4	2.46	0.75	0	3	0.096	0.0	0.6
5	2.30	0.92	0	3	0.144	0.0	0.9
6	2.22	0.94	0	3	0.168	0.0	0.9
7	2.10	1.10	0	3	0.144	0.0	0.6
8	2.30	0.83	0	3	0.120	0.0	0.3
9	2.36	0.91	0	3	0.174	0.0	0.9
10	2.22	0.83	1	3	0.150	0.0	0.9
11	2.32	0.90	0	3	0.120	0.0	0.9
12	2.20	1.02	0	3	0.132	0.0	0.6
13	2.34	0.93	0	3	0.150	0.0	0.9
14	2.10	0.96	0	3	0.138	0.0	0.6
15	2.42	0.98	0	3	0.132	0.0	0.9
16	2.18	0.99	0	3	0.162	0.0	0.6
17	2.06	0.97	0	3	0.144	0.0	0.9
18	2.14	1.02	0	3	0.162	0.0	0.6
19	2.22	0.94	0	3	0.120	0.0	0.6
20	2.16	1.07	0	3	0.096	0.0	0.6
21	2.26	0.82	1	3	0.144	0.0	0.9
22	2.20	1.02	0	3	0.144	0.0	0.9
23	2.14	1.13	0	3	0.096	0.0	0.3
24	2.24	1.03	0	3	0.120	0.0	0.3
25	2.28	0.94	0	3	0.108	0.0	0.3
26	2.14	0.98	0	3	0.120	0.0	0.3
27	2.24	0.86	0	3	0.156	0.0	0.3
28	2.06	1.03	0	3	0.102	0.0	0.6
29	2.28	0.92	0	3	0.144	0.0	0.6
30	1.98	1.07	0	3	0.138	0.0	0.6
31	2.28	0.87	0	3	0.090	0.0	0.3
32	2.48	0.81	0	3	0.156	0.0	0.6
33	2.34	0.86	0	3	0.138	0.0	0.9
34	2.22	0.92	0	3	0.120	0.0	0.6
35	2.44	0.83	0	3	0.132	0.0	0.6
36	2.04	1.00	0	3	0.132	0.0	0.6
37	2.34	0.89	0	3	0.096	0.0	0.3
38	2.26	0.91	0	3	0.162	0.0	0.6
39	2.36	0.91	0	3	0.138	0.0	0.6
40	2.24	0.99	0	3	0.096	0.0	0.6
41	2.34	0.95	0	3	0.144	0.0	0.6
42	2.30	0.88	0	3	0.162	0.0	1.2
43	2.22	0.88	0	3	0.114	0.0	0.6
44	2.26	0.93	0	3	0.108	0.0	0.3
45	2.34	0.93	0	3	0.126	0.0	0.6
46	2.42	0.78	0	3	0.084	0.0	0.6
47	2.36	0.87	0	3	0.108	0.0	0.6
48	2.10	1.00	0	3	0.126	0.0	0.6
49	1.96	1.02	0	3	0.138	0.0	0.6
50	2.04	0.89	0	3	0.162	0.0	0.6
