generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.64	0.69	0	3	0.282	0.0	0.9
1	2.02	0.65	0	3	0.168	0.0	0.3
2	2.16	0.81	1	3	0.234	0.0	0.3
3	2.14	0.94	0	3	0.222	0.0	0.6
4	2.42	0.83	0	3	0.204	0.0	0.9
5	2.46	0.64	1	3	0.126	0.0	0.6
6	2.20	0.82	0	3	0.096	0.0	0.3
7	2.50	0.73	0	3	0.096	0.0	0.6
8	2.28	0.80	0	3	0.126	0.0	0.9
9	2.26	0.82	0	3	0.102	0.0	0.3
10	2.46	0.70	1	3	0.072	0.0	0.3
11	2.36	0.82	0	3	0.132	0.0	0.6
12	2.42	0.72	0	3	0.096	0.0	0.9
13	2.46	0.73	1	3	0.102	0.0	0.6
14	2.24	0.81	0	3	0.102	0.0	0.3
15	2.42	0.80	0	3	0.084	0.0	0.6
16	2.36	0.82	0	3	0.114	0.0	0.6
17	2.32	0.81	0	3	0.132	0.0	0.6
18	2.44	0.75	0	3	0.126	0.0	0.6
19	2.10	0.85	0	3	0.132	0.0	0.6
20	2.34	0.74	1	3	0.120	0.0	0.6
21	2.16	0.81	0	3	0.126	0.0	0.6
22	2.34	0.79	1	3	0.108	0.0	0.9
23	2.20	0.85	0	3	0.132	0.0	0.6
24	2.28	0.83	0	3	0.078	0.0	0.3
25	2.26	0.82	0	3	0.072	0.0	0.6
26	2.18	0.89	0	3	0.126	0.0	0.6
27	2.24	0.68	1	3	0.132	0.0	0.9
28	2.14	0.92	0	3	0.090	0.0	0.3
29	2.28	0.92	0	3	0.126	0.0	0.6
30	2.32	0.84	0	3	0.090	0.0	0.6
31	2.22	0.88	0	3	0.132	0.0	0.6
32	2.58	0.57	1	3	0.108	0.0	0.6
33	2.56	0.70	1	3	0.108	0.0	0.9
34	2.40	0.77	1	3	0.108	0.0	0.6
35	2.28	0.90	0	3	0.138	0.0	0.6
36	2.46	0.73	1	3	0.060	0.0	0.3
37	2.44	0.75	1	3	0.102	0.0	0.6
38	2.36	0.77	1	3	0.114	0.0	0.6
39	2.42	0.64	1	3	0.078	0.0	0.6
40	2.36	0.84	0	3	0.066	0.0	0.3
41	2.08	0.84	0	3	0.060	0.0	0.3
42	2.22	0.83	0	3	0.120	0.0	0.6
43	2.38	0.75	0	3	0.102	0.0	0.3
44	2.38	0.77	0	3	0.096	0.0	0.3
45	2.42	0.70	0	3	0.084	0.0	0.3
46	2.40	0.80	0	3	0.102	0.0	0.6
47	2.14	0.85	0	3	0.084	0.0	0.3
48	2.34	0.71	1	3	0.102	0.0	0.6
49	2.20	0.80	0	3	0.132	0.0	0.9
50	2.38	0.75	1	3	0.138	0.0	0.9
