generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.36	0.93	0	3	0.246	0.0	0.6
1	2.02	0.91	0	3	0.210	0.0	0.6
2	2.28	0.92	0	3	0.192	0.0	0.3
3	2.32	0.95	0	3	0.168	0.0	0.3
4	2.20	0.94	0	3	0.126	0.0	0.3
5	2.26	0.89	0	3	0.132	0.0	0.6
6	2.10	0.98	0	3	0.126	0.0	0.6
7	2.32	0.84	0	3	0.120	0.0	0.6
8	2.44	0.80	0	3	0.114	0.0	0.6
9	2.22	0.88	0	3	0.126	0.0	0.6
10	2.16	0.97	0	3	0.108	0.0	0.9
11	2.10	0.83	0	3	0.144	0.0	0.9
12	1.90	0.96	0	3	0.108	0.0	0.6
13	2.08	0.91	0	3	0.168	0.0	0.9
14	2.08	0.91	0	3	0.120	0.0	0.3
15	2.14	0.92	0	3	0.120	0.0	0.6
16	2.34	0.91	0	3	0.108	0.0	0.6
17	2.18	0.86	0	3	0.144	0.0	0.9
18	1.96	0.96	0	3	0.150	0.0	0.6
19	2.08	0.74	1	3	0.144	0.0	0.9
20	2.18	0.93	0	3	0.072	0.0	0.6
21	1.94	1.10	0	3	0.156	0.0	0.9
22	2.08	1.11	0	3	0.174	0.0	0.9
23	2.22	0.92	0	3	0.150	0.0	0.9
24	2.10	0.98	0	3	0.126	0.0	0.6
25	2.00	0.98	0	3	0.138	0.0	0.9
26	2.14	1.02	0	3	0.084	0.0	0.6
27	2.10	0.96	0	3	0.096	0.0	0.3
28	2.32	0.79	0	3	0.126	0.0	0.9
29	2.22	0.97	0	3	0.114	0.0	0.6
30	2.16	0.97	0	3	0.084	0.0	0.3
31	2.08	0.98	0	3	0.096	0.0	0.3
32	2.18	0.95	0	3	0.144	0.0	0.9
33	2.10	0.92	0	3	0.126	0.0	0.6
34	1.90	1.14	0	3	0.156	0.0	0.9
35	2.08	1.00	0	3	0.090	0.0	0.6
36	2.10	1.00	0	3	0.090	0.0	0.3
37	2.08	1.13	0	3	0.090	0.0	0.6
38	2.14	0.98	0	3	0.162	0.0	0.9
39	2.14	0.96	0	3	0.126	0.0	0.9
40	2.28	0.90	0	3	0.120	0.0	0.6
41	2.04	0.94	0	3	0.150	0.0	0.6
42	2.26	0.89	0	3	0.120	0.0	0.9
43	2.18	0.97	0	3	0.114	0.0	0.6
44	2.06	1.05	0	3	0.120	0.0	0.6
45	2.08	1.04	0	3	0.138	0.0	0.9
46	2.28	0.83	0	3	0.114	0.0	0.3
47	2.06	1.01	0	3	0.078	0.0	0.3
48	2.02	1.09	0	3	0.114	0.0	0.6
49	2.10	0.94	0	3	0.126	0.0	0.9
50	2.14	0.89	0	3	0.108	0.0	0.9
