generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.64	0.59	1	3	0.300	0.0	0.6
1	1.82	0.77	0	3	0.228	0.0	0.9
2	2.00	0.92	0	3	0.216	0.0	0.6
3	2.28	0.83	0	3	0.210	0.0	0.9
4	2.50	0.75	0	3	0.114	0.0	0.6
5	2.42	0.72	1	3	0.078	0.0	0.3
6	2.58	0.57	1	3	0.108	0.0	0.6
7	2.60	0.57	1	3	0.060	0.0	0.3
8	2.52	0.67	1	3	0.102	0.0	0.3
9	2.44	0.73	1	3	0.096	0.0	0.3
10	2.60	0.63	1	3	0.090	0.0	0.9
11	2.62	0.56	1	3	0.114	0.0	0.3
12	2.32	0.73	1	3	0.126	0.0	0.6
13	2.44	0.70	0	3	0.120	0.0	0.6
14	2.42	0.64	1	3	0.084	0.0	0.3
15	2.54	0.67	1	3	0.072	0.0	0.6
16	2.60	0.60	1	3	0.078	0.0	0.3
17	2.54	0.73	1	3	0.078	0.0	0.6
18	2.56	0.73	1	3	0.096	0.0	0.3
19	2.46	0.73	0	3	0.096	0.0	0.3
20	2.56	0.67	1	3	0.078	0.0	0.3
21	2.40	0.72	1	3	0.090	0.0	0.3
22	2.52	0.67	1	3	0.090	0.0	0.3
23	2.54	0.64	1	3	0.090	0.0	0.3
24	2.34	0.71	1	3	0.072	0.0	0.6
25	2.58	0.64	1	3	0.054	0.0	0.6
26	2.58	0.60	1	3	0.108	0.0	0.9
27	2.62	0.60	1	3	0.108	0.0	0.6
28	2.58	0.60	1	3	0.096	0.0	0.6
29	2.68	0.58	1	3	0.120	0.0	0.6
30	2.28	0.78	0	3	0.114	0.0	0.3
31	2.42	0.67	1	3	0.120	0.0	0.6
32	2.66	0.59	1	3	0.120	0.0	0.6
33	2.54	0.61	1	3	0.090	0.0	0.6
34	2.48	0.67	1	3	0.108	0.0	0.6
35	2.50	0.67	0	3	0.096	0.0	0.9
36	2.44	0.80	0	3	0.084	0.0	0.3
37	2.60	0.60	1	3	0.102	0.0	0.6
38	2.44	0.67	1	3	0.102	0.0	0.6
39	2.66	0.62	1	3	0.096	0.0	0.9
40	2.42	0.72	0	3	0.126	0.0	0.6
41	2.42	0.78	0	3	0.126	0.0	0.3
42	2.58	0.60	1	3	0.114	0.0	0.3
43	2.58	0.64	1	3	0.096	0.0	0.6
44	2.58	0.60	1	3	0.090	0.0	0.3
45	2.44	0.67	1	3	0.078	0.0	0.3
46	2.52	0.70	0	3	0.114	0.0	0.9
47	2.50	0.67	1	3	0.102	0.0	0.3
48	2.52	0.70	0	3	0.084	0.0	0.6
49	2.48	0.73	0	3	0.102	0.0	0.3
50	2.52	0.70	1	3	0.108	0.0	0.3
