generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.62	0.69	0	3	0.288	0.0	0.6
1	1.98	0.65	1	3	0.210	0.0	0.9
2	2.20	0.82	0	3	0.258	0.0	0.6
3	2.30	0.92	0	3	0.174	0.0	0.3
4	2.44	0.80	0	3	0.192	0.0	0.6
5	2.38	0.69	0	3	0.132	0.0	0.3
6	2.38	0.75	0	3	0.102	0.0	0.6
7	2.50	0.73	0	3	0.114	0.0	0.6
8	2.48	0.61	1	3	0.120	0.0	0.9
9	2.34	0.68	1	3	0.102	0.0	0.6
10	2.32	0.58	1	3	0.126	0.0	0.9
11	2.48	0.57	1	3	0.126	0.0	0.9
12	2.54	0.54	1	3	0.120	0.0	0.6
13	2.24	0.65	1	3	0.060	0.0	0.6
14	2.34	0.68	1	3	0.084	0.0	0.6
15	2.46	0.64	1	3	0.072	0.0	0.6
16	2.50	0.61	1	3	0.114	0.0	0.9
17	2.48	0.64	1	3	0.108	0.0	0.9
18	2.42	0.57	1	3	0.102	0.0	0.6
19	2.56	0.57	1	3	0.102	0.0	0.6
20	2.38	0.77	0	3	0.108	0.0	0.6
21	2.40	0.63	1	3	0.126	0.0	0.6
22	2.46	0.67	1	3	0.096	0.0	0.6
23	2.50	0.50	2	3	0.078	0.0	0.3
24	2.50	0.61	1	3	0.108	0.0	0.6
25	2.50	0.70	0	3	0.078	0.0	0.9
26	2.56	0.61	1	3	0.096	0.0	0.6
27	2.42	0.70	1	3	0.090	0.0	0.6
28	2.46	0.70	0	3	0.114	0.0	0.9
29	2.48	0.64	1	3	0.084	0.0	0.9
30	2.30	0.67	1	3	0.090	0.0	0.6
31	2.32	0.71	1	3	0.114	0.0	0.9
32	2.36	0.69	1	3	0.084	0.0	0.6
33	2.28	0.75	1	3	0.096	0.0	0.6
34	2.44	0.57	1	3	0.138	0.0	0.9
35	2.40	0.60	1	3	0.114	0.0	0.3
36	2.34	0.59	1	3	0.084	0.0	0.6
37	2.46	0.64	1	3	0.120	0.0	1.2
38	2.40	0.69	1	3	0.120	0.0	0.6
39	2.44	0.61	1	3	0.084	0.0	0.6
40	2.42	0.75	0	3	0.114	0.0	0.6
41	2.48	0.64	1	3	0.102	0.0	0.9
42	2.18	0.74	1	3	0.102	0.0	0.6
43	2.42	0.64	1	3	0.090	0.0	0.6
44	2.28	0.72	0	3	0.120	0.0	0.6
45	2.38	0.80	0	3	0.132	0.0	0.6
46	2.34	0.68	1	3	0.120	0.0	0.6
47	2.44	0.78	0	3	0.102	0.0	0.6
48	2.40	0.75	0	3	0.102	0.0	0.6
49	2.44	0.70	0	3	0.126	0.0	0.6
50	2.52	0.61	1	3	0.102	0.0	0.6
