generation	avg_correct	std_correct	min_correct	max_correct	avg_regulator_penalty	min_regulator_penalty	max_regulator_penalty
0	1.84	0.67	0	3	0.282	0.0	0.9
1	2.00	0.77	0	3	0.204	0.0	0.6
2	2.28	0.75	1	3	0.216	0.0	0.9
3	2.24	0.74	1	3	0.198	0.0	0.9
4	2.20	0.80	1	3	0.150	0.0	0.9
5	2.04	0.89	0	3	0.120	0.0	0.6
6	2.40	0.72	1	3	0.084	0.0	0.3
7	2.60	0.57	1	3	0.108	0.0	0.9
8	2.26	0.72	1	3	0.114	0.0	0.6
9	2.34	0.71	1	3	0.102	0.0	0.9
10	2.44	0.64	1	3	0.126	0.0	0.9
11	2.18	0.79	1	3	0.114	0.0	0.6
12	2.38	0.66	1	3	0.114	0.0	0.3
13	2.36	0.66	1	3	0.132	0.0	0.6
14	2.32	0.81	0	3	0.132	0.0	0.9
15	2.32	0.86	0	3	0.090	0.0	0.9
16	2.34	0.82	0	3	0.072	0.0	0.3
17	2.38	0.72	1	3	0.138	0.0	1.2
18	2.36	0.84	0	3	0.114	0.0	0.9
19	2.52	0.64	1	3	0.072	0.0	0.3
20	2.38	0.63	1	3	0.066	0.0	0.3
21	2.28	0.83	0	3	0.084	0.0	0.6
22	2.38	0.69	1	3	0.126	0.0	0.9
23	2.06	0.97	0	3	0.126	0.0	0.9
24	2.26	0.77	1	3	0.138	0.0	0.9
25	2.42	0.72	1	3	0.102	0.0	0.3
26	2.44	0.73	1	3	0.102	0.0	0.6
27	2.44	0.70	1	3	0.072	0.0	0.6
28	2.54	0.67	1	3	0.090	0.0	0.3
29	2.36	0.69	1	3	0.090	0.0	0.6
30	2.26	0.82	0	3	0.096	0.0	0.3
31	2.34	0.74	1	3	0.150	0.0	0.6
32	2.50	0.75	0	3	0.078	0.0	0.6
33	2.18	0.74	1	3	0.108	0.0	0.6
34	2.20	0.92	0	3	0.108	0.0	0.6
35	2.44	0.64	1	3	0.114	0.0	0.6
36	2.28	0.78	1	3	0.102	0.0	0.9
37	2.24	0.68	1	3	0.126	0.0	0.9
38	2.16	0.81	0	3	0.102	0.0	0.3
39	2.26	0.80	0	3	0.126	0.0	0.9
40	2.16	0.90	0	3	0.084	0.0	0.3
41	2.62	0.63	1	3	0.084	0.0	0.3
42	2.36	0.79	0	3	0.066	0.0	0.9
43	2.24	0.79	0	3	0.144	0.0	0.6
44	2.28	0.78	1	3	0.090	0.0	0.9
45	2.28	0.78	0	3	0.108	0.0	0.9
46	2.24	0.86	0	3	0.096	0.0	0.3
47	2.32	0.79	0	3	0.132	0.0	0.6
48	2.40	0.85	0	3	0.114	0.0	0.9
49	2.42	0.80	0	3	0.108	0.0	0.6
50	2.30	0.85	0	3	0.066	0.0	0.3
